name,total,qq_pl,desolv_pl,vdw_pl,hbond_pl,qq_l,desolv_l,vdw_l,DrugScore,HMscore,PLP_tor,affinity
1a08,-20.638,-6.249,9.200,-9.898,-3.335,0.243,2.061,-3.254,5.086,4.484,30.200,5.62
1u2y,-4.947,-1.582,4.500,-3.971,-1.325,-0.175,0.445,-0.270,18.357,-0.000,11.100,1.74
1b39,-9.770,-5.883,17.333,-11.602,-1.141,1.971,3.381,-2.081,47.557,1.854,18.600,6.92
2i0d,-20.985,-0.939,8.417,-15.358,-1.533,-0.312,1.906,-4.105,7.957,4.096,19.900,12.1
2c02,-9.544,-4.220,11.567,-7.655,-2.481,0.487,1.736,-1.111,19.543,0.084,14.800,4.04
1a1b,-22.527,-7.140,9.975,-9.732,-3.831,-0.711,2.125,-3.005,6.614,4.484,31.700,6.4
1n2v,-9.469,0.162,6.142,-6.848,-1.325,0.000,0.071,-0.186,-10.929,1.988,5.000,4.08
1xd1,-23.497,-4.406,19.167,-19.922,-5.932,-4.270,5.936,-5.411,125.643,0.587,71.200,7.92
1jq9,-14.512,-2.002,12.408,-12.143,-2.928,-0.773,3.362,-1.540,32.029,3.837,32.800,8.45
3pch,-8.432,-0.691,4.017,-4.659,-1.074,0.012,0.162,-0.101,-20.386,1.726,1.200,5.4
2bzz,-15.657,-5.769,20.225,-13.307,-3.506,-2.724,9.042,-5.095,40.043,0.084,32.800,6.43
1ha2,-11.698,-0.065,3.533,-8.920,-0.092,0.039,0.385,-0.979,10.529,4.377,4.500,5.54
1tyr,-2.519,1.345,1.408,-0.166,-0.001,0.000,-0.100,0.135,14.900,6.029,0.000,7
1re8,-22.028,-3.591,9.733,-16.364,-3.681,0.027,1.040,-1.530,27.071,2.696,5.400,9.52
1l2s,-12.696,-2.103,6.375,-7.562,-2.320,-1.216,0.685,-1.199,15.214,1.194,0.000,4.59
2aou,-16.942,-1.018,7.192,-12.409,-0.032,-0.026,0.696,-0.954,-5.229,5.010,5.500,7.73
1jqd,-15.799,-2.434,10.858,-10.984,-3.274,-1.297,1.266,-1.139,8.486,0.307,20.400,5.16
1apw,-20.082,-1.886,8.283,-12.928,-3.582,-0.687,1.662,-2.962,-1.786,2.132,24.800,8
2b1v,-10.727,-0.804,2.350,-8.151,-1.264,0.042,0.185,-0.693,27.386,3.372,5.700,5.74
1bra,-8.108,-1.422,5.608,-6.302,-1.146,-0.172,0.370,0.060,-4.914,-0.000,3.300,1.82
2hdq,-6.440,-2.673,2.792,-3.903,-1.649,-0.051,0.077,-0.104,22.471,0.602,0.000,1.4
1gni,-18.011,-1.119,1.333,-9.134,-0.472,0.000,-0.106,-0.684,-4.414,8.547,20.300,8.07
2aov,-14.156,-1.516,7.483,-8.773,-1.271,-0.096,0.804,-0.550,3.100,5.239,0.000,7.04
2flb,6.781,-2.585,10.883,-10.022,20.761,-0.052,1.198,-0.674,9.743,1.011,3.500,5.74
2f01,-19.006,-2.184,7.267,-9.987,-3.607,-0.019,0.220,-0.312,-48.586,1.819,11.600,13
7cpa,-20.554,-2.311,12.358,-14.298,-3.504,-0.307,2.855,-3.589,19.257,4.587,23.900,13.96
1xgj,-12.757,-3.218,7.692,-7.676,-2.024,-1.324,1.061,-1.427,20.971,1.017,1.400,6
2er9,-29.443,-2.019,13.008,-19.756,-3.689,-1.719,4.671,-5.959,-12.529,3.800,38.800,7.4
2fai,-10.916,-0.840,2.383,-8.352,-1.460,0.038,0.201,-0.627,35.486,3.881,4.300,6.24
1slg,-24.646,-1.188,11.825,-14.155,-2.787,-2.393,6.099,-6.680,-25.986,4.639,36.200,3.9
1is0,-22.198,-8.460,11.183,-11.020,-3.978,-0.688,3.175,-3.276,5.586,1.812,30.900,7
1utp,-6.614,-1.157,3.633,-5.089,-1.073,0.007,0.099,-0.095,-1.157,-0.000,7.300,1.44
1y1m,-13.169,-3.670,3.483,-5.498,-3.779,-0.957,0.190,-0.189,2.429,0.357,3.800,1.82
1e5a,-9.603,-1.790,1.883,-4.495,-1.064,0.000,0.000,0.000,7.114,4.079,0.000,7.64
1h23,-25.735,-2.152,6.375,-15.841,-1.294,0.107,0.353,-1.625,-28.086,6.390,32.300,8.35
1bcu,-7.937,-0.791,6.333,-7.439,-0.962,0.461,0.238,-0.071,-7.243,-0.000,0.000,3.28
2cet,-16.052,-3.949,8.342,-11.103,-4.414,0.084,0.831,-0.979,41.329,2.107,17.500,8.02
1mq6,-17.849,-0.788,10.258,-17.115,-0.895,-0.004,1.398,-2.130,28.557,2.624,4.400,11.15
1o0h,-12.743,-4.620,12.217,-8.785,-3.702,0.217,2.225,-1.487,10.129,-0.000,16.800,5.92
1nc1,-16.093,-1.506,12.017,-12.019,-3.179,-0.594,1.103,-0.976,3.386,1.351,9.500,6.12
2brb,-10.578,-0.229,7.333,-9.443,-0.418,-0.403,1.221,-1.516,23.286,3.034,4.100,4.86
1nvq,-20.758,-2.725,7.267,-13.782,-2.609,-0.022,0.542,-0.654,7.686,4.527,3.100,8.25
1q8t,-10.018,-1.113,5.683,-7.558,-1.232,-0.128,0.485,-0.532,-3.700,0.926,5.700,4.76
2j78,-10.427,-2.159,8.333,-8.067,-4.581,-0.652,0.512,-0.239,44.114,-0.000,14.000,6.42
1sqa,-14.286,-2.587,13.658,-12.210,-2.658,0.042,2.092,-1.232,-3.043,-0.000,3.800,9.21
1u1b,-14.712,-3.795,15.883,-13.612,-3.331,0.196,5.456,-3.910,16.957,0.562,21.600,7.8
1a30,-11.611,0.952,8.525,-9.878,-2.282,-1.067,1.992,-2.205,2.186,0.866,19.100,4.3
1ydt,-15.781,-1.692,8.958,-12.800,-1.554,-0.272,1.023,-0.843,11.814,2.487,5.500,7.32
1gpk,-12.246,-1.395,4.558,-9.573,-1.218,0.029,0.366,-0.146,7.329,2.149,2.900,5.37
1e66,-21.631,-1.331,5.933,-12.374,-0.471,0.295,0.282,-0.122,-74.971,4.600,1.500,9.89
1p1q,-13.536,-3.826,6.800,-7.764,-4.427,-1.075,0.417,-0.469,34.443,0.267,7.300,4.89
1o3f,-10.499,-2.267,10.067,-10.470,-0.425,0.313,0.994,-0.570,9.729,0.338,1.100,7.96
1d09,-23.707,-6.439,12.067,-9.346,-6.759,0.044,1.133,-0.865,-65.486,-0.000,11.500,7.57
2qwb,-10.498,-3.663,8.633,-7.121,-3.252,0.122,1.666,-1.347,18.029,-0.000,22.000,2.74
1g7q,-30.863,-5.959,16.892,-17.563,-6.240,-1.757,4.645,-4.954,-18.771,1.850,36.100,6.06
1f4f,-12.179,-0.229,6.933,-9.254,-0.433,-0.633,1.239,-1.714,2.671,2.836,5.000,4.62
3pce,-7.123,0.141,3.833,-5.898,-0.108,0.069,0.249,-0.259,-14.929,1.052,2.700,2
1zoe,-12.263,0.041,4.175,-8.069,-0.001,0.059,0.122,-0.126,-2.700,5.806,0.000,7.4
4tim,-5.869,-1.487,7.692,-5.925,-2.535,-0.597,0.538,0.090,43.471,-0.000,7.600,2.16
1tok,-8.884,-4.522,5.217,-4.186,-3.033,-0.152,0.212,-0.215,26.329,0.272,0.000,2.47
2fdp,-27.558,-4.191,9.783,-17.806,-3.801,-0.287,1.445,-3.099,0.229,3.204,18.200,7.59
3pcj,-5.692,-1.074,4.942,-5.955,1.674,0.238,0.129,-0.104,-1.486,1.270,0.000,7.22
1uwt,-13.492,-1.917,8.292,-8.058,-3.585,-0.516,0.533,-0.249,-15.300,0.166,15.100,5.97
2baj,-17.683,-0.611,5.867,-13.710,-1.681,-0.453,0.923,-0.996,12.700,3.850,0.800,8.4
1if7,-11.049,0.961,5.350,-7.616,-0.655,-0.390,0.550,-0.459,-0.429,5.082,4.200,10.52
2d3z,-14.819,-1.848,3.892,-9.045,-1.059,-0.207,0.747,-1.416,13.843,4.684,0.000,6.64
1nja,-13.361,-4.914,11.992,-8.413,-3.484,-0.541,1.172,-0.828,24.114,0.462,8.100,6.31
2ayr,-23.734,-1.256,4.483,-15.801,-1.618,0.037,0.160,-1.841,28.143,8.415,9.800,9.29
2cer,-15.935,-4.055,8.667,-11.191,-4.539,0.159,0.663,-0.482,38.671,1.851,18.200,9.22
2qwd,-12.419,-5.130,8.692,-6.948,-3.765,-0.419,1.559,-1.275,22.671,-0.000,18.600,4.85
1fh8,-13.530,-3.900,7.133,-8.466,-4.068,-0.769,0.595,-0.516,29.171,0.084,16.100,6.89
1ftm,-14.961,-3.997,6.733,-8.396,-4.600,-1.037,0.415,-0.479,23.814,0.007,7.300,7.61
2qwe,-13.884,-5.352,13.125,-9.127,-5.422,-0.276,2.401,-1.769,38.986,-0.000,16.500,7.48
1toj,-9.922,-2.623,3.383,-5.425,-2.173,-0.006,0.214,-0.282,13.514,1.981,4.100,3.39
1pr5,-16.088,-1.655,10.783,-9.257,-2.671,-0.499,1.212,-0.963,-55.586,0.126,8.600,3.92
1f4e,-9.319,-0.181,3.367,-5.769,-0.629,-0.284,0.376,-0.865,-4.514,2.797,0.100,2.96
1y6q,-17.023,-2.639,11.700,-12.122,-2.827,0.256,1.019,-0.834,-15.929,1.394,10.700,11.7
1hfs,-29.163,1.465,8.642,-23.149,-2.071,-0.364,1.240,-2.945,-9.871,5.763,28.800,8.7
2d0k,-16.660,-4.337,9.825,-10.213,-2.412,0.709,1.505,-1.429,-8.057,2.816,6.500,5.02
1ela,-13.835,-1.030,6.883,-11.166,-1.784,-0.466,1.162,-2.122,28.671,2.382,14.700,6.36
1rnt,-10.890,0.340,11.992,-9.069,-3.473,-1.470,2.478,-1.669,8.743,0.084,11.700,5.19
1ndy,-13.798,-0.837,5.208,-9.654,-1.159,-0.405,0.680,-1.271,10.614,3.605,11.800,6.17
1j17,-18.809,-0.823,7.117,-14.792,-0.052,-0.313,0.383,-1.106,-11.157,2.947,0.100,5.22
1ols,-21.690,-3.318,16.625,-13.472,-4.212,0.299,1.758,-1.371,-46.500,1.827,15.300,5.82
3std,-20.171,-0.383,3.700,-12.808,-1.529,0.418,0.652,-2.157,-1.157,7.022,6.100,11.11
1avn,-2.244,-0.358,2.192,-1.747,-0.600,-0.040,0.169,-0.149,0.700,-0.000,3.800,3.9
5er1,-17.830,-2.327,7.433,-11.394,-1.961,-0.809,2.164,-2.787,-7.686,2.175,26.100,6.02
2drc,-18.807,-3.006,12.283,-11.095,-3.200,-0.687,1.768,-1.337,-10.029,3.245,9.000,9.89
1pb9,-10.237,-2.177,4.725,-5.560,-3.586,-0.290,0.094,-0.036,2.614,-0.000,2.800,3.62
1d7j,-2.961,-0.251,1.475,-3.206,-0.600,0.013,0.075,0.025,12.771,0.318,6.000,3.3
1pxo,-10.924,-0.100,8.533,-9.709,-1.268,-0.299,1.387,-0.889,1.614,1.704,0.000,8.7
2g8r,-6.646,-1.053,5.892,-6.529,0.156,-0.625,1.277,-1.120,6.243,-0.000,10.000,3.99
1ndw,-10.903,-0.657,4.925,-8.058,-1.175,-0.408,0.579,-0.659,7.300,2.339,13.000,5.23
1fh7,-11.962,-3.282,8.658,-9.254,-3.295,-0.854,0.772,-0.519,42.743,0.084,18.900,5.24
1jys,-7.025,-0.322,5.325,-5.234,-1.066,-0.318,0.121,-0.027,-8.529,0.300,0.000,3.52
1om1,-14.908,-1.618,5.600,-9.896,-0.804,0.181,0.395,-0.321,3.329,5.168,2.300,6.77
1nfy,-15.228,-0.786,10.858,-14.513,-0.605,-0.017,0.886,-1.239,12.686,1.940,2.000,8.89
1fkb,-23.091,-1.086,5.225,-13.261,-2.460,-0.462,0.789,-2.276,11.629,8.255,21.800,9.7
1loq,-12.338,-2.718,9.692,-8.553,-5.209,-1.311,1.126,-0.978,55.729,0.462,14.700,3.7
4tln,43.617,1.486,3.808,-4.464,-0.866,-0.147,0.375,58.129,12.214,0.739,6.700,3.72
1trd,-6.839,-0.752,6.317,-5.519,-3.019,-0.533,0.312,-0.264,26.129,-0.000,5.700,5.4
2d1o,-19.654,-0.573,9.192,-13.211,-2.734,-0.156,1.273,-1.958,-27.500,3.152,28.500,7.7
1k9s,-17.821,-2.538,10.200,-10.901,-3.052,0.250,1.015,-1.002,-41.800,0.882,8.500,6.52
1ndz,-20.535,-0.832,9.117,-14.494,-1.122,-0.867,1.989,-2.109,1.271,5.604,14.800,8.11
2cgr,-18.618,-2.377,7.825,-12.776,-1.794,-0.645,1.355,-1.742,-10.657,1.644,3.800,7.28
1toi,-9.765,-2.587,3.267,-5.193,-2.172,-0.006,0.217,-0.259,11.857,1.981,4.000,4.05
2brm,-11.838,-0.304,7.308,-8.997,-0.654,-0.451,1.251,-1.355,1.900,3.073,4.300,5.89
2fzc,-12.265,-2.382,9.775,-6.557,-2.009,-1.823,2.029,-1.169,-34.029,-0.000,6.900,2.7
6rnt,-5.966,0.561,9.967,-6.949,-1.125,-1.416,2.061,-1.334,17.700,-0.000,11.100,2.37
1fd0,-23.006,-1.955,4.083,-14.878,-0.698,0.084,0.329,-0.602,21.157,9.577,1.500,8.4
1dhi,-18.878,-3.001,11.875,-10.586,-2.542,-0.890,1.740,-1.165,-15.900,3.785,8.900,7.26
1hi4,-13.352,-5.112,13.242,-8.745,-2.999,-1.139,2.666,-1.545,20.129,0.168,9.000,4.49
1nje,-16.228,-5.874,12.192,-8.638,-4.945,-0.519,1.015,-0.716,11.371,-0.000,11.500,3.8
1b8o,-13.365,-1.509,9.492,-9.956,-3.492,-0.539,0.934,-0.805,9.814,0.429,9.200,10.64
1jaq,-11.888,1.255,7.600,-8.619,-1.308,-0.719,1.303,-1.385,-23.171,2.174,8.900,4.48
1pz5,-22.700,-0.465,13.283,-16.003,-1.611,-2.198,8.703,-9.326,-36.000,2.322,45.100,5.4
1ajq,-6.899,-1.669,2.708,-5.586,-1.681,0.094,0.146,-0.191,29.329,1.042,0.500,4.31
1fcx,-22.951,-1.758,4.400,-14.574,-1.000,-0.056,0.424,-0.583,14.600,9.199,3.500,7.19
1u33,-15.248,-2.580,13.150,-13.703,-3.934,-1.905,2.744,-2.451,70.071,0.336,38.200,4.6
1tmn,-18.223,0.258,7.375,-11.448,-3.376,-1.067,1.971,-2.617,10.000,5.336,20.500,7.3
1pbq,-13.560,-2.229,5.550,-8.144,-1.956,-0.582,0.211,-0.126,22.300,3.902,0.000,6.27
1nhu,-16.468,-1.481,3.575,-8.025,-1.024,-0.375,0.964,-3.249,19.257,7.412,9.600,5.66
1df8,-16.978,-1.820,6.933,-9.659,-2.566,-0.018,0.220,-0.285,-41.486,1.819,11.400,9.7
1syh,-20.119,-4.641,7.358,-10.291,-5.754,-0.795,0.519,-0.649,-0.157,0.532,8.200,6.31
1bxo,-23.855,-1.746,10.508,-16.201,-3.765,-0.516,1.477,-2.375,1.429,3.980,20.700,10
2f80,-20.679,-1.149,9.467,-15.457,-2.011,-0.376,1.720,-3.555,12.543,3.670,19.700,8.18
2bak,-20.675,-0.888,11.133,-16.670,-1.746,-0.433,1.865,-1.560,7.543,4.447,10.000,7.43
1olu,-20.864,-2.256,14.533,-12.103,-3.918,0.170,1.744,-1.357,-64.543,1.954,15.200,4.41
1fzj,-39.228,-5.618,18.325,-21.584,-6.834,-1.803,6.206,-7.521,-26.686,6.026,46.800,8.1
1x1z,-17.442,-6.237,13.708,-10.580,-6.818,-0.361,1.449,-1.056,44.671,0.338,12.600,11.06
1flr,-17.975,-1.898,6.583,-12.928,-1.602,-0.041,0.681,-1.126,15.586,4.410,0.300,10
2g94,-29.954,-2.680,12.183,-19.483,-4.233,-1.084,2.273,-3.839,-25.329,2.527,31.900,9.52
1bma,-16.716,-0.613,7.442,-13.485,-1.522,-0.564,1.555,-2.485,11.829,2.510,17.900,4.59
1lol,-11.470,-2.267,9.425,-8.053,-4.728,-0.746,1.411,-1.110,42.171,1.181,14.100,6.39
1g7f,-19.802,-6.340,9.483,-11.818,-4.389,0.536,2.167,-2.762,15.600,1.644,20.700,5.47
1ajp,-6.378,-1.088,4.733,-6.149,-0.680,0.019,0.418,-0.004,16.429,1.052,4.300,2.23
1q7a,-11.913,0.089,3.167,-7.577,-0.016,0.004,0.461,-1.405,6.686,5.827,6.600,7.19
1m0n,-20.556,-3.953,17.875,-13.297,-3.546,-0.324,2.259,-1.151,-49.071,-0.000,11.400,2.22
2ctc,-8.754,-3.375,4.875,-6.089,-1.494,0.384,0.375,-0.462,19.171,0.970,7.200,3.89
1v16,-19.322,-2.822,15.333,-12.581,-4.111,0.444,1.780,-1.379,-34.329,1.827,16.400,3.87
2j77,-10.141,-3.508,7.517,-7.317,-3.912,-0.129,0.392,-0.191,41.186,-0.000,12.800,4.89
1ttm,-8.757,0.716,4.717,-6.601,-1.004,-0.284,0.425,-0.335,8.814,3.596,3.000,7.35
1zc9,-8.764,-0.803,8.875,-6.332,-1.568,-1.933,1.067,-0.640,9.629,-0.000,10.100,3.22
1fzk,-35.958,-4.711,13.625,-20.140,-5.375,-2.156,4.631,-5.645,-27.814,4.857,27.300,8.4
2bz6,-13.009,-1.403,11.408,-13.048,-1.954,0.147,1.430,-1.286,15.914,0.084,12.000,7.09
2std,-14.306,-0.158,1.992,-9.284,-0.102,-0.125,0.284,-1.145,8.071,6.044,4.900,9.85
1zs0,-13.082,-0.928,6.642,-12.484,-1.158,-0.573,1.060,-1.393,23.786,0.527,10.900,6.15
1vfn,-7.308,-0.840,4.708,-5.237,-1.059,0.000,0.000,0.000,-7.329,0.552,0.000,5.6
1sv3,-4.839,0.068,2.792,-4.902,-0.309,0.017,0.128,-0.059,12.229,1.307,1.500,4.74
1fkn,-32.206,-3.345,16.150,-19.368,-5.338,-1.971,5.378,-5.419,-33.043,4.009,43.100,8.8
1fh9,-11.539,-1.732,9.767,-10.160,-3.689,-1.216,0.888,-0.592,49.971,0.084,20.200,6.43
2b7d,-21.672,-3.720,15.042,-14.291,-4.398,-2.120,3.405,-1.869,-0.186,0.970,6.000,8.7
1nny,-24.629,-6.997,12.092,-16.406,-4.194,0.898,2.194,-3.977,26.386,2.272,15.300,7.66
2gss,-8.638,-0.587,2.633,-5.758,-0.313,0.258,0.235,-0.704,16.286,4.507,6.300,4.94
1m2q,-10.046,-0.444,5.050,-9.266,-0.869,-0.065,0.320,-0.240,22.671,2.161,2.300,6.1
1f4g,-18.609,-1.699,9.375,-11.603,-2.020,-0.721,1.538,-2.069,-16.557,3.172,9.100,6.48
1vzq,-16.931,-3.074,10.850,-14.054,-1.614,0.741,1.104,-1.486,7.986,1.820,3.500,7.44
1a69,-15.454,-1.671,9.683,-9.889,-2.340,0.003,0.826,-0.875,-45.429,0.132,9.800,5.3
8cpa,-17.313,-1.883,10.608,-12.128,-3.975,-1.172,2.008,-2.132,37.629,3.386,19.000,9.15
1elb,-13.243,-0.004,6.658,-10.794,-0.499,-0.373,1.914,-2.879,8.329,3.164,18.300,7.15
1v48,-16.973,-4.090,11.825,-11.032,-3.747,0.287,0.626,-0.517,7.271,1.970,12.700,7.8
10gs,-25.323,-4.200,7.908,-11.920,-4.639,-1.304,1.618,-2.539,-9.886,4.575,19.800,6.4
1sl3,-22.407,-0.744,8.250,-16.276,-1.409,-0.763,1.746,-2.881,-0.629,4.526,7.400,11.85
1o3p,-3.775,-1.878,10.742,-10.072,6.488,0.592,1.064,-0.675,12.529,1.052,3.700,6.66
3gss,-25.715,-4.000,8.958,-13.144,-4.729,-1.103,1.862,-2.450,0.729,5.404,26.500,5.82
1v2o,-13.529,-2.097,9.725,-9.034,-2.874,0.090,1.703,-1.744,7.543,2.853,8.500,4.73
1s39,-11.127,-1.215,5.892,-6.977,-2.540,-0.044,0.115,-0.029,-10.657,1.040,0.000,7.7
2ceq,-12.668,-4.044,7.833,-8.440,-4.316,0.072,0.521,-0.282,39.271,1.133,13.600,7.28
1det,-11.616,-2.070,8.150,-6.931,-3.436,-1.011,2.249,-1.421,3.343,0.973,14.400,4.3
1k4g,-12.376,-0.551,8.608,-8.768,-1.613,-0.056,0.746,-0.605,-14.929,2.357,2.600,5.85
1f5k,-7.598,-1.706,6.908,-5.931,-2.214,0.338,0.382,-0.117,3.271,-0.000,0.000,3.74
1tsy,-10.511,-1.438,10.017,-8.909,-4.244,-0.616,0.822,-0.707,38.929,-0.000,12.000,4.96
2bok,-15.522,-1.934,9.742,-12.515,-1.914,0.613,0.859,-1.136,-16.171,0.595,8.100,6.55
1kv5,-7.076,-1.542,6.583,-5.486,-3.155,-0.688,0.274,-0.161,36.386,-0.000,5.800,4.22
1ai5,-8.166,-1.139,3.717,-6.505,-1.000,0.095,0.267,0.568,3.671,1.644,1.200,3.72
2rkm,-19.185,-5.948,9.567,-10.411,-4.596,-0.129,1.142,-1.091,-10.700,-0.000,25.500,3.9
1e1v,-10.397,-1.261,8.533,-8.338,0.565,-0.426,0.443,-0.294,-3.643,2.192,5.600,4.92
2g5u,-9.786,0.153,3.425,-7.912,-0.000,-0.103,0.189,-0.275,18.400,4.450,1.500,8.49
2usn,-13.727,0.847,4.750,-9.755,-1.769,-0.641,0.972,-0.999,1.857,4.065,6.400,6.51
4er2,-25.879,-0.789,9.492,-14.952,-3.315,-1.350,2.758,-4.485,-19.786,5.532,43.200,9.3
6std,-16.271,-0.152,2.825,-10.478,-0.148,-0.171,0.460,-1.353,-4.529,5.906,4.600,8.64
2azr,-13.238,-6.032,6.467,-8.355,-2.465,1.393,0.530,-0.640,23.900,1.972,5.600,3.64
1ppm,-22.020,-1.581,9.758,-15.336,-3.272,-1.349,2.253,-3.450,21.957,3.625,21.900,5.8
1fki,-15.948,-0.390,2.950,-9.657,-1.005,0.000,0.000,0.000,-6.486,6.218,0.000,7
1j16,-8.112,-1.910,7.008,-6.410,-1.646,0.293,0.384,-0.131,-0.600,-0.000,0.000,3.84
1kv1,-15.210,-0.971,3.908,-9.284,-1.553,-0.327,0.606,-0.346,-7.771,4.402,1.400,5.94
1fcz,-20.628,-1.813,3.558,-13.862,-1.148,0.013,0.134,-0.496,32.686,8.217,0.000,9.22
1m0q,-18.423,-3.937,17.625,-12.306,-4.133,-0.247,1.949,-0.953,-25.200,-0.000,14.300,3.89
1b9j,-27.109,-7.230,11.983,-14.557,-6.005,-0.446,1.617,-1.800,-15.429,1.074,37.000,5.96
1b7h,-27.809,-6.649,12.342,-14.969,-5.815,-0.454,1.587,-1.757,-26.214,1.432,39.600,8.02
1hk4,-12.441,-1.468,5.908,-11.074,-0.636,-0.888,0.392,-1.325,32.471,0.772,8.500,5.31
2d3u,-16.086,-1.690,4.108,-9.619,-1.008,-0.308,0.815,-1.609,0.486,4.375,0.000,6.92
1zvx,-13.655,-0.245,6.742,-12.669,-1.091,-0.980,1.016,-1.389,27.729,1.300,12.100,9.22
