name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPtotal,PLPparthbond,PLPpartsteric,PLPpartmetal,PLPpartrepulsive,PLPpartburpolar,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMpartmetal,CHEMparthbond,CHEMparthbondCHO,DON,ACC,UNUSED_DON,UNUSED_ACC,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
1om1,-91.9613,-87.9613,-4.18006,-32.8194,-0.316813,-13.889000000000001,-31.3919,-4.18006,-67.4563,-1.6812200000000002,-70.7672,0.0,0.27719699999999997,0.0,2,20,0,0.0,-8.74049,0.0,0,4,0,2,0.0,1.0290700000000002,6.77
1nfy,-96.0995,-86.0995,-3.20332,-30.9277,-0.20712399999999997,-12.4134,-27.7094,-3.20332,-85.0883,-1.1045,-76.958,0.0,0.238655,-0.00277843,4,26,0,0.0,-3.0,0.0,4,3,4,2,0.0,4.17733,8.89
1fkb,-101.57799999999999,-83.5783,-1.56274,-25.2637,-0.11111700000000001,-10.4663,-20.7869,-1.75135,-80.9753,-5.04422,-70.0393,0.0,0.34282199999999996,-0.0236053,3,53,9,0.0,-14.9551,0.0,3,13,0,11,0.0,5.98583,9.7
1loq,-85.4188,-69.4188,-4.06756,-30.9609,-0.263489,-12.4343,-25.1616,-3.71386,-41.4197,-9.91273,-26.3355,0.0,0.23625900000000002,0.0,1,20,0,0.0,-28.1375,0.0,5,8,3,2,0.0,1.2978,3.7
4tln,-44.7694,-36.7694,-4.47694,-20.7801,-0.306237,-8.49846,-17.0669,-4.06995,-19.4314,-2,-12.1594,-1,1.09181,0,0,10,0,-6,-3,0,4,2,3,1,0,1.40671,3.72
1trd,-49.7204,-37.7204,-4.97204,-23.0782,-0.29068099999999997,-8.95699,-17.5083,-4.97204,-19.3415,-7.342569999999999,-12.8495,0.0,0.353531,0.0,4,6,0,0.0,-14.295,0.0,4,5,4,1,0.0,1.67925,5.4
2d1o,-60.8701,-22.8701,-1.84455,-18.9772,-0.13128599999999999,-7.86458,-7.1301,-1.6908299999999998,-61.4947,-5.2049,-59.978,-2.0,9.51578,-0.0177533,5,27,1,0.0,-15.75,0.0,10,3,6,2,0.0,17.5442,7.7
1k9s,-91.2378,-81.2378,-4.56189,-33.6123,-0.320917,-13.8755,-29.9283,-3.8015800000000004,-62.1934,-7.52758,-44.5842,0.0,0.5420659999999999,0.0,0,20,0,0.0,-13.5434,0.0,7,5,3,3,0.0,1.0526,6.52
1ndz,-93.859,-71.859,-2.53673,-28.1671,-0.187879,-11.8289,-21.5649,-2.4066400000000003,-79.0165,-3.4884,-74.7634,0.0,3.9821699999999995,0.0,6,31,0,0.0,-8.41784,0.0,5,5,3,4,0.027538299999999998,4.74118,8.11
2cgr,-104.9,-90.9002,-3.61725,-34.1437,-0.272872,-14.4268,-29.5869,-3.61725,-83.0296,-3.97549,-70.9591,0.0,0.278258,-0.0901129,2,26,0,0.0,-13.1966,0.0,3,2,2,0,0.885855,4.4264,7.28
1toi,-82.1174,-76.1174,-7.4652199999999995,-36.9236,-0.550525,-15.484000000000002,-34.2258,-7.4652199999999995,-46.7011,-5.0,-35.4966,0.0,0.0770232,0.0,0,11,0,0.0,-20.8703,0.0,0,2,0,0,0.0,2.11757,4.05
2brm,-64.7417,-52.7417,-2.58967,-22.1414,-0.195959,-9.36508,-18.0374,-2.39784,-51.6447,-1.43042,-48.0226,0.0,0.228568,-0.033311,3,22,0,0.0,-2.66926,-3.0,4,3,2,2,0.255394,5.639819999999999,5.89
2fzc,-18.0741,1.92585,-1.0041200000000001,-6.89658,-0.0596263,-2.69061,0.73485,-1.0041200000000001,-20.3576,-9.44319,-14.0795,0.0,1.51124,0.0,4,14,0,0.0,-13.2272,0.0,5,8,5,3,13.7477,10.1921,2.7
6rnt,-39.913000000000004,-27.913,-1.73535,-14.0347,-0.11561700000000001,-5.68962,-9.81514,-1.66304,-20.367,-5.791119999999999,-20.1653,0.0,11.1864,0.0,3,20,0,0.0,-13.5714,0.0,5,9,4,7,0.0,6.18279,2.37
1fd0,-120.471,-112.471,-4.0157,-38.7712,-0.300818,-16.3439,-36.1966,-4.0157,-108.462,-1.73797,-100.98100000000001,0.0,0.0672306,-0.1,1,29,0,0.0,-7.55863,0.0,1,4,1,2,5.38326,4.18647,8.4
1dhi,-88.4152,-70.4152,-2.67925,-27.5648,-0.195419,-11.517000000000001,-21.9531,-2.52615,-61.6691,-5.0,-46.1472,0.0,0.40181300000000003,0.0,0,33,0,0.0,-18.4084,0.0,6,9,4,6,0.0,5.18882,7.26
1hi4,-43.4676,-29.4676,-1.60991,-14.4892,-0.102717,-5.78972,-9.822519999999999,-1.55241,-32.199,-6.17676,-33.8899,0.0,8.09879,0.0,6,21,0,0.0,-12.038,0.0,5,11,4,8,0.0,8.81105,4.49
1nje,-79.2562,-69.2562,-3.9628099999999997,-29.1982,-0.259698,-11.7719,-25.5142,-3.60255,-37.1174,-12.3789,-26.1133,0.0,0.439928,0.0,4,16,0,0.0,-29.5203,0.0,3,7,1,2,0.0,2.5815099999999997,3.8
1b8o,-90.7461,-80.7461,-4.77611,-34.0077,-0.34081500000000003,-14.1056,-30.2601,-3.7810900000000003,-51.1539,-6.66471,-36.2637,0.0,0.44943,-0.038854400000000004,2,17,0,0.0,-21.0,-2.65289,7,6,2,4,0.0,0.977217,10.64
1jaq,-36.3208,-20.3208,-1.7295599999999998,-13.1648,-0.12053599999999999,-5.417619999999999,-7.365469999999999,-1.65094,-25.8546,-2.0,-26.6571,-2.0,4.58311,-0.05474169999999999,8,13,0,0.0,-5.9415,0.0,5,5,4,4,0.0,6.72642,4.48
2h3e,-124.009,-112.009,-7.750539999999999,-49.2129,-0.493834,-19.656,-44.4507,-7.294630000000001,-48.5249,-20.8699,-23.1698,0.0,5.98102,0.0,4,12,0,0.0,-63.806999999999995,0.0,3,7,2,0,0.0,3.2519299999999998,5.7
1pz5,-86.7121,-26.7121,-1.29421,-21.3495,-0.0889251,-8.74436,-6.57682,-1.42151,-89.5579,-4.0,-80.3181,0.0,3.55991,-0.0455741,4,57,6,0.0,-11.4438,0.0,15,12,13,10,0.0,15.2196,5.4
1ajq,-64.2781,-60.2781,-7.142010000000001,-30.9017,-0.45535600000000004,-12.345,-28.9787,-7.142010000000001,-39.6664,-2.78598,-35.8488,0.0,0.123807,0.0,2,7,0,0.0,-9.0,0.0,0,2,0,1,0.0,1.48175,4.31
1fcx,-128.864,-120.86399999999999,-4.44358,-41.9435,-0.332573,-17.676,-39.3397,-4.44358,-109.41,-1.56149,-102.458,0.0,0.050525,-0.1,0,29,0,0.0,-6.0,0.0,1,3,1,1,2.3597200000000003,1.43959,7.19
1u33,-67.4885,-31.4885,-1.87468,-20.4391,-0.127221,-8.33694,-9.53641,-1.6460599999999999,-54.6171,-11.1831,-50.0288,0.0,7.11833,0.0,7,28,1,0.0,-22.1495,0.0,11,16,5,14,0.0,12.6961,4.6
1tmn,-75.312,-49.312,-2.15177,-23.0237,-0.157373,-9.62838,-15.0752,-1.93108,-49.1202,-7.93474,-46.2055,-2.0,11.0144,-0.0826702,3,32,0,0.0,-20.9564,0.0,4,5,0,3,0.0,6.25542,7.3
1pbq,-88.4862,-86.4862,-5.530390000000001,-35.1158,-0.344248,-13.9168,-34.3221,-5.20507,-53.6424,-3.9315599999999997,-42.8669,0.0,0.13287100000000002,-0.1,1,15,0,0.0,-16.6521,0.0,1,3,0,1,0.0,2.09808e-05,6.27
1nhu,-57.3241,-41.3241,-1.7370900000000002,-17.8717,-0.11573900000000001,-7.24522,-12.8834,-1.97669,-53.1987,-2.47241,-46.8728,0.0,0.0536836,0.0,0,29,4,0.0,-5.29996,0.0,0,3,0,1,0.0,9.84666,5.66
1df8,-95.7639,-85.7639,-5.98524,-38.0039,-0.393604,-15.3399,-34.0354,-5.63317,-65.7442,-5.36055,-54.0827,0.0,0.34731,0.0,1,15,0,0.0,-15.0,0.0,2,3,1,0,0.0,1.7873400000000002,9.7
1syh,-108.71700000000001,-100.71700000000001,-6.3951,-42.2811,-0.454437,-17.5128,-39.1698,-5.17698,-57.2354,-12.765,-41.6522,0.0,0.499325,-0.1,3,14,0,0.0,-38.9037,0.0,4,4,0,0,0.0,2.61012,6.31
1bxo,-121.535,-99.535,-2.7621599999999997,-34.4258,-0.190289,-14.1126,-28.1941,-2.48031,-91.5074,-10.5134,-74.7804,0.0,5.70685,-0.0252442,2,42,0,0.0,-20.6437,0.0,5,8,0,5,0.0,3.7892,10
2f80,-85.4129,-59.4129,-2.2477099999999997,-25.4056,-0.155961,-10.4397,-17.672,-2.08324,-78.1994,-7.34046,-73.2843,0.0,0.982075,-0.0304277,6,32,0,0.0,-8.62004,0.0,4,6,1,4,0.0,8.912889999999999,8.18
2bak,-116.897,-96.8973,-2.71854,-33.3668,-0.199929,-13.9796,-27.6581,-2.5977200000000003,-108.038,-3.90835,-96.9943,0.0,0.485353,0.0,3,40,0,0.0,-8.1094,-3.0,5,7,3,5,0.0,9.97517,7.43
1olu,-132.675,-116.675,-5.1029,-44.785,-0.314182,-17.6843,-39.3841,-4.7384,-70.9908,-7.131060000000001,-58.2163,-2.0,5.84235,-0.00900478,4,22,0,-24.0,-24.4886,-3.0,3,7,1,1,0.0,3.06621,4.41
1fzj,-153.12,-89.1203,-2.25177,-37.5143,-0.160152,-15.5429,-21.8344,-2.09754,-124.454,-11.918,-96.3855,0.0,0.5535329999999999,-0.037185,3,63,2,0.0,-41.902,0.0,19,12,12,6,0.0,14.9301,8.1
1x1z,-109.565,-97.5649,-4.98022,-39.1018,-0.324964,-15.742,-34.8192,-4.3826,-52.0718,-12.9669,-32.6741,0.0,0.873813,0.0,2,20,0,0.0,-44.8251,0.0,3,9,0,1,0.0,2.02635,11.06
1flr,-106.721,-100.721,-4.26886,-36.4982,-0.322141,-15.4235,-34.4463,-4.10467,-97.479,-3.8817199999999996,-82.5564,0.0,0.168321,-0.00726042,0,25,0,0.0,-11.8163,0.0,1,5,0,3,0.0,9.825330000000001,10
2g94,-133.371,-93.3715,-2.96381,-37.4966,-0.20243,-15.3273,-26.2509,-2.72187,-116.29799999999999,-10.812999999999999,-93.2133,0.0,0.504406,0.0,5,40,0,0.0,-24.5578,0.0,5,8,1,3,0.0,12.0934,9.52
1bma,-79.3443,-55.3443,-2.1444400000000003,-23.8112,-0.152118,-9.856819999999999,-16.6088,-2.0344700000000002,-69.0514,-3.66795,-75.5579,0.0,0.35915,0.0,9,28,0,0.0,-7.83005,0.0,3,3,1,2,0.0,7.58485,4.59
1lol,-82.9168,-66.9168,-3.4548699999999997,-28.7457,-0.228292,-11.6214,-23.1988,-3.18911,-45.4307,-10.2211,-25.9404,0.0,0.305278,0.0,0,24,0,0.0,-23.5745,0.0,6,10,4,5,0.0,2.10508,6.39
1g7f,-99.3337,-67.3337,-2.5470200000000003,-29.2915,-0.183767,-12.1942,-19.8553,-2.3650900000000004,-65.6553,-11.1386,-49.9198,0.0,0.232643,2.27941,5,34,0,0.0,-33.9178,0.0,3,9,0,4,0.0,8.83716,5.47
1ajp,-50.0782,-42.0782,-4.17318,-21.8737,-0.299625,-9.091280000000001,-18.3793,-4.17318,-31.776999999999997,-2.03262,-28.1745,0.0,0.18203,0.0,2,10,0,0.0,-3.0,0.0,2,4,2,3,1.95402,1.0366600000000001,2.23
1q7a,-38.8557,-26.8557,-1.61899,-13.4705,-0.12016199999999999,-5.66098,-9.31034,-1.61899,-44.0444,0.0,-41.5961,0.0,0.17810299999999998,0.0,3,21,0,0.0,0.0,-2.4182200000000003,1,3,1,2,0.0,13.2454,7.19
1m0n,-86.0374,-70.0374,-3.4415,-29.4244,-0.219352,-11.7536,-23.9525,-3.30913,-56.2636,-10.1947,-46.0857,0.0,2.64725,0.0,10,15,0,0.0,-27.8478,-1.41625,4,8,3,2,0.0,8.54208,2.22
2ctc,-71.2418,-63.2418,-5.93682,-31.1177,-0.431345,-12.9847,-27.6234,-5.4801400000000005,-34.7065,-4.61514,-26.8767,0.0,0.117173,0.0,2,10,0,0.0,-22.0751,0.0,1,3,0,1,0.0,2.12233,3.89
1v16,-130.672,-114.67200000000001,-5.02585,-44.1088,-0.30943899999999996,-17.4173,-38.7079,-4.66686,-69.2463,-8.42148,-58.0455,-2.0,7.229369999999999,0.0,5,21,0,-14.7451,-32.1374,-3.0,3,7,1,1,0.0,2.2060400000000002,3.87
2j77,-68.6605,-58.6605,-6.24186,-30.8728,-0.41819799999999996,-12.5391,-26.3764,-4.577369999999999,-34.7315,-10.3746,-26.6234,0.0,0.0,-0.1,3,8,0,0.0,-16.3414,0.0,6,4,2,1,0.0,0.026986000000000003,4.89
1ttm,-47.3115,-41.3115,-2.25293,-17.1485,-0.153448,-7.00323,-14.9738,-2.25293,-30.5744,-1.39476,-32.0719,-1.0,0.5240020000000001,0.0,4,17,0,0.0,-2.90327,0.0,1,5,0,4,0.0,2.35333,7.35
1zc9,-48.797,-38.797,-3.04981,-19.3651,-0.197426,-7.775530000000001,-15.3966,-2.8704099999999997,-23.3169,-2.60068,-28.3656,0.0,7.54258,-0.0202484,2,14,0,0.0,-10.2899,0.0,4,4,3,2,0.0,1.5992,3.22
1fzk,-123.035,-73.0354,-1.8093400000000002,-30.1435,-0.129638,-12.5198,-17.8936,-1.83635,-124.964,-9.61196,-95.7083,0.0,0.335868,0.0,1,63,4,0.0,-27.6433,0.0,12,12,8,7,14.8038,15.3146,8.4
2bz6,-102.149,-84.1492,-3.4049699999999996,-32.8747,-0.244709,-13.668,-27.0817,-3.0043900000000003,-74.7271,-6.14182,-58.5348,0.0,3.06702,0.0,2,28,0,0.0,-15.2193,0.0,5,5,1,5,0.0,2.44665,7.09
2std,-72.9038,-64.9038,-3.64519,-26.858,-0.217848,-10.5007,-23.9108,-3.64519,-59.8897,-1.0,-56.9679,0.0,0.0,0.0,1,19,0,0.0,-1.4381,0.0,1,1,1,0,0.0,3.64469,9.85
1zs0,-82.1533,-64.1533,-3.15974,-27.7311,-0.20569899999999997,-11.1556,-21.6551,-3.04271,-69.0512,-4.12838,-62.7258,-1.0,0.61419,0.0,5,21,0,-6.0,-6.14154,0.0,3,6,2,4,0.0,8.29987,6.15
1vfn,-54.1008,-54.1008,-5.410080000000001,-25.1114,-0.397444,-10.5171,-25.1114,-4.5084,-23.8021,-2.30242,-18.4928,0.0,2.36527,0.0,2,8,0,0.0,-9.0,-3.0,4,3,2,2,0.0,0.0,5.6
1sv3,-47.464,-43.464,-4.31491,-21.3419,-0.314048,-8.910630000000001,-19.5433,-4.31491,-28.4071,0.0,-25.0024,0.0,0.606221,0.0,1,10,0,0.0,0.0,0.0,0,3,0,3,0.0,0.00758818,4.74
1fkn,-94.1305,-32.1305,-1.49414,-23.6565,-0.105648,-9.78228,-8.0749,-1.40493,-100.844,-13.9014,-78.541,0.0,0.769521,-0.1,8,53,2,0.0,-34.0565,0.0,12,14,6,8,9.72958,24.1982,8.8
1fh9,-73.3762,-57.3762,-3.6688099999999997,-27.031999999999996,-0.24935500000000002,-11.0317,-21.1376,-3.3352800000000005,-45.6327,-14.7666,-34.8002,0.0,6.34008,-0.0392061,7,13,0,0.0,-15.7834,0.0,7,9,5,4,0.0,2.06426,6.43
2b7d,-101.428,-81.4279,-2.60072,-29.9091,-0.190832,-12.5215,-24.0115,-2.30518,-81.8757,-8.87133,-63.5223,0.0,1.81811,0.0,5,33,1,0.0,-19.5069,0.0,10,7,3,7,6.56668,5.68234,8.7
1nny,-77.9449,-45.9449,-1.47066,-20.7505,-0.10875499999999999,-8.7098,-12.2315,-1.4171799999999999,-93.6372,-13.5599,-73.183,0.0,0.20494099999999998,-0.0594321,4,49,0,0.0,-31.1593,0.0,2,10,0,5,0.0,31.0774,7.66
2gss,-33.986,-21.986,-1.7887400000000002,-12.7365,-0.11249200000000001,-5.06494,-8.23938,-1.7887400000000002,-36.1686,-0.971117,-34.1024,0.0,0.0568438,-0.00488524,1,18,0,0.0,-1.68933,0.0,0,4,0,3,0.0,11.5825,4.94
1m2q,-72.001,-66.001,-3.60005,-26.5254,-0.26355100000000004,-11.0964,-24.315,-3.4286199999999996,-49.9935,-3.4975300000000002,-52.8057,0.0,0.283974,1.2006,5,15,0,0.0,-3.27517,0.0,2,6,1,5,0.0,9.67026e-05,6.1
1f4g,-75.4252,-51.4252,-2.2183900000000003,-23.2822,-0.151924,-9.52547,-15.8739,-2.2183900000000003,-71.2018,-3.99822,-60.4284,0.0,3.7563699999999995,-0.1,1,33,0,0.0,-11.3404,0.0,2,10,2,6,0.0,12.3094,6.48
1vzq,-116.117,-106.117,-3.5186900000000003,-36.2013,-0.257758,-15.1473,-33.0836,-3.13829,-80.5169,-5.69315,-66.1308,0.0,0.705381,-0.036877,3,30,0,0.0,-21.5666,0.0,6,5,2,3,0.0,1.4209,7.44
1a69,-72.8924,-62.8924,-3.83644,-27.3169,-0.27174699999999996,-11.3026,-23.5693,-3.3132900000000003,-46.8569,-4.59551,-37.0958,0.0,4.05535,-0.0394056,1,18,0,0.0,-8.2234,0.0,6,7,3,7,0.0,0.480336,5.3
8cpa,-72.615,-46.615,-2.2692200000000002,-22.8723,-0.156703,-9.38376,-14.6828,-2.20045,-50.0313,-11.1029,-40.1518,-1.0,1.73415,-0.1,8,24,0,0.0,-18.1354,0.0,3,6,1,2,0.356598,6.34788,9.15
1elb,-52.1897,-24.1897,-1.58151,-16.271,-0.11020799999999999,-6.69566,-7.541519999999999,-1.5349899999999999,-54.5247,-3.0,-58.0501,0.0,3.11721,-0.1,6,27,0,0.0,-2.8858900000000003,0.0,6,3,5,2,0.0,10.4835,7.15
1v48,-93.6808,-81.6808,-4.25822,-33.4331,-0.279464,-13.4858,-29.1505,-3.90337,-56.9746,-7.0875,-44.4014,0.0,2.4592099999999997,0.0,5,17,0,0.0,-25.363000000000003,0.0,4,6,2,2,0.0,3.5499400000000003,7.8
10gs,-96.5974,-68.5974,-2.92719,-30.1158,-0.204427,-12.4019,-21.3863,-2.6832599999999998,-67.4934,-9.30976,-54.2163,0.0,0.755035,0.0,5,28,0,0.0,-23.5317,0.0,5,6,2,1,0.0,6.0397300000000005,6.4
1sl3,-110.521,-92.5214,-2.98706,-33.1675,-0.200098,-13.4703,-27.7657,-2.69564,-105.31200000000001,-4.21598,-93.3241,0.0,1.27598,0.0,4,33,0,0.0,-9.0,-5.5635,4,7,0,6,4.3190599999999995,10.9901,11.85
1o3p,-73.9544,-63.9544,-2.95817,-25.291999999999998,-0.21919,-10.6231,-21.8721,-2.6412299999999997,-57.0203,-4.61468,-45.0555,0.0,0.519354,0.0,3,22,0,0.0,-3.7423599999999997,0.0,6,3,2,2,0.0,2.45249,6.66
3gss,-90.9288,-52.9288,-2.3315099999999997,-26.8131,-0.149447,-10.7307,-15.6076,-2.1649700000000003,-77.3462,-8.834389999999999,-64.7814,0.0,1.38195,-0.0950952,4,35,0,0.0,-25.6733,0.0,5,10,2,5,0.0,14.5588,5.82
1v2o,-71.1461,-51.1461,-2.37154,-22.8969,-0.16412000000000002,-9.40059,-16.4604,-2.45332,-47.5821,-6.89726,-36.3987,0.0,0.5560579999999999,-0.00110126,2,23,5,0.0,-18.9135,0.0,6,4,2,3,0.0,6.86415,4.73
1s39,-83.3658,-83.3658,-6.94715,-36.4134,-0.517267,-15.319,-36.4134,-5.55772,-48.2088,-4.7701199999999995,-40.9347,0.0,3.4810199999999996,0.0,2,10,0,0.0,-17.1104,0.0,3,2,0,1,0.0,0.0,7.7
2ceq,-78.3067,-68.3067,-5.59334,-32.4905,-0.389191,-13.3635,-28.3414,-4.12141,-42.9989,-11.3801,-31.2574,0.0,0.0159914,0.0,6,8,0,0.0,-18.7816,0.0,5,4,0,1,0.0,0.0509098,7.28
1det,-72.794,-60.794,-3.03308,-25.2363,-0.201525,-10.2213,-21.0761,-2.9117599999999997,-37.718,-6.78675,-24.1197,0.0,0.425591,-0.0167606,1,21,2,0.0,-20.8364,0.0,6,9,3,6,0.0,2.04635,4.3
1k4g,-68.1125,-62.1125,-3.4056300000000004,-25.0929,-0.23622600000000002,-10.3101,-22.8825,-3.24345,-47.2185,-2.31763,-42.7364,0.0,2.88899,0.0,4,16,0,0.0,-6.0,0.0,7,3,6,2,0.0,2.34521,5.85
1f5k,-67.0184,-65.0184,-7.44649,-32.2191,-0.55313,-13.5437,-31.2576,-5.15526,-33.5195,-4.330369999999999,-24.1595,0.0,0.23677199999999998,0.0,1,8,0,0.0,-14.1489,0.0,4,0,0,0,0.0,0.000168037,3.74
1tsy,-65.9337,-51.9337,-3.2966900000000003,-24.2902,-0.213943,-9.76123,-19.1326,-2.86668,-38.4034,-9.97385,-27.8117,0.0,0.522211,-0.1,5,15,0,0.0,-17.0658,0.0,4,7,1,2,0.0,3.9658800000000003,4.96
2bok,-100.736,-88.7364,-3.47367,-32.7884,-0.2515,-13.6659,-28.8826,-3.1480099999999998,-74.8582,-5.05084,-63.9274,0.0,0.358493,0.0,2,27,0,0.0,-12.3051,0.0,5,2,2,1,0.0,2.16961,6.55
1kv5,-55.3892,-45.3892,-6.15435,-26.6283,-0.357299,-10.3108,-21.8208,-6.15435,-21.6551,-7.028789999999999,-16.6391,0.0,2.35205,-0.0624096,4,5,0,0.0,-19.0624,0.0,2,5,2,0,0.0,1.5408899999999999,4.22
1ai5,-46.5114,-40.5114,-3.5778,-19.7808,-0.25819899999999996,-8.235510000000001,-17.2291,-3.5778,-34.7982,-1.84138,-34.9395,0.0,0.35284,0.0,3,10,0,0.0,-4.59393,0.0,0,4,0,3,9.932830000000001,1.08095,3.72
2rkm,-78.6856,-50.6856,-4.14135,-29.4879,-0.284697,-12.0797,-18.9947,-3.2785699999999998,-56.8431,-8.95247,-37.6719,0.0,0.548017,-0.0127309,0,19,0,0.0,-22.9206,0.0,10,3,5,1,0.0,9.63172,3.9
1e1v,-71.5179,-65.5179,-3.9732199999999995,-27.2892,-0.289188,-11.3938,-24.9998,-3.5759,-46.2482,-1.9894599999999998,-36.3816,0.0,0.381995,-0.0266272,1,17,0,0.0,-8.98353,0.0,4,4,2,3,0.0,0.853814,4.92
2g5u,-68.5158,-64.5158,-3.80643,-26.1437,-0.21215,-9.986369999999999,-24.6174,-3.80643,-50.9128,0.0,-48.1295,0.0,0.0,0.0,0,18,0,0.0,0.0,0.0,1,2,1,2,0.0,0.8797159999999999,8.49
2usn,-65.7161,-51.7161,-2.347,-21.6414,-0.158932,-8.821010000000001,-17.031,-2.26607,-48.6348,-2.98253,-51.6827,0.0,4.66017,-0.1,4,24,0,0.0,-9.0,0.0,2,4,1,2,0.0,4.93386,6.51
4er2,-88.3127,-40.3127,-1.83985,-24.3002,-0.128945,-10.0188,-11.0925,-1.76625,-81.5466,-9.90903,-62.4662,0.0,0.486879,0.0,3,45,0,0.0,-14.6221,0.0,7,9,4,5,0.0,12.7307,9.3
6std,-80.8666,-72.8666,-3.85079,-29.3109,-0.19573800000000002,-10.8577,-26.4112,-3.85079,-65.2568,-1.0,-61.7157,0.0,0.0,-0.1,0,21,0,0.0,-2.04172,0.0,1,2,1,1,0.0,2.66531,8.64
2azr,-65.3948,-57.3948,-3.8467599999999997,-25.4328,-0.259279,-10.3503,-22.3215,-3.8467599999999997,-54.8447,-5.19526,-43.2891,0.0,0.139874,0.0,1,16,0,0.0,-20.8731,0.0,1,6,1,2,0.0,13.7712,3.64
1ppm,-88.652,-52.652,-2.11076,-25.5038,-0.146385,-10.4783,-15.1472,-1.9272200000000002,-87.6982,-9.53202,-73.8258,0.0,4.7895199999999996,-0.1,3,39,0,0.0,-15.2757,0.0,4,6,0,3,0.0,15.6956,5.8
1fki,-88.8284,-88.8284,-2.86543,-28.2769,-0.203008,-11.7005,-28.2769,-2.86543,-64.3751,-2.09423,-55.6704,0.0,0.39226700000000003,0.0,1,30,0,0.0,-6.0,0.0,0,6,0,4,0.0,0.0,7
1j16,-69.8891,-67.8891,-7.76545,-33.5992,-0.576823,-14.1239,-32.6377,-5.82409,-37.7056,-4.47546,-28.3048,0.0,0.28483200000000003,0.0,1,8,0,0.0,-15.0,0.0,4,0,1,0,0.0,0.9066350000000001,3.84
1kv1,-78.9412,-72.9412,-3.7591099999999997,-28.613000000000003,-0.257312,-11.7046,-26.4383,-3.43223,-61.3657,-3.0,-51.4783,0.0,0.184496,0.0,0,21,0,0.0,-9.0,0.0,2,2,0,1,0.0,5.18935,5.94
1fcz,-122.494,-114.494,-4.53683,-40.8315,-0.338907,-17.1964,-38.1648,-4.53683,-104.786,-1.6636099999999998,-100.715,0.0,0.0754393,0.24451399999999998,2,25,0,0.0,-6.0,0.0,0,3,0,1,0.0,3.3128699999999998,9.22
1m0q,-92.6706,-76.6706,-4.2123,-33.0726,-0.26314,-13.1227,-27.3624,-4.02916,-55.8819,-10.6229,-43.033,0.0,3.67582,0.0,6,16,0,0.0,-27.0692,0.0,4,8,3,3,0.0,3.74194,3.89
1b9j,-121.348,-85.348,-4.49437,-40.4493,-0.311515,-16.6155,-28.4493,-3.4670900000000002,-79.5254,-12.4095,-56.8243,0.0,0.655027,0.0,3,24,0,0.0,-39.5457,0.0,11,4,3,1,0.0,7.646839999999999,5.96
1b7h,-115.978,-77.9783,-4.29549,-38.6594,-0.29773,-15.8803,-25.9928,-3.4111300000000004,-79.4722,-11.6261,-60.2122,0.0,0.716309,0.0,4,23,0,0.0,-35.7896,0.0,11,4,4,1,0.0,8.58484,8.02
1hk4,-58.9435,-46.9435,-2.45598,-20.4346,-0.07597380000000001,-6.4147300000000005,-16.2744,-2.35774,-48.5546,-1.45458,-47.3519,0.0,0.09778919999999999,-0.0592925,3,21,0,0.0,-0.707371,0.0,3,4,2,4,0.0,4.29833,5.31
2d3u,-70.3567,-58.3567,-2.6058,-23.4522,-0.177027,-9.56938,-19.4522,-2.7060299999999997,-68.9454,-3.0,-65.5703,0.0,0.15378499999999998,0.0,3,23,0,0.0,-5.99189,0.0,1,4,1,2,0.0,11.6638,6.92
1zvx,-85.5212,-67.5212,-3.28928,-28.8679,-0.21413200000000002,-11.613,-22.791999999999998,-3.16745,-67.7234,-4.03176,-63.8236,-1.0,3.5527,0.0,6,20,0,-3.3740099999999997,-6.9295100000000005,0.0,3,6,2,4,0.0,4.94566,9.22
