name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPparthbond,PLPpartSteric,PLPpartmetal,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
1jys,-78.373,-78.373,-7.8373,-36.3775,-0.579939,-15.2723,-36.3775,-7.8373,-4.0,-55.4836,0.0,1,9,0,0.0,0.0,3.52
1om1,-105.125,-101.125,-4.77839,-37.5172,-0.362162,-15.8771,-36.0896,-4.77839,-3.3624300000000003,-84.5428,0.0,2,20,0,0.0,1.0290700000000002,6.77
1nfy,-144.951,-134.951,-4.8317,-46.6496,-0.312415,-18.7237,-43.4313,-4.8317,-2.209,-130.114,0.0,5,25,0,0.0,4.17733,8.89
1fkb,-135.532,-123.53200000000001,-2.08511,-33.7084,-0.14826,-13.9649,-30.7239,-2.42022,-10.0884,-113.99,0.0,4,52,9,0.0,5.98583,9.7
1loq,-99.1753,-91.1753,-4.7226300000000005,-35.9471,-0.305923,-14.4369,-33.0474,-4.7226300000000005,-19.8255,-62.1943,0.0,1,20,0,0.0,1.2978,3.7
4tln,-70.5498,-64.5498,-7.05498,-32.7463,-0.482583,-13.3923,-29.9613,-7.05498,-3.53991,-45.3746,-5,1,9,0,0,2.14405,3.72
1trd,-75.0637,-69.0637,-7.5063699999999995,-34.8415,-0.438846,-13.5225,-32.0565,-7.5063699999999995,-16.2514,-40.9863,0.0,3,7,0,0.0,1.67925,5.4
2d1o,-119.74799999999999,-83.7476,-3.6287199999999995,-37.3332,-0.258275,-15.4717,-26.1096,-3.74211,-10.4098,-98.0152,-10.0,5,27,1,0.0,17.5442,7.7
1k9s,-127.26,-123.26,-6.36299,-46.8829,-0.44761899999999993,-19.3537,-45.4093,-6.36299,-15.0552,-96.0185,0.0,0,20,0,0.0,1.0526,6.52
1ndz,-136.122,-116.12200000000001,-3.67896,-40.8501,-0.272476,-17.1551,-34.8481,-3.67896,-7.46943,-117.568,0.0,6,31,0,0.027538299999999998,4.74118,8.11
2cgr,-148.036,-134.036,-5.10469,-48.1838,-0.385079,-20.3592,-43.626999999999995,-5.10469,-7.95098,-127.618,0.0,2,27,0,0.885855,4.4264,7.28
1toi,-89.3552,-83.3552,-8.1232,-40.178000000000004,-0.5990479999999999,-16.8487,-37.4802,-8.1232,-10.0,-62.9321,0.0,0,11,0,0.0,2.11757,4.05
2brm,-91.4414,-81.4414,-3.65765,-31.2725,-0.276773,-13.2273,-27.8526,-3.65765,-2.86085,-75.7704,0.0,3,22,0,0.255394,5.639819999999999,5.89
2fzc,-49.4513,-35.4513,-2.74729,-18.8692,-0.163139,-7.36158,-13.5272,-2.74729,-18.8864,-36.4213,0.0,4,14,0,13.7477,10.1921,2.7
6rnt,-68.9955,-60.9955,-2.9998,-24.2612,-0.19986199999999998,-9.835360000000001,-21.4481,-2.9998,-11.5822,-45.7558,0.0,3,20,0,0.0,6.18279,2.37
1fd0,-145.907,-139.907,-4.86356,-46.9571,-0.364332,-19.7947,-45.0262,-4.86356,-3.47595,-133.22799999999998,0.0,1,29,0,5.38326,4.18647,8.4
1dhi,-119.59700000000001,-101.59700000000001,-3.62415,-37.2862,-0.264338,-15.5788,-31.6744,-3.62415,-10.0,-96.152,0.0,0,33,0,0.0,5.18882,7.26
1hi4,-85.4939,-73.4939,-3.16644,-28.498,-0.20202799999999999,-11.3875,-24.498,-3.16644,-12.3535,-65.1718,0.0,6,21,0,0.0,8.81105,4.49
1nje,-105.021,-97.0211,-5.25105,-38.6901,-0.344122,-15.5987,-35.7429,-5.25105,-28.6448,-63.0128,0.0,3,17,0,0.0,2.5815099999999997,3.8
1b8o,-115.014,-111.014,-6.05339,-43.1024,-0.43196,-17.8779,-41.6033,-6.05339,-13.3294,-84.8071,0.0,2,17,0,0.0,0.977217,10.64
1jaq,-83.5288,-67.5288,-3.97756,-30.2758,-0.277202,-12.4592,-24.4765,-3.97756,-4.0,-57.2021,-10.0,9,12,0,0.0,6.72642,4.48
2h3e,-131.726,-119.726,-8.23285,-52.2753,-0.524565,-20.8792,-47.5131,-8.23285,-41.7398,-75.8643,0.0,4,12,0,0.0,3.2519299999999998,5.7
1pz5,-149.352,-91.3519,-2.22913,-36.7721,-0.15316300000000002,-15.0612,-22.4919,-2.4483900000000003,-8.0,-140.55,0.0,4,57,6,0.0,15.2196,5.4
1ajq,-74.4755,-70.4755,-8.27505,-35.8041,-0.527596,-14.3035,-33.8811,-8.27505,-5.57196,-52.1311,0.0,2,7,0,0.0,1.48175,4.31
1fcx,-148.91899999999998,-142.91899999999998,-5.13512,-48.4711,-0.38433,-20.4268,-46.5182,-5.13512,-3.12298,-130.997,0.0,0,29,0,2.3597200000000003,1.43959,7.19
1u33,-119.96,-103.96,-3.33221,-36.3302,-0.226133,-14.8187,-31.4845,-3.4274199999999997,-22.3661,-94.0817,0.0,8,27,1,0.0,12.6961,4.6
1tmn,-117.579,-91.5788,-3.3593900000000003,-35.9451,-0.24569499999999997,-15.032,-27.9966,-3.3593900000000003,-15.8695,-80.3279,-10.0,3,32,0,0.0,6.25542,7.3
1pbq,-101.295,-99.295,-6.33094,-40.199,-0.39408000000000004,-15.9314,-39.4053,-6.33094,-7.86313,-75.3496,0.0,1,15,0,0.0,2.09808e-05,6.27
1nhu,-79.5089,-63.5089,-2.40936,-24.7882,-0.160531,-10.0492,-19.7999,-2.74168,-4.94482,-66.0505,0.0,0,29,4,0.0,9.84666,5.66
1df8,-118.215,-108.215,-7.38842,-46.9135,-0.48588100000000006,-18.9361,-42.945,-7.38842,-10.7211,-91.3414,0.0,1,15,0,0.0,1.7873400000000002,9.7
1syh,-128.39700000000002,-122.397,-7.55275,-49.9349,-0.5367,-20.683000000000003,-47.6015,-7.55275,-25.5301,-88.1618,0.0,3,14,0,0.0,2.61012,6.31
1bxo,-173.2,-153.2,-3.9363599999999996,-49.0603,-0.27118200000000003,-20.1118,-43.3951,-3.9363599999999996,-21.0269,-140.45,0.0,2,42,0,0.0,3.7892,10
2f80,-142.558,-118.55799999999999,-3.7515199999999997,-42.403,-0.260305,-17.4243,-35.2643,-3.7515199999999997,-14.6809,-120.12200000000001,0.0,8,30,0,0.0,8.912889999999999,8.18
2bak,-168.96400000000003,-148.964,-3.92938,-48.2285,-0.288978,-20.2061,-42.5197,-3.92938,-7.8167,-153.711,0.0,3,40,0,0.0,9.97517,7.43
1olu,-139.095,-123.095,-5.349819999999999,-46.952,-0.329385,-18.54,-41.5512,-5.349819999999999,-14.2621,-102.038,-10.0,4,22,0,0.0,3.06621,4.41
1fzj,-211.14700000000002,-153.14700000000002,-3.10511,-51.7308,-0.22084299999999998,-21.4331,-37.5209,-3.1992,-23.8361,-186.392,0.0,3,63,2,0.0,14.9301,8.1
1x1z,-121.09100000000001,-113.09100000000001,-5.50413,-43.2152,-0.359149,-17.398,-40.3602,-5.50413,-25.9338,-80.2865,0.0,2,20,0,0.0,2.02635,11.06
1flr,-145.398,-141.398,-5.81591,-49.7253,-0.43888599999999994,-21.013,-48.3573,-5.81591,-7.76345,-130.57299999999998,0.0,0,25,0,0.0,9.825330000000001,10
2g94,-202.847,-164.847,-4.507709999999999,-57.0292,-0.307879,-23.3116,-46.3458,-4.507709999999999,-21.6259,-177.175,0.0,5,40,0,0.0,12.0934,9.52
1bma,-131.145,-107.145,-3.5444699999999996,-39.3567,-0.25143000000000004,-16.292,-32.1543,-3.5444699999999996,-7.33591,-114.09700000000001,0.0,10,27,0,0.0,7.58485,4.59
1lol,-103.652,-95.6524,-4.31885,-35.9343,-0.285382,-14.5276,-33.1608,-4.31885,-20.4423,-67.4572,0.0,0,24,0,0.0,2.10508,6.39
1g7f,-130.829,-98.8287,-3.3545800000000003,-38.5788,-0.242033,-16.0606,-29.1426,-3.3545800000000003,-22.2771,-100.47200000000001,0.0,5,34,0,0.0,8.83716,5.47
1ajp,-70.5379,-66.5379,-5.87816,-30.8103,-0.42203900000000005,-12.8056,-29.0631,-5.87816,-4.06525,-50.4915,0.0,2,10,0,1.95402,1.0366600000000001,2.23
1q7a,-65.292,-55.292,-2.7205,-22.6355,-0.201916,-9.51256,-19.1687,-2.7205,0.0,-59.7761,0.0,3,21,0,0.0,13.2454,7.19
1m0n,-125.54,-113.54,-5.02161,-42.9341,-0.320065,-17.1501,-38.8302,-5.02161,-20.3894,-96.8705,0.0,10,15,0,0.0,8.54208,2.22
2ctc,-76.5816,-70.5816,-6.3818,-33.4501,-0.46367600000000003,-13.9579,-30.8294,-6.3818,-9.230269999999999,-50.7815,0.0,2,10,0,0.0,2.12233,3.89
1v16,-140.315,-124.315,-5.39675,-47.3639,-0.33227399999999996,-18.7026,-41.9631,-5.39675,-17.4316,-98.9541,-10.0,5,21,0,0.0,2.2060400000000002,3.87
2j77,-89.7635,-87.7635,-8.16032,-40.3616,-0.546732,-16.393,-39.4624,-8.16032,-20.7492,-52.2077,0.0,3,8,0,0.0,0.026986000000000003,4.89
1ttm,-65.4705,-61.4705,-3.11764,-23.7304,-0.21234499999999998,-9.6912,-22.2806,-3.11764,-4.054880000000001,-44.7573,0.0,5,16,0,0.0,2.35333,7.35
1zc9,-68.5339,-60.5339,-4.28337,-27.1977,-0.277279,-10.9205,-24.0229,-4.28337,-5.20136,-46.2881,0.0,2,14,0,0.0,1.5992,3.22
1fzk,-182.62599999999998,-136.626,-2.68567,-44.743,-0.192425,-18.5835,-33.4731,-2.89882,-19.2239,-178.99099999999999,0.0,1,63,4,14.8038,15.3146,8.4
2bz6,-151.089,-133.089,-5.03629,-48.6248,-0.361948,-20.2164,-42.8319,-5.03629,-12.2836,-124.16,0.0,2,28,0,0.0,2.44665,7.09
2std,-85.7084,-77.7084,-4.285419999999999,-31.5752,-0.25611100000000003,-12.345,-28.628,-4.285419999999999,-2.0,-68.3516,0.0,1,19,0,0.0,3.64469,9.85
1zs0,-129.94299999999998,-115.943,-4.99782,-43.8627,-0.325358,-17.645,-39.137,-4.99782,-8.25676,-107.941,-5.0,6,20,0,0.0,8.29987,6.15
1vfn,-69.48899999999999,-69.48899999999999,-6.9489,-32.2539,-0.510491,-13.5085,-32.2539,-6.9489,-4.60485,-47.2947,0.0,1,9,0,0.0,0.0,5.6
1sv3,-64.4252,-60.4252,-5.85683,-28.9684,-0.42627299999999996,-12.0948,-27.1698,-5.85683,0.0,-45.3175,0.0,2,9,0,0.0,0.00758818,4.74
1fkn,-174.196,-116.196,-2.7650099999999997,-43.7782,-0.195509,-18.1029,-29.2019,-2.85567,-27.8027,-163.219,0.0,9,52,2,9.72958,24.1982,8.8
1fh9,-118.066,-114.066,-5.90332,-43.496,-0.401226,-17.7506,-42.0224,-5.90332,-29.5332,-75.4085,0.0,7,13,0,0.0,2.06426,6.43
2b7d,-156.17600000000002,-138.17600000000002,-4.004519999999999,-46.0532,-0.293838,-19.2803,-40.7454,-4.22098,-17.7427,-133.763,0.0,5,33,1,6.56668,5.68234,8.7
1nny,-143.829,-111.829,-2.7137599999999997,-38.2903,-0.200682,-16.0719,-29.7712,-2.7137599999999997,-27.1198,-133.399,0.0,4,49,0,0.0,31.0774,7.66
2gss,-55.717,-43.717,-2.93248,-20.8803,-0.184422,-8.30353,-16.3832,-2.93248,-1.94223,-46.2724,0.0,1,18,0,0.0,11.5825,4.94
1m2q,-95.7924,-93.7924,-4.789619999999999,-35.2902,-0.350636,-14.7629,-34.5534,-4.789619999999999,-6.9950600000000005,-70.2256,0.0,5,15,0,0.0,9.67026e-05,6.1
1f4g,-117.469,-93.4688,-3.45496,-36.2601,-0.23661,-14.8352,-28.8519,-3.45496,-7.99645,-105.176,0.0,1,33,0,0.0,12.3094,6.48
1vzq,-153.833,-145.833,-4.66162,-47.96,-0.341482,-20.0673,-45.4659,-4.66162,-11.3863,-127.37899999999999,0.0,3,30,0,0.0,1.4209,7.44
1a69,-111.838,-107.838,-5.88624,-41.9122,-0.416941,-17.3415,-40.4131,-5.88624,-9.19102,-84.4322,0.0,1,18,0,0.0,0.480336,5.3
8cpa,-121.846,-97.8456,-3.80767,-38.3789,-0.262943,-15.7456,-30.8194,-3.80767,-23.9218,-83.0592,-5.0,7,25,0,0.356598,6.34788,9.15
1elb,-98.6243,-72.6243,-2.98862,-30.7477,-0.208262,-12.652999999999999,-22.6418,-2.98862,-6.0,-86.8963,0.0,7,26,0,0.0,10.4835,7.15
1v48,-127.83200000000001,-115.83200000000001,-5.8105400000000005,-45.621,-0.381342,-18.402,-41.3384,-5.8105400000000005,-14.175,-99.6208,0.0,5,17,0,0.0,3.5499400000000003,7.8
10gs,-132.66899999999998,-106.669,-4.02029,-41.3618,-0.280765,-17.0331,-33.2559,-4.02029,-18.6195,-103.524,0.0,5,28,0,0.0,6.0397300000000005,6.4
1sl3,-163.174,-145.174,-4.4101,-48.9685,-0.295425,-19.8876,-43.5667,-4.4101,-8.43195,-152.944,0.0,4,33,0,4.3190599999999995,10.9901,11.85
1o3p,-121.876,-113.876,-4.87504,-41.681000000000004,-0.361223,-17.5067,-38.945,-4.87504,-9.823039999999999,-96.6199,0.0,3,22,0,0.0,2.45249,6.66
3gss,-136.621,-100.62100000000001,-3.50311,-40.2869,-0.224545,-16.123,-29.6712,-3.50311,-17.6688,-116.51899999999999,0.0,5,34,0,0.0,14.5588,5.82
1v2o,-105.699,-85.6989,-3.5233,-34.016999999999996,-0.243827,-13.9661,-27.5805,-4.2279599999999995,-13.7945,-80.9648,0.0,2,23,5,0.0,6.86415,4.73
1s39,-94.7292,-94.7292,-7.8941,-41.3768,-0.587774,-17.4071,-41.3768,-7.8941,-9.54025,-66.9891,0.0,1,11,0,0.0,0.0,7.7
2ceq,-102.869,-100.869,-7.34778,-42.6817,-0.511267,-17.5552,-41.8519,-7.34778,-22.925,-63.1791,0.0,6,8,0,0.0,0.0509098,7.28
1det,-93.0379,-85.0379,-3.87658,-32.2545,-0.257569,-13.0638,-29.480999999999998,-4.229,-13.5735,-63.0507,0.0,1,21,2,0.0,2.04635,4.3
1k4g,-97.07,-91.07,-4.8535,-35.7609,-0.336656,-14.6933,-33.5505,-4.8535,-4.63526,-74.9228,0.0,4,16,0,0.0,2.34521,5.85
1f5k,-84.2074,-82.2074,-9.35637,-40.4827,-0.694998,-17.0175,-39.5212,-9.35637,-8.660739999999999,-56.2322,0.0,1,8,0,0.0,0.000168037,3.74
1tsy,-102.057,-94.0573,-5.10286,-37.5982,-0.33115700000000003,-15.1092,-34.650999999999996,-5.10286,-21.9688,-66.3896,0.0,4,16,0,0.0,3.9658800000000003,4.96
2bok,-141.464,-129.464,-4.878080000000001,-46.0448,-0.353182,-19.191,-42.1389,-4.878080000000001,-10.1017,-116.335,0.0,2,27,0,0.0,2.16961,6.55
1kv5,-69.5817,-63.5817,-7.7313,-33.4514,-0.448851,-12.9528,-30.5669,-7.7313,-14.7924,-39.2464,0.0,4,5,0,0.0,1.5408899999999999,4.22
1ai5,-65.943,-59.943000000000005,-5.07254,-28.0449,-0.366069,-11.6762,-25.4932,-5.07254,-3.6827699999999997,-54.2446,0.0,3,10,0,9.932830000000001,1.08095,3.72
2rkm,-119.186,-97.1856,-6.272930000000001,-44.6655,-0.43123199999999995,-18.2973,-36.4209,-6.272930000000001,-17.9049,-93.4178,0.0,0,19,0,0.0,9.63172,3.9
1e1v,-100.507,-94.5072,-5.58373,-38.3507,-0.406408,-16.0122,-36.0612,-5.58373,-3.97891,-79.7103,0.0,0,18,0,0.0,0.853814,4.92
2g5u,-78.5752,-76.5752,-4.36529,-29.9821,-0.24329699999999999,-11.4526,-29.2189,-4.36529,0.0,-59.8201,0.0,0,18,0,0.0,0.8797159999999999,8.49
2usn,-96.6352,-82.6352,-3.45126,-31.8236,-0.23370900000000003,-12.9713,-27.2132,-3.45126,-5.96507,-77.7113,0.0,5,23,0,0.0,4.93386,6.51
4er2,-152.55200000000002,-108.552,-3.1781599999999997,-41.9762,-0.22274000000000002,-17.3066,-29.8692,-3.1781599999999997,-19.8181,-127.83200000000001,0.0,3,45,0,0.0,12.7307,9.3
6std,-96.2768,-88.2768,-4.58461,-34.8965,-0.23303800000000002,-12.9268,-31.9968,-4.58461,-2.0,-77.9895,0.0,0,21,0,0.0,2.66531,8.64
2azr,-93.49,-85.49,-5.49941,-36.3593,-0.370672,-14.797,-33.248000000000005,-5.49941,-10.3905,-79.8009,0.0,1,16,0,0.0,13.7712,3.64
1ppm,-149.865,-115.865,-3.5682199999999997,-43.114,-0.247462,-17.7135,-33.3327,-3.5682199999999997,-20.1616,-128.579,0.0,2,40,0,0.0,15.6956,5.8
1fki,-112.557,-112.557,-3.6308599999999998,-35.8303,-0.257236,-14.825999999999999,-35.8303,-3.6308599999999998,-4.18845,-90.5296,0.0,1,30,0,0.0,0.0,7
1j16,-88.186,-86.186,-9.79844,-42.3954,-0.727835,-17.8215,-41.4339,-9.79844,-8.95091,-61.4924,0.0,1,8,0,0.0,0.9066350000000001,3.84
1kv1,-101.355,-95.3551,-4.82643,-36.7372,-0.330371,-15.0279,-34.5624,-4.82643,-6.0,-81.5919,0.0,0,21,0,0.0,5.18935,5.94
1fcz,-143.548,-135.548,-5.3166,-47.8494,-0.397156,-20.152,-45.1827,-5.3166,-3.3272199999999996,-124.75299999999999,0.0,2,25,0,0.0,3.3128699999999998,9.22
1m0q,-126.42200000000001,-114.42200000000001,-5.74645,-45.1178,-0.358978,-17.9021,-40.8353,-5.74645,-21.2458,-92.9432,0.0,6,16,0,0.0,3.74194,3.89
1b9j,-160.015,-130.015,-5.92647,-53.3382,-0.41077700000000006,-21.91,-43.3382,-5.92647,-24.819000000000003,-125.73200000000001,0.0,3,24,0,0.0,7.646839999999999,5.96
1b7h,-159.968,-127.96799999999999,-5.92473,-53.3226,-0.410656,-21.9035,-42.6559,-5.92473,-23.2521,-127.954,0.0,4,23,0,0.0,8.58484,8.02
1hk4,-86.9176,-76.9176,-3.6215699999999997,-30.1326,-0.11202999999999999,-9.45911,-26.6658,-3.6215699999999997,-2.90915,-70.1158,0.0,3,21,0,0.0,4.29833,5.31
2d3u,-100.961,-88.9611,-3.7393,-33.6537,-0.25403200000000004,-13.732000000000001,-29.6537,-3.7393,-6.0,-88.3416,0.0,3,24,0,0.0,11.6638,6.92
1zvx,-132.80100000000002,-118.801,-5.10773,-44.8274,-0.332513,-18.0331,-40.1017,-5.10773,-8.06353,-108.01,-5.0,7,19,0,0.0,4.94566,9.22
