name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPtotal,PLPparthbond,PLPpartsteric,PLPpartmetal,PLPpartrepulsive,PLPpartburpolar,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
1r5y,-69.5265,-69.5265,-5.34819,-29.5689,-0.394624,-12.4021,-29.5689,-5.34819,-50.9531,-13.6112,-37.3432,0.0,1.68455,0.0,2,11,0,0.0,0.0,6.46
1e66,-109.24700000000001,-107.24700000000001,-5.20224,-39.5977,-0.364388,-16.3228,-38.8728,-5.20224,-91.8603,-2.0,-86.6538,0.0,0.0468658,0.0,1,20,0,0.0,0.013999200000000002,9.89
3d4z,-70.5703,-68.5703,-5.04074,-29.2806,-0.35074,-12.0432,-28.4507,-5.04074,-53.7313,-22.7414,-32.1961,-8.0,0.0,-0.00711327,5,9,0,0.0,0.0140328,4.89
2hb1,-53.5874,-45.5874,-3.82767,-22.2341,-0.191341,-8.19051,-18.9148,-3.82767,-48.4877,-9.958730000000001,-37.2344,0.0,0.0631828,0.0,1,13,0,0.0,13.282,3.8
3uo4,-82.9021,-70.9021,-2.85869,-26.9836,-0.21735900000000002,-11.4315,-23.0777,-2.85869,-73.0342,-12.0,-66.1393,0.0,0.11205999999999999,0.0,4,25,0,0.0,7.9522,6.52
2wtv,-83.8115,-75.8115,-2.46505,-25.8709,-0.176129,-10.7353,-23.4014,-2.46505,-72.9174,-4.0,-71.1425,0.0,0.12424500000000001,0.0,2,32,0,0.0,6.834210000000001,8.74
2xdl,-57.9472,-49.9472,-3.6217,-22.9964,-0.259544,-9.55194,-19.8216,-3.6217,-44.8362,-2.22761,-39.2735,0.0,0.0429154,0.0,0,16,0,0.0,6.3026800000000005,3.1
1p1q,-52.2061,-46.2061,-4.01586,-22.2028,-0.281948,-9.15948,-19.651,-4.01586,-35.9103,-19.0658,-23.8631,0.0,0.230737,-0.05,4,9,0,0.0,2.05203,4.89
3ag9,-69.9063,-5.906280000000001,-1.04338,-17.2117,-0.0735729,-7.11077,-1.4541899999999999,-1.37071,-83.6523,-19.873,-62.1181,0.0,0.298953,0.0,3,49,15,0.0,30.4103,8.05
1o5b,-64.9199,-62.9199,-4.9938400000000005,-27.6098,-0.214162,-9.6642,-26.7592,-4.9938400000000005,-45.6366,-6.1979,-36.4639,0.0,0.139472,-0.00440381,0,13,0,0.0,0.037846,5.77
2yfe,-76.8193,-62.8193,-3.0727700000000002,-26.2718,-0.22634200000000002,-11.0129,-21.4839,-3.0727700000000002,-68.017,-2.0,-62.3539,0.0,0.022055,0.0,0,25,0,8.24175,1.9509299999999998,6.63
1q8u,-61.201,-57.201,-2.78186,-21.8416,-0.190999,-8.94367,-20.414,-2.78186,-46.2486,-2.0,-44.6897,0.0,0.148449,0.0,2,20,0,0.0,3.28705,5.96
3ao4,-65.5412,-63.5412,-4.0963199999999995,-26.01,-0.301716,-10.9029,-25.2163,-4.0963199999999995,-47.4595,-5.17933,-47.8305,0.0,0.9185760000000001,-0.05,4,12,0,0.0,0.278127,2.07
2vvn,-70.7235,-64.7235,-4.42022,-28.0666,-0.284833,-11.2523,-25.6855,-4.42022,-54.775,-12.0,-42.7725,0.0,1.6395,-0.022572599999999998,3,13,0,0.0,1.244,7.3
3acw,-86.2506,-82.2506,-4.10717,-31.2624,-0.307625,-13.177999999999999,-29.8125,-4.10717,-68.0872,-2.0,-64.1582,0.0,0.017126699999999998,-0.024015099999999998,1,20,0,0.0,0.373904,4.76
2qbr,-71.2891,-55.2891,-2.54604,-23.4767,-0.154881,-9.23312,-18.2076,-2.54604,-72.9646,-13.3053,-57.4448,0.0,0.07213710000000001,0.0,2,26,0,0.0,18.0908,6.33
1o3f,-76.6875,-70.6875,-3.0675,-26.2267,-0.23353000000000002,-11.1155,-24.1748,-3.0675,-61.8593,-12.5523,-47.9546,0.0,0.193491,0.0,2,23,0,2.4974,1.42475,7.96
1xd0,-102.065,-78.0654,-1.8557299999999999,-26.8385,-0.125887,-10.9458,-20.5276,-1.8557299999999999,-106.51899999999999,-40.1664,-71.8326,0.0,0.06454220000000001,-0.0488843,8,47,0,0.0,19.3873,7.12
3cft,-25.95,-23.95,-1.73,-10.5222,-0.11624200000000001,-4.2777199999999995,-9.71125,-2.1625,-20.5603,-2.0,-17.2025,0.0,0.0,0.0,0,13,2,11.2092,2.96621,4.19
1sln,-88.3326,-60.3326,-2.52379,-27.0042,-0.18266,-11.2537,-18.4443,-2.59802,-77.3212,-10.0,-71.0687,-4.0,3.34254,0.0,4,30,1,0.0,7.34572,6.64
3cj2,-63.0891,-61.0891,-3.50495,-24.073,-0.202721,-9.30969,-23.3098,-3.50495,-49.5614,-4.0,-44.2722,0.0,0.033448900000000004,-0.05,0,18,0,0.0,5.4117,4.85
3bkk,-99.633,-75.633,-2.7675799999999997,-30.1742,-0.20352699999999999,-12.6418,-22.9057,-2.7675799999999997,-89.338,-16.5664,-68.5694,-8.0,1.40014,-0.05,3,33,0,0.0,7.208060000000001,6.08
2r23,-38.6157,-16.6157,-1.10331,-11.8052,-0.0753604,-4.82566,-5.0796,-1.1701700000000002,-31.1107,-18.9773,-21.0837,0.0,0.06468020000000001,3.55177,6,29,0,0.0,10.8519,3.72
1f8d,-49.957,-39.957,-2.49785,-18.4043,-0.172103,-7.54502,-14.7203,-2.49785,-32.1825,-16.5917,-22.6688,0.0,0.147173,-0.05,5,15,0,0.0,1.34237,3.4
4des,-42.6055,-40.6055,-2.2424,-15.9667,-0.16758699999999999,-6.72549,-15.2172,-2.2424,-26.7454,-2.0,-37.5147,0.0,0.00814394,-0.0434666,7,12,0,0.0,3.60911,5.85
3su3,-106.37299999999999,-90.3728,-2.00703,-28.3186,-0.14090899999999998,-11.6824,-24.0591,-2.00703,-94.681,-10.6744,-79.0559,0.0,1.0074299999999998,-0.039608199999999996,2,51,0,0.0,5.0269,9.13
3imc,-58.8161,-56.8161,-5.34692,-26.4463,-0.399642,-11.1401,-25.546999999999997,-5.34692,-40.4126,-2.0,-37.4975,0.0,0.183754,-0.022731499999999998,1,10,0,0.0,0.0008770469999999999,2.96
3nox,-59.0162,-53.0162,-2.10772,-19.435,-0.14008099999999998,-7.8724,-17.4591,-2.10772,-48.281000000000006,-4.7209900000000005,-54.0977,0.0,0.0563836,-0.024689700000000002,6,22,0,0.0,6.97987,8.66
1hfs,-158.194,-122.194,-3.0422,-42.3828,-0.22444099999999997,-17.7757,-32.7378,-3.0422,-151.496,-6.23583,-144.403,-8.0,3.6169300000000004,0.0,6,46,0,0.0,10.0002,8.7
4gqq,-56.2501,-48.2501,-3.75,-22.8083,-0.27016599999999996,-9.49056,-19.5644,-3.75,-39.2743,-6.28565,-33.406,0.0,0.0,0.0,1,14,0,0.0,0.608957,2.89
1zea,-73.9058,-17.9058,-1.0558,-17.9327,-0.0748025,-7.42035,-4.34471,-1.5397,-76.1032,-9.97406,-66.5583,0.0,1.41393,-0.05,3,48,19,2.2798599999999998,16.1909,5.22
3vd4,-67.169,-61.169,-4.477930000000001,-27.2357,-0.281875,-10.8342,-24.8028,-4.477930000000001,-49.4671,-12.424000000000001,-31.984,-4.0,0.04819419999999999,0.0,1,14,0,0.0,0.7454810000000001,4.82
1igj,-68.5219,-62.5219,-1.8519400000000001,-20.5634,-0.13161,-8.51758,-18.7628,-2.07642,-54.3615,-0.47876499999999994,-56.3169,0.0,0.0931685,0.0,2,31,4,0.0,4.6054,10
2ole,-47.6968,-37.6968,-1.58989,-15.3502,-0.113442,-6.36674,-12.1319,-1.6447200000000002,-38.6015,-2.72994,-52.9455,0.0,0.0,-0.018030599999999997,7,22,1,0.0,7.37396,7.25
2jdu,-62.8697,-60.8697,-5.23914,-27.4609,-0.35284,-11.1726,-26.5873,-5.23914,-46.0419,-24.1978,-13.0876,-16.0,0.0259997,-0.037117699999999997,4,8,0,0.0,0.455322,6.72
3gcs,-101.59,-89.5896,-3.17468,-31.9987,-0.21855300000000003,-13.1145,-28.219,-3.17468,-90.5656,-7.98367,-80.2877,0.0,0.27675900000000003,-0.00568538,1,31,0,0.0,5.77758,7.25
3l4u,-60.7534,-44.7534,-2.76152,-21.6819,-0.175903,-8.65908,-15.9717,-2.76152,-44.417,-12.9044,-32.9231,0.0,0.0,0.0,3,19,0,0.0,1.49056,7.52
1f8b,-46.2162,-36.2162,-2.31081,-17.0262,-0.15922999999999998,-6.98026,-13.3422,-2.31081,-29.4993,-15.5291,-22.5501,0.0,0.08635880000000001,-0.05,5,15,0,1.5825,0.852022,5.4
2jdm,-63.7403,-61.7403,-5.3116900000000005,-27.8411,-0.35772600000000004,-11.3273,-26.9675,-5.3116900000000005,-44.9107,-20.0772,-12.487,-16.0,0.0223703,-0.0288716,4,8,0,0.0,0.48565699999999995,5.4
1f8c,-51.2271,-41.2271,-2.56135,-18.8722,-0.176478,-7.736839999999999,-15.1882,-2.56135,-33.3479,-17.3079,-22.2652,0.0,0.0894428,0.0,4,16,0,0.0,0.850234,7.4
1loq,-63.6982,-55.6982,-3.03325,-23.0881,-0.19648800000000002,-9.2725,-20.1884,-3.03325,-46.4357,-19.8255,-26.3355,0.0,0.11813,0.0,1,20,0,0.0,1.2978,3.7
2zwz,-63.0324,-61.0324,-5.2527,-27.5319,-0.355661,-11.2216,-26.6583,-5.2527,-45.468,-21.7458,-31.4242,0.0,0.04053180000000001,-0.022857,4,8,0,0.0,0.378626,7.79
2obf,-90.4776,-82.4776,-3.93381,-31.815,-0.255706,-12.7921,-29.0019,-3.93381,-76.8074,-4.3192,-77.8785,0.0,0.024400099999999997,0.0,7,16,0,0.0,4.39539,8.85
1lbk,-53.4852,-35.4852,-2.67426,-19.7041,-0.17460699999999998,-7.93432,-13.0729,-2.67426,-41.6686,-17.3175,-28.1483,0.0,0.398658,-0.05,5,15,0,0.0,5.38526,3.18
2zjw,-59.1465,-59.1465,-2.6884799999999998,-21.1084,-0.19572799999999999,-8.813939999999999,-21.1084,-2.6884799999999998,-40.8889,-3.8100699999999996,-42.333,0.0,1.53631e-05,-0.0353601,3,19,0,0.0,0.0,7.7
2j62,-104.978,-92.9778,-3.88807,-34.9926,-0.28034899999999996,-14.5646,-30.9926,-3.88807,-89.68,-19.0461,-67.8387,0.0,0.0755933,0.0,3,24,0,0.0,1.84437,11.34
2d1o,-72.0272,-36.0272,-2.18264,-22.4556,-0.15535,-9.30611,-11.232000000000001,-2.25085,-70.5083,-10.4098,-59.978,-8.0,4.75789,-0.00887666,4,28,1,0.0,17.5442,7.7
2pcp,-82.3938,-78.3938,-4.57744,-31.4391,-0.337144,-13.1786,-29.9128,-4.57744,-64.8926,-2.0,-70.0645,0.0,0.0,-0.0374727,4,14,0,0.0,0.69785,8.7
3f17,-67.3851,-57.3851,-3.2088099999999997,-24.4244,-0.221431,-10.0182,-20.7998,-3.2088099999999997,-54.1979,-2.0,-54.4277,-9.36487,5.7815199999999995,0.0,6,15,0,0.0,6.37564,8.63
4dew,-20.4926,-18.4926,-0.9758399999999999,-7.42776,-0.071595,-3.1095200000000003,-6.702839999999999,-0.9758399999999999,-5.3701,-2.96406,-8.94311,0.0,0.0,-0.032628899999999995,7,14,0,0.0,4.126119999999999,7
3vh9,-54.6461,-54.6461,-4.96783,-24.5713,-0.376465,-10.3979,-24.5713,-4.96783,-36.4344,-6.95587,-28.000999999999998,-12.0,0.705285,0.0,4,7,0,0.0,0.0,6.24
3bpc,-47.535,-27.535,-1.48547,-14.9726,-0.102801,-6.14717,-8.67298,-1.9014,-35.9589,-19.7954,-18.2765,0.0,0.0639189,0.0,4,23,5,0.0,6.44568,4.8
1u33,-64.075,-48.075,-1.7798599999999998,-19.4053,-0.12078599999999999,-7.91525,-14.5597,-1.8307099999999998,-60.8143,-22.3661,-50.0288,0.0,3.5591699999999995,0.0,7,28,1,0.0,12.6961,4.6
2zxd,-59.8128,-57.8128,-4.9844,-26.1256,-0.33939400000000003,-10.6684,-25.2521,-4.9844,-46.4497,-16.0867,-32.6066,0.0,0.0303902,-0.00880754,3,9,0,5.00122,0.30209400000000003,5.22
2x8z,-49.1003,-43.1003,-3.50716,-20.3724,-0.228093,-8.1927,-17.8829,-3.50716,-33.8928,-9.78531,-34.0471,0.0,0.103547,0.0,3,11,0,0.0,2.93512,7.96
2vl4,-68.8254,-66.8254,-6.25686,-30.947,-0.419202,-12.5692,-30.0477,-6.25686,-50.8978,-20.7815,-30.9061,0.0,0.04272,-0.05,2,9,0,0.0,0.0168765,6.01
3nq3,-55.9891,-39.9891,-4.66576,-24.4555,-0.32694,-10.0823,-17.4669,-4.66576,-44.4537,0.0,-44.5054,0.0,0.0100037,-0.046011300000000005,0,12,0,0.0,7.35084,3.78
1w3k,-68.7052,-60.7052,-3.27168,-24.9029,-0.22071300000000002,-10.1376,-22.0032,-3.27168,-55.4835,-27.6982,-28.8034,0.0,0.370692,-0.000115156,2,19,0,0.0,3.27535,4.3
3b3s,-43.2344,-37.2344,-4.80382,-20.7849,-0.329596,-8.509030000000001,-17.9004,-4.80382,-25.4747,-5.9052,-19.7256,-0.6574770000000001,0.273491,0.0,1,8,0,0.0,1.88172,2.55
3su2,-115.031,-95.031,-2.2555099999999997,-31.0188,-0.157835,-12.7824,-25.6257,-2.30062,-103.682,-10.7093,-88.6855,0.0,0.715424,0.0,2,48,1,0.0,5.02765,7.35
1hnn,-61.6575,-59.6575,-4.40411,-25.5825,-0.2891,-10.3198,-24.7527,-4.40411,-47.2708,-4.5023800000000005,-44.2911,0.0,0.140596,-0.0305888,2,12,0,0.0,3.02192,6.24
1os0,-86.6507,-62.6507,-2.47573,-26.49,-0.175226,-10.9576,-19.153,-2.54855,-75.7401,-13.192,-58.7527,-6.013730000000001,3.02208,-0.05,3,31,1,0.0,6.72432,6.03
4g8m,-68.483,-62.483000000000004,-5.706919999999999,-29.9127,-0.390921,-12.2392,-27.291999999999998,-5.706919999999999,-55.0141,-22.1488,-30.3497,0.0,0.16814,0.0,0,12,0,0.0,3.7431699999999997,7.89
1lol,-66.6513,-58.6513,-2.77714,-23.1067,-0.183508,-9.341660000000001,-20.3333,-2.77714,-50.9518,-20.4423,-25.9404,0.0,0.152639,0.0,0,24,0,0.0,2.10508,6.39
3kv2,-54.8667,-46.8667,-4.57223,-23.9652,-0.30964200000000003,-9.768460000000001,-20.4709,-4.57223,-40.1868,-19.5532,-11.4839,-8.0,1.16642,0.0,1,11,0,0.0,2.8561,7.32
2zx6,-80.0088,-72.0088,-3.3337,-27.7375,-0.23926599999999998,-11.5271,-24.964000000000002,-3.3337,-65.2862,-20.3651,-49.3594,0.0,0.269203,0.0,3,21,0,0.0,1.77207,10.6
3mfv,-39.9743,-31.9743,-3.07495,-17.0007,-0.21236100000000002,-6.97502,-13.5984,-3.07495,-27.8856,-12.5264,-19.1892,0.0,4.06396,0.0,4,9,0,1.42044,4.49465,2.52
3s8o,-82.8244,-58.8244,-2.2385,-24.8556,-0.152955,-10.1615,-17.6532,-2.2385,-70.6183,-22.8915,-44.6246,0.0,0.138665,-0.021228599999999997,2,35,0,0.0,6.06111,6.85
2g70,-72.4194,-68.4194,-4.82796,-29.3646,-0.34613299999999997,-12.1988,-27.7427,-4.82796,-54.2482,-4.65522,-47.313,0.0,0.0377469,-0.00938497,1,14,0,0.0,0.325598,7.77
3su5,-101.189,-85.1889,-1.9092200000000001,-26.9385,-0.134042,-11.1131,-22.679000000000002,-1.9092200000000001,-89.3785,-10.3468,-75.3263,0.0,1.05526,-0.0376348,2,51,0,0.0,5.1228,5.58
3huc,-97.1313,-87.1313,-3.59746,-32.3771,-0.272544,-13.6999,-29.0438,-3.59746,-81.7259,-2.0,-75.5068,0.0,0.0125032,0.0,2,25,0,0.0,1.95135,5.99
3f80,-38.5933,-26.5933,-3.21611,-16.8572,-0.217815,-6.8712800000000005,-11.6157,-3.21611,-27.0615,-5.750369999999999,-21.8551,-12.0,4.04379,0.0,4,8,0,0.0,5.06821,4.22
2cbj,-65.0679,-55.0679,-2.6027099999999996,-22.2529,-0.18415499999999999,-9.20391,-18.8329,-2.71116,-51.5273,-13.5753,-39.7692,0.0,2.00366,0.0,4,20,1,0.0,5.151680000000001,8.27
1kel,-85.4785,-65.4785,-3.7164599999999997,-30.0571,-0.246854,-12.1726,-23.0244,-3.88539,-72.92699999999999,-12.0934,-60.9773,0.0,0.09518430000000001,0.0,2,21,0,0.0,4.50203,7.28
2x0y,-70.5766,-64.5766,-3.9209199999999997,-26.93,-0.277586,-11.1405,-24.6406,-3.9209199999999997,-55.2911,-9.23145,-44.5577,0.0,0.269646,-0.05,1,17,0,0.0,2.20152,4.6
3l4w,-54.4302,-48.4302,-3.8878699999999995,-22.5838,-0.26139,-9.1831,-20.0943,-3.8878699999999995,-41.5154,-13.6844,-29.1928,0.0,0.00989012,-0.0074944,2,12,0,1.4006399999999999,2.68305,6
3l3n,-84.5866,-54.5866,-2.34963,-25.6173,-0.171026,-10.696,-16.5317,-2.34963,-76.2606,-14.7304,-63.2802,-8.0,3.9169,-0.05,5,31,0,0.174789,8.35874,8.18
1n1m,-53.9087,-49.9087,-4.49239,-23.5468,-0.314774,-9.707460000000001,-21.7996,-4.49239,-35.8572,-10.4639,-33.2312,0.0,0.10696300000000002,0.0,5,7,0,0.0,1.0328700000000002,5.7
2gss,-42.9344,-30.9344,-2.2597099999999997,-16.0899,-0.142112,-6.39853,-11.5929,-2.2597099999999997,-35.3984,-1.94223,-34.1024,0.0,0.0284219,-0.00244262,1,18,0,0.0,11.5825,4.94
3pe2,-96.7805,-88.7805,-3.7223300000000004,-32.6686,-0.28521199999999997,-13.8755,-29.9681,-3.7223300000000004,-80.5981,-6.0,-71.9273,0.0,0.171752,0.0,1,25,0,0.0,1.4410100000000001,9.76
1w3l,-86.8068,-72.8068,-2.71271,-27.3424,-0.183358,-11.1379,-22.9327,-2.80022,-78.4553,-33.926,-43.7036,0.0,0.154082,-0.0015018,2,30,0,0.0,7.1459,6.28
2xhm,-89.9763,-65.9763,-2.4317900000000003,-27.0019,-0.168016,-11.0799,-19.7995,-2.4317900000000003,-78.6003,-17.6466,-56.3022,-8.0,0.31938,-0.05,3,34,0,0.0,6.44421,6.8
3muz,-60.1138,-54.1138,-4.00759,-24.3749,-0.252267,-9.69623,-21.9421,-4.00759,-42.258,-12.3878,-30.1305,0.0,0.039008499999999995,0.0,2,13,0,0.0,0.564384,3.46
2x97,-80.945,-54.945,-2.3807400000000003,-24.986,-0.162717,-10.2158,-16.9604,-2.3807400000000003,-72.0571,-17.9962,-52.2553,-8.0,2.0216,-0.013207299999999998,6,28,0,0.0,8.3413,5.66
3fk1,-36.6783,-28.6783,-3.6678300000000004,-17.0246,-0.21693600000000002,-6.63311,-13.3113,-3.6678300000000004,-21.5287,-26.9689,-10.354000000000001,0.0,0.671791,0.0,5,5,0,0.0,2.06378,2.62
3ov1,-77.4585,-53.4585,-2.27819,-23.9098,-0.155098,-9.76295,-16.5015,-2.27819,-65.2857,-22.0,-40.1299,0.0,0.136738,0.0,0,34,0,0.0,6.10377,5.2
3owj,-71.3753,-71.3753,-3.3988300000000002,-25.8707,-0.256467,-10.9322,-25.8707,-3.3988300000000002,-52.8577,-1.71505,-48.8201,0.0,0.08325189999999999,-0.010164,0,21,0,0.0,0.0,6.07
2xy9,-118.027,-84.0268,-2.31425,-31.8266,-0.165373,-13.2071,-22.6583,-2.31425,-116.205,-19.6867,-91.5622,-8.0,0.391306,0.0,6,45,0,2.5070200000000002,9.86017,9.19
3i3b,-48.2203,-46.2203,-4.0183599999999995,-21.0622,-0.270688,-8.56991,-20.1886,-4.0183599999999995,-31.9171,-19.9676,-25.7282,0.0,1.73532,-0.00465875,5,7,0,0.0,0.0386595,2.23
10gs,-82.2347,-56.2347,-2.4919599999999997,-25.638,-0.174031,-10.5579,-17.5321,-2.4919599999999997,-70.9422,-18.6195,-54.2163,0.0,0.377517,0.0,5,28,0,0.0,6.0397300000000005,6.4
2vo5,-84.7243,-78.7243,-4.236219999999999,-31.2127,-0.302224,-12.9454,-29.0023,-4.236219999999999,-68.2068,-21.2978,-47.0654,0.0,0.00832073,-0.00198524,2,18,0,0.0,0.521601,4.89
1jyq,-96.1223,-58.1223,-1.8136299999999999,-25.5897,-0.1233,-10.4441,-15.4733,-1.8136299999999999,-95.34299999999999,-36.228,-66.2647,0.0,0.191999,-0.00845652,7,46,0,0.0,14.9168,8.7
2qft,-45.6998,-37.6998,-4.56998,-21.212,-0.270295,-8.2646,-17.4987,-4.56998,-30.3649,-26.1842,-11.5071,0.0,0.38911999999999997,0.0,4,6,0,0.0,2.64731,5.26
2pq9,-92.2816,-74.2816,-3.2957699999999996,-30.3899,-0.20276,-11.9969,-24.4622,-3.2957699999999996,-87.6117,-45.6854,-44.0362,0.0,1.08887,0.0,4,24,0,0.0,9.99087,8.11
3bfu,-59.3415,-53.3415,-4.945119999999999,-25.9198,-0.313651,-10.3368,-23.299,-4.945119999999999,-44.1857,-17.3587,-26.1855,0.0,0.667981,0.0,2,10,0,0.0,2.45873,6.27
4djr,-75.0082,-47.0082,-1.8752099999999998,-21.9325,-0.127407,-8.94961,-13.7453,-1.8752099999999998,-67.4716,-11.5383,-73.1171,0.0,2.36243,-0.0125532,6,34,0,0.0,10.0697,11.52
3b3w,-35.1475,-29.1475,-3.9052800000000003,-16.8972,-0.267946,-6.91745,-14.0127,-3.9052800000000003,-19.1843,-6.049259999999999,-20.4002,-12.0,7.10227,-0.05,5,4,0,0.0,2.83182,4.19
2vot,-81.9353,-73.9353,-3.72433,-29.2413,-0.267466,-12.1545,-26.3863,-3.72433,-73.3845,-23.4404,-53.9114,0.0,0.0651994,1.2236200000000002,8,14,0,4.287730000000001,2.6486400000000003,7.14
2d3u,-76.1928,-64.1928,-2.82196,-25.3976,-0.191712,-10.3632,-21.3976,-2.9304900000000003,-69.2473,-6.0,-65.5703,0.0,0.07689249999999999,0.0,3,23,0,0.0,11.6638,6.92
