name,covalent-B0,covalent-B1,covalent-B2,covalent-B3,covalent-B4,covalent-B5,vdw_clash-B0,vdw_clash-B1,vdw_clash-B2,vdw_clash-B3,vdw_clash-B4,vdw_clash-B5,vdw-B0,vdw-B1,vdw-B2,vdw-B3,vdw-B4,vdw-B5,proximal-B0,proximal-B1,proximal-B2,proximal-B3,proximal-B4,proximal-B5,hbond-B0,hbond-B1,hbond-B2,hbond-B3,hbond-B4,hbond-B5,weak_hbond-B0,weak_hbond-B1,weak_hbond-B2,weak_hbond-B3,weak_hbond-B4,weak_hbond-B5,xbond-B0,xbond-B1,xbond-B2,xbond-B3,xbond-B4,xbond-B5,ionic-B0,ionic-B1,ionic-B2,ionic-B3,ionic-B4,ionic-B5,metal_complex-B0,metal_complex-B1,metal_complex-B2,metal_complex-B3,metal_complex-B4,metal_complex-B5,aromatic-B0,aromatic-B1,aromatic-B2,aromatic-B3,aromatic-B4,aromatic-B5,hydrophobic-B0,hydrophobic-B1,hydrophobic-B2,hydrophobic-B3,hydrophobic-B4,hydrophobic-B5,carbonyl-B0,carbonyl-B1,carbonyl-B2,carbonyl-B3,carbonyl-B4,carbonyl-B5,affinity
1igj,0,0,0,0,0,0,2,0,0,1,1,0,36,0,0,0,36,0,200,0,0,0,14,186,0,0,0,0,0,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,12,22,0,0,0,0,0,0,10
2ole,0,0,0,0,0,0,12,0,0,6,6,0,31,0,0,0,31,0,223,0,0,0,25,198,3,0,0,2,1,0,5,0,0,1,4,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,6,0,21,0,0,0,9,12,0,0,0,0,0,0,7.25
2jdu,2,0,0,2,0,0,19,0,0,8,11,0,24,0,0,0,24,0,130,0,0,0,15,115,4,0,0,2,2,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6.72
3gcs,0,0,0,0,0,0,6,0,0,3,3,0,62,0,0,0,62,0,299,0,0,0,30,269,3,0,0,2,1,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,37,0,0,0,20,17,3,0,0,0,3,0,7.25
3l4u,0,0,0,0,0,0,10,0,0,8,2,0,33,0,0,0,33,0,191,0,0,0,29,162,2,0,0,2,0,0,8,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,9,0,0,0,0,0,0,7.52
1f8b,0,0,0,0,0,0,11,0,0,8,3,0,37,0,0,0,37,0,172,0,0,0,23,149,5,0,0,3,2,0,4,0,0,0,4,0,0,0,0,0,0,0,14,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,2,0,0,0,0,0,0,5.4
2jdm,1,0,0,1,0,0,16,0,0,10,6,0,24,0,0,0,24,0,117,0,0,0,13,104,2,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.4
1f8c,0,0,0,0,0,0,11,0,0,11,0,0,45,0,0,0,45,0,157,0,0,0,19,138,8,0,0,5,3,0,3,0,0,0,3,0,0,0,0,0,0,0,19,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,2,0,0,0,0,0,0,7.4
1loq,0,0,0,0,0,0,12,0,0,10,2,0,38,0,0,0,38,0,171,0,0,0,28,143,9,0,0,8,1,0,5,0,0,0,5,0,0,0,0,0,0,0,7,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,0,0,1,0,3.7
2zwz,0,0,0,0,0,0,13,0,0,8,5,0,38,0,0,0,38,0,160,0,0,0,25,135,8,0,0,3,5,0,6,0,0,1,5,0,0,0,0,0,0,0,10,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,6,0,0,0,0,0,0,7.79
2obf,0,0,0,0,0,0,12,0,0,3,9,0,58,0,0,0,58,0,274,0,0,0,30,244,3,0,0,2,1,0,9,0,0,0,9,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,30,0,0,0,30,0,75,0,0,0,39,36,0,0,0,0,0,0,8.85
1lbk,0,0,0,0,0,0,11,0,0,7,4,0,56,0,0,0,56,0,170,0,0,0,19,151,7,0,0,6,1,0,7,0,0,0,7,0,0,0,0,0,0,0,11,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,3,0,0,0,3,0,3.18
2zjw,0,0,0,0,0,0,6,0,0,1,5,0,31,0,0,0,31,0,155,0,0,0,16,139,2,0,0,1,1,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,20,0,0,0,7,13,0,0,0,0,0,0,7.7
2j62,0,0,0,0,0,0,14,0,0,7,7,0,42,0,0,0,42,0,308,0,0,0,37,271,6,0,0,4,2,0,9,0,0,0,9,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,49,0,0,0,21,28,0,0,0,0,0,0,11.34
2d1o,0,0,0,0,0,0,13,0,0,10,3,0,44,0,0,0,44,0,284,0,0,0,27,257,6,0,0,4,2,0,8,0,0,0,8,0,0,0,0,0,0,0,9,0,0,2,7,0,0,0,0,0,0,0,2,0,0,0,2,0,35,0,0,0,10,25,1,0,0,0,1,0,7.7
2pcp,0,0,0,0,0,0,8,0,0,2,6,0,35,0,0,0,35,0,235,0,0,0,26,209,1,0,0,0,1,0,6,0,0,2,4,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,17,0,0,0,17,0,52,0,0,0,23,29,0,0,0,0,0,0,8.7
3f17,0,0,0,0,0,0,12,0,0,9,3,0,36,0,0,0,36,0,260,0,0,0,28,232,2,0,0,1,1,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,29,0,0,0,5,24,0,0,0,0,0,0,8.63
4dew,0,0,0,0,0,0,16,0,0,6,10,0,22,0,0,0,22,0,153,0,0,0,18,135,1,0,0,0,1,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,8,6,0,0,0,0,0,0,7
3vh9,0,0,0,0,0,0,12,0,1,6,5,0,29,0,0,0,25,4,126,0,0,0,15,111,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,18,0,0,0,4,14,0,0,0,0,0,0,6.24
3bpc,0,0,0,0,0,0,11,0,0,7,4,0,27,0,0,0,27,0,149,0,0,0,28,121,7,0,0,5,2,0,4,0,0,0,4,0,0,0,0,0,0,0,11,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,4.8
1u33,0,0,0,0,0,0,18,0,0,10,8,0,58,0,0,0,58,0,309,0,0,0,34,275,5,0,0,5,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6
2zxd,0,0,0,0,0,0,9,0,0,7,2,0,30,0,0,0,30,0,150,0,0,0,18,132,3,0,0,2,1,0,3,0,0,1,2,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,8,8,0,0,0,0,0,0,5.22
2x8z,1,0,0,1,0,0,8,0,0,4,4,0,28,0,0,0,28,0,141,0,0,0,17,124,2,0,0,0,2,0,4,0,0,0,4,0,0,0,0,0,0,0,6,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,6,0,0,0,0,0,0,7.96
2vl4,0,0,0,0,0,0,11,0,0,7,4,0,43,0,0,0,43,0,159,0,0,0,20,139,10,0,0,5,5,0,2,0,0,0,2,0,0,0,0,0,0,0,6,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,6.01
3nq3,0,0,0,0,0,0,1,0,0,0,1,0,24,0,0,0,24,0,97,0,0,0,5,92,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,27,38,0,0,0,0,0,0,3.78
1w3k,0,0,0,0,0,0,11,0,0,10,1,0,53,0,0,0,53,0,180,0,0,0,30,150,6,0,0,5,1,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3
3b3s,0,0,0,0,0,0,6,0,0,5,1,0,20,0,0,0,16,4,111,0,0,0,6,105,3,0,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,8,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,8,7,0,0,0,0,0,0,2.55
3su2,0,0,0,0,0,0,10,0,0,4,6,0,70,0,0,0,70,0,375,0,0,0,43,332,8,0,0,4,4,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,19,19,1,0,0,0,1,0,7.35
1hnn,0,0,0,0,0,0,3,0,0,3,0,0,41,0,0,0,41,0,168,0,0,0,17,151,3,0,0,2,1,0,8,0,0,1,7,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,17,0,0,0,17,0,44,0,0,0,19,25,0,0,0,0,0,0,6.24
1os0,0,0,0,0,0,0,10,0,1,8,1,0,35,0,0,0,33,2,286,0,0,0,33,253,4,0,0,2,2,0,5,0,0,0,5,0,0,0,0,0,0,0,7,0,0,1,6,0,0,0,0,0,0,0,3,0,0,0,3,0,41,0,0,0,13,28,0,0,0,0,0,0,6.03
4g8m,0,0,0,0,0,0,11,0,0,9,2,0,48,0,0,0,48,0,168,0,0,0,29,139,10,0,0,8,2,0,5,0,0,0,5,0,0,0,0,0,0,0,8,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,13,4,1,0,0,0,1,0,7.89
1lol,0,0,0,0,0,0,8,0,0,7,1,0,30,0,0,0,30,0,181,0,0,0,28,153,9,0,0,6,3,0,3,0,0,0,3,0,0,0,0,0,0,0,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39
3kv2,1,0,0,1,0,0,11,0,0,6,5,0,28,0,0,0,28,0,155,0,0,0,24,131,3,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32
2zx6,0,0,0,0,0,0,12,0,0,9,3,0,55,0,0,0,55,0,244,0,0,0,33,211,7,0,0,4,3,0,7,0,0,1,6,0,0,0,0,0,0,0,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,7,12,1,0,0,0,1,0,10.6
3mfv,0,0,0,0,0,0,13,0,0,8,5,0,27,0,0,0,27,0,168,0,0,0,35,133,5,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.52
3s8o,0,0,0,0,0,0,12,0,0,10,2,0,42,0,0,0,42,0,236,0,0,0,38,198,12,0,0,9,3,0,4,0,0,0,4,0,0,0,0,0,0,0,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,15,13,2,0,0,0,2,0,6.85
2g70,0,0,0,0,0,0,4,0,0,2,2,0,39,0,0,0,39,0,186,0,0,0,31,155,3,0,0,1,2,0,3,0,0,0,3,0,0,0,0,0,0,0,5,0,0,1,4,0,0,0,0,0,0,0,15,0,0,0,15,0,33,0,0,0,19,14,0,0,0,0,0,0,7.77
3su5,0,0,0,0,0,0,9,0,0,4,5,0,58,0,0,0,58,0,354,0,0,0,42,312,7,0,0,4,3,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,17,20,2,0,0,0,2,0,5.58
3huc,0,0,0,0,0,0,3,0,0,1,2,0,60,0,0,0,60,0,244,0,0,0,21,223,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,0,60,0,0,0,24,36,0,0,0,0,0,0,5.99
3f80,0,0,0,0,0,0,15,0,0,8,7,0,31,0,0,0,31,0,164,0,0,0,28,136,3,0,0,2,1,0,4,0,0,0,4,0,0,0,0,0,0,0,8,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4.22
2cbj,0,0,0,0,0,0,10,0,0,9,1,0,36,0,0,0,36,0,228,0,0,0,29,199,7,0,0,5,2,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,14,0,0,0,7,7,0,0,0,0,0,0,8.27
1kel,0,0,0,0,0,0,8,0,0,6,2,0,58,0,0,0,58,0,224,0,0,0,26,198,5,0,0,4,1,0,4,0,0,0,4,0,0,0,0,0,0,0,8,0,0,3,5,0,0,0,0,0,0,0,26,0,0,0,26,0,40,0,0,0,21,19,0,0,0,0,0,0,7.28
2x0y,0,0,0,0,0,0,5,0,0,3,2,0,39,0,0,0,39,0,204,0,0,0,26,178,5,0,0,1,4,0,4,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.6
3l4w,0,0,0,0,0,0,8,0,0,7,1,0,39,0,0,0,39,0,154,0,0,0,26,128,5,0,0,4,1,0,7,0,0,0,7,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3l3n,0,0,0,0,0,0,16,0,0,11,5,0,45,0,0,0,44,1,299,0,0,0,37,262,2,0,0,2,0,0,5,0,0,1,4,0,0,0,0,0,0,0,16,0,0,2,14,0,0,0,0,0,0,0,5,0,0,0,5,0,37,0,0,0,13,24,1,0,0,0,1,0,8.18
1n1m,0,0,0,0,0,0,11,0,0,6,5,0,23,0,0,0,23,0,126,0,0,0,12,114,6,0,0,4,2,0,4,0,0,1,3,0,0,0,0,0,0,0,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,5,14,1,0,0,0,1,0,5.7
2gss,0,0,0,0,0,0,1,0,0,0,1,0,24,0,0,0,24,0,108,0,0,0,13,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,9,0,31,0,0,0,11,20,0,0,0,0,0,0,4.94
3pe2,0,0,0,0,0,0,6,0,0,3,3,0,47,0,0,0,47,0,256,0,0,0,23,233,2,0,0,2,0,0,4,0,0,0,4,0,0,0,0,0,0,0,6,0,0,2,4,0,0,0,0,0,0,0,7,0,0,0,7,0,45,0,0,0,18,27,0,0,0,0,0,0,9.76
1w3l,0,0,0,0,0,0,14,0,0,13,1,0,63,0,0,0,63,0,245,0,0,0,41,204,10,0,0,7,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28
2xhm,0,0,0,0,0,0,15,0,1,11,3,0,54,0,0,0,53,1,281,0,0,0,33,248,4,0,0,4,0,0,7,0,0,0,7,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,17,0,0,0,17,0,33,0,0,0,14,19,2,0,0,0,2,0,6.8
3muz,0,0,0,0,0,0,7,0,0,5,2,0,20,0,0,0,20,0,161,0,0,0,13,148,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,0,0,3.46
2x97,1,0,1,0,0,0,14,0,0,10,4,0,58,0,0,0,55,3,281,0,0,0,29,252,5,0,0,4,1,0,12,0,0,0,12,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,21,0,0,0,8,13,1,0,0,0,1,0,5.66
3fk1,0,0,0,0,0,0,21,0,0,11,10,0,44,0,0,0,44,0,113,0,0,0,20,93,10,0,0,9,1,0,4,0,0,1,3,0,0,0,0,0,0,0,33,0,0,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2.62
3ov1,0,0,0,0,0,0,11,0,0,10,1,0,39,0,0,0,39,0,226,0,0,0,36,190,12,0,0,9,3,0,5,0,0,0,5,0,0,0,0,0,0,0,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,11,8,2,0,0,0,2,0,5.2
3owj,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,0,156,0,0,0,18,138,1,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,15,30,0,0,0,0,0,0,6.07
2xy9,0,0,0,0,0,0,18,0,0,10,8,0,78,0,0,0,75,3,405,0,0,0,53,352,4,0,0,3,1,0,10,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,24,0,0,0,24,0,60,0,0,0,26,34,1,0,0,0,1,0,9.19
3i3b,0,0,0,0,0,0,14,0,0,9,5,0,49,0,0,0,49,0,159,0,0,0,20,139,3,0,0,1,2,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.23
10gs,0,0,0,0,0,0,12,0,0,5,7,0,49,0,0,0,49,0,255,0,0,0,35,220,7,0,0,4,3,0,6,0,0,0,6,0,0,0,0,0,0,0,11,0,0,2,9,0,0,0,0,0,0,0,9,0,0,0,9,0,24,0,0,0,9,15,3,0,0,0,3,0,6.4
2vo5,0,0,0,0,0,0,10,0,0,5,5,0,56,0,0,0,56,0,200,0,0,0,18,182,10,0,0,4,6,0,7,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,10,0,21,0,0,0,10,11,0,0,0,0,0,0,4.89
1jyq,0,0,0,0,0,0,28,0,0,19,9,0,79,0,0,0,79,0,337,0,0,0,45,292,15,0,0,13,2,0,6,0,0,0,6,0,0,0,0,0,0,0,8,0,0,3,5,0,0,0,0,0,0,0,11,0,0,0,11,0,50,0,0,0,25,25,2,0,0,0,2,0,8.7
2qft,0,0,0,0,0,0,16,0,0,12,4,0,41,0,0,0,41,0,124,0,0,0,26,98,10,0,0,10,0,0,5,0,0,1,4,0,0,0,0,0,0,0,31,0,0,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,5.26
2pq9,0,0,0,0,0,0,26,0,0,21,5,0,85,0,0,0,85,0,306,0,0,0,51,255,19,0,0,15,4,0,3,0,0,0,3,0,0,0,0,0,0,0,37,0,0,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,7,6,1,0,0,0,1,0,8.11
3bfu,0,0,0,0,0,0,11,0,0,8,3,0,44,0,0,0,44,0,176,0,0,0,28,148,8,0,0,6,2,0,3,0,0,0,3,0,0,0,0,0,0,0,17,0,0,6,11,0,0,0,0,0,0,0,2,0,0,0,2,0,7,0,0,0,3,4,0,0,0,0,0,0,6.27
4djr,0,0,0,0,0,0,15,0,0,8,7,0,45,0,0,0,45,0,337,0,0,0,36,301,4,0,0,2,2,0,15,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,16,25,1,0,0,1,0,0,11.52
3b3w,0,0,0,0,0,0,16,0,1,8,7,0,23,0,0,0,23,0,115,0,0,0,10,105,3,0,0,1,2,0,3,0,0,0,3,0,0,0,0,0,0,0,13,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3,10,4,0,0,0,4,0,4.19
2vot,0,0,0,0,0,0,19,0,0,7,12,0,57,0,0,0,57,0,238,0,0,0,37,201,10,0,0,4,6,0,2,0,0,0,2,0,0,0,0,0,0,0,5,0,0,1,4,0,0,0,0,0,0,0,10,0,0,0,10,0,14,0,0,0,7,7,0,0,0,0,0,0,7.14
2d3u,0,0,0,0,0,0,6,0,0,3,3,0,35,0,0,0,35,0,203,0,0,0,22,181,2,0,0,2,0,0,5,0,0,0,5,0,0,0,0,0,0,0,5,0,0,3,2,0,0,0,0,0,0,0,8,0,0,0,8,0,67,0,0,0,32,35,1,0,0,0,1,0,6.92