name,dockingscore,gscore,evdw,ecoul,lipo,hbond,metal,rewards,erotb,esite,emodel,energy,eff_state_penalty,einternal,ligand_efficiency,ligand_efficiency_ln,ligand_efficiency_sa,affinity
2y5h,-9.90943731706277,-9.90943731706277,-47.9216270446777,-9.54242134094238,-4.22732903669907,-0.156257006249037,-0,-2.16465662058571,0.466249899846294,0,0,-57.4640483856201,0,0,-0.319659268292347,-2.2348818027799,-1.00417143962173,5.79
2xj7,-9.66137894966787,-9.66137894966787,-23.1520214080811,-26.348726272583,-1.4762028023786,-0.48,-0,-2.75248819506293,0.223854769295224,-0.0666327102300596,0,-49.5007476806641,0,0,-0.603836184354242,-2.56094148103478,-1.52157183730599,6.66
4rfm,-7.16758369684288,-7.16758369684288,-45.4009628295898,0.049867507070303,-3.65399931640667,-0.181329437355979,-0,-1.53285900015211,0.463172072490824,0,0,-45.3510953225195,0,0,-0.199099547134524,-1.56377311691815,-0.657412219140783,10.05
3fv2,-10.3074330288121,-10.3074330288121,-21.9311027526855,-25.8564205169678,-0.845313350053963,-1.17127916905249,-0,-3.34717419944706,0.302822225365534,-0.271470320444695,0,-47.7875232696533,0,0,-0.515371651440606,-2.57961052521775,-1.39893388836705,8.11
3g0w,-11.1871757174777,-11.1871757174777,-46.4311790466309,-7.9472804069519,-3.94116881827706,-0.345528304544835,-0,-3.53497205088297,0.148144469601494,0,0,-54.3784594535828,0,0,-0.466132321561571,-2.67760449523601,-1.34455827953278,9.52
1yc1,-9.14012333824734,-9.14012333824734,-41.5837821960449,-10.2242002487183,-3.3188056669451,-0.648233515159295,-0,-1.80289521060292,0.285437727086359,-0.0428075255163892,0,-51.8079824447632,0,0,-0.338523086601753,-2.12767002643394,-1.01556925868954,6.17
3ozt,-6.76431309596511,-6.76431309596511,-30.6209945678711,3.37440252304077,-2.9379937494687,-0.32,-2.3,-0.454303227272727,0.445174230577691,-0.172300999863936,0,-27.2465920448303,0,0,-0.218203648256939,-1.52555990444058,-0.685460718130944,4.13
1w4o,-7.78041398088617,-7.78041398088617,-12.8384103775024,-27.3494853973389,-0.266632532487608,-1.04237206155522,-0,-2.48168897389973,0.712666992489741,-0.0604668865582384,0,-40.1878957748413,0,0,-0.370495903851723,-1.92369163496732,-1.02217010534935,5.22
2w4x,-5.73752979400517,-5.73752979400517,-5.54648303985596,-22.3739433288574,-0.708067882397509,-0.32,-0,-2.08777376506546,1.01172750477921,0,0,-27.9204263687134,0,0,-0.318751655222509,-1.47480244847035,-0.835365656509394,4.85
4u4s,-7.10898797457782,-7.10898797457782,-25.8538227081299,-6.60003328323364,-1.67379177331244,-0.32,-0,-2.81486575758278,0,-0.0176343157910611,0,-32.4538559913635,0,0,-0.507784855326987,-1.9535245891082,-1.22383373985509,2.92
4de3,-5.59473297919634,-5.59473297919634,-25.7297458648682,-12.2119283676147,-1.37903071074514,-0.428772682027996,-0,-1.07275323343826,0.644425911798141,-0.240325716397458,0,-37.9416742324829,0,0,-0.266415856152206,-1.38328642388383,-0.735021145763668,5.52
3uri,-10.4438782423889,-10.4438782423889,-62.1167869567871,-30.7182464599609,-1.61735278513294,-1.56106927651799,-0,-0.213498727003366,0.474872673423639,-0.420990779318914,0,-92.835033416748,0,0,-0.160675049882907,-2.01837970326477,-0.646030310927858,9
3fv1,-7.5467978129252,-7.5467978129252,-20.500789642334,-32.3483619689941,-0.73631172936916,-0.688,-0,-1.40415575750413,0.58716509998203,-0.280455943917231,0,-52.8491516113281,0,0,-0.359371324425009,-1.86593050950488,-0.991478234248069,9.3
2wca,-5.82162150874583,-5.82162150874583,9.13372135162354,-26.8041095733643,-1.24750302620335,-0.64,-0,-1.32495603870211,0.93415148857845,0,0,-17.6703882217407,0,0,-0.215615611435031,-1.35517751030445,-0.646846833594458,5.6
1nvq,-11.8821371684724,-11.8821371684724,-43.461368560791,-20.2133159637451,-3.24915374603659,-0.999550937191761,-0,-2.32836666264269,0,-0.1,0,-63.6746845245361,0,0,-0.330059365790899,-2.59236131191261,-1.08983201235604,8.25
2w66,-7.66586768786991,-7.66586768786991,-4.14493703842163,-28.3446216583252,-1.26846838479596,-0.628488965332177,-0,-2.09642875456193,0.62126074302516,-0.0864954742839203,0,-32.4895586967468,0,0,-0.479116730491869,-2.03199135985295,-1.20729850709125,4.05
3ary,-4.00910296077492,-4.00910296077492,-19.9317874908447,-3.35969924926758,-0.867844324044358,0,-0,-2.22329488632513,0.582580511526943,0,0,-23.2914867401123,0,0,-0.235829585927936,-1.04588568413272,-0.606384272256385,6
4msn,-6.82192963034759,-6.82192963034759,-20.2025241851807,-2.35712885856628,-2.02948647743094,-0.32,-0,-3.10874761487267,0,0,0,-22.5596530437469,0,0,-0.524763817719045,-1.91361193282286,-1.2338953664086,4.03
4msc,-7.41413096414485,-7.41413096414485,-28.3402729034424,-2.82435417175293,-3.76106528469944,-0.32,-0,-2.15685959090909,0.664460682398732,0,0,-31.1646270751953,0,0,-0.337005952915675,-1.81228404463479,-0.944303933761758,5.96
2xnb,-10.1836026575622,-10.1836026575622,-42.8268394470215,-10.1063423156738,-3.45856371111882,-0.802728919597471,-0,-2.61658477218155,0.369981057469241,-0.0184129924314515,0,-52.9331817626953,0,0,-0.3771704687986,-2.37057480886937,-1.13151140515271,6.83
4mrw,-6.1361611487081,-6.1361611487081,-1.52600395679474,-5.45832538604736,-2.36719841529969,-0.206053621600959,-0,-2.66786010606061,0,0,0,-6.9843293428421,0,0,-0.511346762392341,-1.7607820711873,-1.17069184261841,3.3
3jya,-7.03356028484395,-7.03356028484395,-32.3847122192383,-1.39945650100708,-2.92603999750221,0,-0,-2.27836620122876,0,0,0,-33.7841687202454,0,0,-0.439597517802747,-1.86438565205383,-1.10771633129869,6.89
3up2,-9.0368567155409,-9.0368567155409,-33.7720184326172,-7.53103733062744,-2.9107824481681,-0.934502936775973,-0,-2.73188663798601,0.450151089722957,-0.0915792611088106,0,-41.3030557632446,0,0,-0.322744882697889,-2.08597186358948,-0.980043550441147,7.4
2zda,-11.5519721585101,-11.5519721585101,-39.8928146362305,-21.7229194641113,-4.4065006950618,-0.980736794206675,-0,-1.50986338787096,0.875140949646967,-0.276933579589387,0,-61.6157341003418,0,0,-0.39834386753483,-2.6451086915598,-1.22383856526236,8.4
3ueu,-0.440484660042471,-0.440484660042471,-19.2512493133545,-0.0745500698685646,-2.96148101884504,0,-0,-3.0763333658388,6.57107470078938,0,0,-19.3257993832231,0,0,-0.0314631900030336,-0.121043616559083,-0.0758307639253797,5.24
4mrz,-6.50663488705915,-6.50663488705915,-18.7386608123779,-3.8760347366333,-1.37127711014972,-0.608,-0,-3.00901952579553,0,0,0,-22.6146955490112,0,0,-0.591512262459922,-1.91490153894606,-1.31551149398699,3.52
2fxs,-4.60174455892457,-4.60174455892457,-26.2760810852051,-9.89136123657227,-1.50368023619271,0,-0,-0.991579470528566,0.70059978879857,-0.00957640125576977,0,-36.1674423217773,0,0,-0.164348019961592,-1.06221775729107,-0.49905738441065,6.06
1lpg,-11.6630881222233,-11.6630881222233,-45.2634735107422,-12.8712968826294,-4.94119473687573,-0.4,-0,-2.44811448967253,0.435115752334938,-0.115026440078431,0,-58.1347703933716,0,0,-0.284465563956665,-2.47436295810748,-0.980899060716355,7.09
1q8t,-7.42154745497066,-7.42154745497066,-28.7177314758301,-10.8410882949829,-2.20691541155988,-0.32,-0,-2.67052629648751,0.849621301916318,-0.0116772308006416,0,-39.558819770813,0,0,-0.412308191942815,-1.90767050472937,-1.08055314475489,4.76
3qqs,-9.83655051329325,-9.83655051329325,-24.5805835723877,-17.2882614135742,-2.89468643221955,-0.696510800041727,-0,-2.69204431818182,0.375771166836675,-0.106811739031313,0,-41.8688449859619,0,0,-0.517713184910171,-2.49377682485329,-1.38146671482351,5.82
2weg,-7.88286425956887,-7.88286425956887,-12.715895652771,-11.3885116577148,-0.535872628034341,0,-2.3,-2.44654225227273,0,-0.256377847966025,0,-24.1044073104858,0,0,-0.71662402359717,-2.31992560885399,-1.59375755962989,6.5
3jvs,-4.16958226006416,-4.16958226006416,-34.3355484008789,-8.38199710845947,-2.35868181684015,-0.608,-0,1.20413863425836,0.595144299186906,-0.0281063903564105,0,-42.7175455093384,0,0,-0.138986075335472,-0.947374520724056,-0.431862050667714,6.54
3f3e,-6.23574239467105,-6.23574239467105,-14.0703887939453,-15.1311101913452,-1.20494564477521,-0.32,-0,-2.43112260043772,0.807950844646829,-0.114439025705905,0,-29.2014989852905,0,0,-0.692860266074562,-1.95036108469627,-1.44120743004158,7.7
2qbq,-7.30200400686245,-7.30200400686245,-35.5975494384766,-20.0615177154541,-1.73099640391079,-1.08895480379217,-0,0,0.396004568612147,-0.0889522385296964,0,-55.6590671539307,0,0,-0.235548516350401,-1.64682568309538,-0.739947551115659,7.44
1bzc,-6.45568358999216,-6.45568358999216,-25.7220211029053,-19.7407779693604,-0.900399123590915,-1.10078047147705,-0,-0.734779379841426,0.754782868584869,-0.227289733118322,0,-45.4627990722656,0,0,-0.222609778965247,-1.47818784009696,-0.683927768709473,4.92
1pxn,-9.00901952993616,-9.00901952993616,-28.5253295898438,-10.9761056900024,-2.89100455821267,-0.709440485889797,-0,-2.73305470848688,0.397162555645748,0,0,-39.5014352798462,0,0,-0.409500887724371,-2.20213298508812,-1.14743759215972,7.15
2j78,-6.15716494146928,-6.15716494146928,13.6488552093506,-28.6042900085449,-0.761779954940977,-0.291251505283561,-0,-2.09884172727273,0.61090454881625,-0.298639063255795,0,-14.9554347991943,0,0,-0.473628072420714,-1.72713952544155,-1.11365811480898,6.42
1z6e,-10.6674477270688,-10.6674477270688,-54.3566932678223,-12.6161670684814,-4.21746590022576,-0.461605395153364,-0,-1.7079602989989,0.441064004965484,-0.11122041399295,0,-66.9728603363037,0,0,-0.280722308607074,-2.30021553447498,-0.94378149653245,9.72
3zdg,-8.58721885258074,-8.58721885258074,-27.1007862091064,-9.17593002319336,-2.34977108745826,0,-0,-5.29588696752726,1.78986801633912,0,0,-36.2767162322998,0,0,-0.660555296352364,-2.40879125943471,-1.55318658014303,7.1
4gfm,-8.78458333324379,-8.78458333324379,-35.4155464172363,-10.2837295532227,-2.85675563062243,-0.608,-0,-2.48085084090451,0.474359892128365,0,0,-45.699275970459,0,0,-0.488032407402433,-2.25803184886226,-1.27900673056271,7.22
4eo8,-6.86781592650642,-6.86781592650642,-31.7066669464111,-6.4372353553772,-3.56485060187168,-0.32,-0,-1.06060770918963,0.642407704050956,-0.0138466688689306,0,-38.1439023017883,0,0,-0.254363552833571,-1.59871432289615,-0.763090657662373,8.15
2wvt,-6.14501865120614,-6.14501865120614,10.7004690170288,-29.2243232727051,-1.04162747851202,-0.348722856076865,-0,-2.08496154545455,0.85759698938551,-0.0623272113996583,0,-18.5238542556763,0,0,-0.472693742400473,-1.7237323829985,-1.11146119222449,6.12
3nx7,-9.10987094006679,-9.10987094006679,-23.8522319793701,-15.9340467453003,-1.70911865969363,-0.32,-2.875,-1.56605045454545,1.20166965063822,-0.258652865702381,0,-39.7862787246704,0,0,-0.45549354700334,-2.27990023264598,-1.23639970699652,8.1
1syi,-9.79453144723494,-9.79453144723494,-12.8026885986328,-24.3057422637939,-0.901290172296697,-1.75550228713472,-0,-2.75386200672704,0.211329765271266,-0.309210976847021,0,-37.1084308624268,0,0,-0.576148908660879,-2.55517514109209,-1.48144108091847,5.44
4ddk,-7.05052283985496,-7.05052283985496,-21.2511806488037,-6.3930778503418,-1.65539223078846,-0.455196364382317,-0,-2.91841353469273,0,0,0,-27.6442584991455,0,0,-0.587543569987913,-2.02315974239478,-1.34513898425741,2.29
2zcr,-9.43800330945142,-9.43800330945142,-42.8039398193359,-13.1855163574219,-4.54359235120716,0,-0,-1.40137813636363,0.982101881888009,-0.357110259188552,0,-55.9894561767578,0,0,-0.337071546766122,-2.17856827563981,-1.02354774050619,6.87
2xbv,-10.8066505318538,-10.8066505318538,-61.3344497680664,-9.06285095214844,-4.9028896693179,-0.32,-0,-1.73041493392892,0.608148697513424,-0.0353444948947698,0,-70.3973007202148,0,0,-0.300184736995938,-2.35771918409348,-0.991188161605173,8.43
4de1,-6.56755441952269,-6.56755441952269,-20.7092437744141,-16.5892086029053,-1.41498900526222,-0.661353360938246,-0,-1.43670957459758,0.796626779753608,-0.327285779321755,0,-37.2984523773193,0,0,-0.285545844327073,-1.5880942099316,-0.812054397066869,5.96
4abg,-7.89884496721516,-7.89884496721516,-23.1342487335205,-10.5122814178467,-2.49455170363513,-0.191485549185801,-0,-2.71682101620137,0.269183724467671,-0.0316157733075085,0,-33.6465301513672,0,0,-0.526589664481011,-2.13018824957312,-1.2986817875884,3.57
3uuo,-7.63333273488309,-7.63333273488309,-29.1937084197998,-2.71663165092468,-2.81366847318081,-0.5669684239641,-0,-2.57569447063276,0.190178801523264,0,0,-31.9103400707245,0,0,-0.331884031951439,-1.84580907052921,-0.943834038620237,7.96
4eor,-10.1983464859013,-10.1983464859013,-45.5020523071289,-13.2350378036499,-2.64584732855966,-0.772090248546984,-0,-2.85491597750054,0.424020850503833,-0.0891554958940153,0,-58.7370901107788,0,0,-0.364226660210761,-2.35407780541017,-1.10600665843062,6.3
1sqa,-8.94192586204692,-8.94192586204692,-38.975269317627,-16.6443557739258,-2.96730671548609,-0.407877784580129,-0,-1.30027688506512,0.403892260657292,-0.224939905602655,0,-55.6196250915527,0,0,-0.288449221356352,-2.01667831900864,-0.906128802128996,9.21
3mss,-3.93002271963361,-3.93002271963361,-26.4041976928711,-0.852072358131409,-3.32541842921258,0,-0,-1.83011548484848,2.67353193279072,0,0,-27.2562700510025,0,0,-0.187143939030172,-0.97169017607076,-0.516315937329558,4.66
2p15,-13.8140579827114,-13.8140579827114,-49.1272888183594,-11.1505165100098,-6.72013553248707,-0.582309153117284,-0,-2.52554683771557,0.142875458027937,0,0,-60.2778053283691,0,0,-0.431689311959732,-3.09334413932783,-1.37052813427332,10.3
3ejr,-9.06568883649787,-9.06568883649787,4.06290006637573,-31.9081211090088,-1.98445786499239,-0.206573171588713,-2.3,-1.21951230033699,0.470347073108908,-0.0286375760074746,0,-27.8452210426331,0,0,-0.362627553459915,-2.14883993102146,-1.06032939754384,8.57
3ge7,-11.5815002641902,-11.5815002641902,-36.0792198181152,-21.9814281463623,-2.65576256403661,-1.38363105341799,-0,-2.53537872444667,0.419525229164422,-0.325077938593263,0,-58.0606479644775,0,0,-0.44544231785347,-2.71987733504312,-1.31962111391002,8.7
3zsx,-7.26326447959741,-7.26326447959741,-35.09033203125,-13.7370281219482,-2.59754819020019,-0.986913386772044,-0,-0.633054496981938,0.861065474423869,-0.0917430602123655,0,-48.8273601531982,0,0,-0.213625425870512,-1.604658851211,-0.692063449889551,3.28
1u1b,-8.70229009362112,-8.70229009362112,-44.8848266601562,-23.2441024780273,-0.436219555895961,-1.26530735771621,-0,-1.13597319197655,0.198043133329928,-0.331976416650416,0,-68.1289291381836,0,0,-0.17063313909061,-1.76451698451756,-0.632781011797629,7.8
4ty7,-9.46891822212517,-9.46891822212517,-45.4233703613281,-19.4791069030762,-3.66989145992375,-0.988201607944993,-0,-0.0475681363636362,0.586576768103669,-0.156799232468628,0,-64.9024772644043,0,0,-0.270540520632148,-2.07863770107376,-0.884955981531924,9.52
5dwr,-8.68063871781863,-8.68063871781863,-40.927318572998,-14.5751810073853,-2.80509350837332,-0.36,-0,-1.69610796438807,0.512463207913293,-0.0992573732128382,0,-55.5024995803833,0,0,-0.271269959931832,-1.94383163419414,-0.861228438531393,11.22
2j7h,-5.67953295054299,-5.67953295054299,8.20212173461914,-20.9176292419434,-0.867133488527382,-0.16,-0,-2.25,0.466444090947447,-0.141305253402511,0,-12.7155075073242,0,0,-0.567953295054299,-1.71972342592816,-1.22361828024373,7.19
2br1,-7.36169219651086,-7.36169219651086,-39.7570152282715,-6.26162624359131,-2.86217542129175,-0.32,-0,-1.8892770840052,0.636855006738355,0,0,-46.0186414718628,0,0,-0.253851455052099,-1.68564083659376,-0.779912095705999,5.14
3utu,-13.3048937313742,-13.3048937313742,-64.3037567138672,-17.2784385681152,-5.03464557743501,-1.05151121959913,-0,-1.64968640058446,0.334420702610168,-0.0965176154551731,0,-81.5821952819824,0,0,-0.283082845348388,-2.74319357346635,-1.02159675382203,10.92
3syr,-9.99146935859973,-9.99146935859973,-18.4940185546875,-29.5983924865723,-1.90085806650951,-0.8,-0,-2.52131771365182,0.29926787113539,-0.143860521839412,0,-48.0924110412598,0,0,-0.499573467929986,-2.50053523974289,-1.35605102077844,5.1
3g31,-3.8800879371319,-3.8800879371319,-14.8218698501587,-2.82408857345581,-0.891450104486897,0,-0,-1.81562297045481,0,-0.00830808366388574,0,-17.6459584236145,0,0,-0.228240466890112,-1.01222853748758,-0.586870510203542,2.89
4kzq,-10.8927907726716,-10.8927907726716,-39.2618942260742,-8.3091926574707,-4.47782844415081,-0.608,-0,-2.90152985105983,0.304041132463358,0,0,-47.5710868835449,0,0,-0.6051550429262,-2.79993570037692,-1.58595486938295,6.1
2xii,-8.03295959985225,-8.03295959985225,-20.2584247589111,-27.0968971252441,-1.73177659701183,-0.347209488670863,-0,-1.11951950390047,0.396545104799238,-0.21807787712277,0,-47.3553218841553,0,0,-0.286891414280438,-1.85424293358842,-0.871171303762149,7.2
4m0y,-7.34916528010992,-7.34916528010992,-29.0746326446533,-9.251296043396,-1.7735395918004,-0.741682815905117,-0,-2.41229132566776,0.419774492005429,0,0,-38.3259286880493,0,0,-0.334052967277723,-1.79640406177575,-0.936029551869882,6.46
1p1n,-8.12270318072653,-8.12270318072653,-12.3158369064331,-17.1800327301025,-0.637972345536666,-0.776199119784127,-0,-4.07396284890341,0.758227888334714,-0.2,0,-29.4958696365356,0,0,-0.541513545381768,-2.19055911872824,-1.3354872428285,6.8
3coz,-11.7390084478599,-11.7390084478599,-40.937614440918,-28.281717300415,-2.09878366173283,-1.26712545868352,-0,-2.92191940909091,0.705841178760464,-0.110140375067163,0,-69.219331741333,0,0,-0.391300281595329,-2.66723062609533,-1.21586095318344,5.57
2wnc,-11.0502183261967,-11.0502183261967,-29.4554500579834,-8.71802139282227,-3.30721671427368,0,-0,-5.63090888329823,0.66838298319768,0,0,-38.1734714508057,0,0,-0.526200872676035,-2.73214415208355,-1.45174830778546,6.32
1uto,-5.71231596760276,-5.71231596760276,-16.1642036437988,-4.73881769180298,-1.94328313164237,0,-0,-2.25,0,0,0,-20.9030213356018,0,0,-0.634701774178084,-1.78664833496369,-1.32023289196323,2.27
3arq,-5.64713160189523,-5.64713160189523,-29.9045257568359,-8.72636032104492,-2.29471847514159,0,-0,-0.670299715484956,0.164234297207788,-0.0421673724779384,0,-38.6308860778809,0,0,-0.156864766719312,-1.23205154766904,-0.517956047003293,6.4
1a30,-6.55125351593443,-6.55125351593443,-27.3812065124512,-11.5930500030518,-1.54139038585681,-1.3251306365521,-0,-1.81534041820715,1.38627703148653,-0.147651280724578,0,-38.9742565155029,0,0,-0.251971289074401,-1.53854039180109,-0.746463952423767,4.3
3kwa,2.40054195420601,2.40054195420601,-11.0367860794067,-1.04280042648315,-1.59970321675801,-0.470753915881791,-0,-2.02949836363636,7.20875681842498,0,0,-12.0795865058899,0,0,0.171467282443286,0.659660383657601,0.413260543976296,4.08
3qgy,-8.33153689326069,-8.33153689326069,-36.2709312438965,-3.90308260917664,-3.39060078360508,-0.53214939850239,-0,-2.16996736597,0.223379435272571,-0.0631898268844689,0,-40.1740138530731,0,0,-0.277717896442023,-1.89301596151414,-0.862934074331445,7.8
4djv,-7.88183384959321,-7.88183384959321,-37.6764183044434,-10.1033239364624,-3.05951615757283,-0.600085476857845,-0,-0.975857959985623,0.417719767472812,-0.26477451695819,0,-47.7797422409058,0,0,-0.2814940660569,-1.81935867318379,-0.854781775687387,6.72
2xb8,-9.22494415828795,-9.22494415828795,-23.9576454162598,-16.5646553039551,-3.46429173261078,-0.589374751038936,-0,-1.75965010086924,0.270952992637252,0,0,-40.5223007202148,0,0,-0.419315643558543,-2.25491284029948,-1.17493892399952,7.59
4eky,-9.41978207751905,-9.41978207751905,-22.3560390472412,-28.6389770507812,-2.48246997932849,-0.657987026533543,-0,-1.75126149250332,0.653959661401741,-0.0642212881933788,0,-50.9950160980225,0,0,-0.392490919896627,-2.25458609678434,-1.13213971994161,3.52
3dd0,-7.72914538262346,-7.72914538262346,-21.3719863891602,-8.83545398712158,-1.24460477102995,0,-2.3,-1.87969527272727,0.266477349599139,-0.177405270939138,0,-30.2074403762817,0,0,-0.483071586413966,-2.04876437684802,-1.21726411953314,9
3fur,-10.7304733726872,-10.7304733726872,-56.705753326416,-4.98095226287842,-6.45647138197034,-0.16,-0,-0.92083760903892,0.389266124074611,0,0,-61.6867055892944,0,0,-0.346144302344749,-2.4200505950565,-1.08737101307664,8
2v7a,-10.0425729121227,-10.0425729121227,-45.6362991333008,-14.5288763046265,-3.80732539628172,-0.761076407795709,-0,-1.45161768181818,0.438592976131946,0,0,-60.1651754379272,0,0,-0.286930654632077,-2.2045676371081,-0.93856919661503,8.3
3e5a,-9.47199649145195,-9.47199649145195,-31.2597846984863,-11.8525466918945,-3.98254742150155,-0.808910475971234,-0,-1.85045083649496,0.521002287142742,-0.0102188059184559,0,-43.1123313903809,0,0,-0.287030196710665,-2.10652297632583,-0.920659208621883,8.23
4qd6,-6.5658533240633,-6.5658533240633,-28.1660633087158,-8.41198062896729,-2.6796422343161,-0.614099643432433,-0,-1.00791321919787,0.415890559525096,-0.00998852686111149,0,-36.5780439376831,0,0,-0.187595809258952,-1.44135052589517,-0.613638330872288,8.64
3bgz,-7.28894414431684,-7.28894414431684,-34.9328804016113,-5.48904848098755,-3.11405310639122,-0.357918174403188,-0,-1.62115739393939,0.380460596131568,-0.00627477348591238,0,-40.4219288825989,0,0,-0.303706006013202,-1.74457880158759,-0.876039712416605,6.26
2zy1,-8.75303652937706,-8.75303652937706,-40.7716941833496,-11.2913007736206,-4.00425846089153,-0.605718114346324,-0,-1.68216636115129,1.40486132946633,-0.133475097243671,0,-52.0629949569702,0,0,-0.364709855390711,-2.09500329215436,-1.05200526333382,7.4
4ivd,-9.30231022789624,-9.30231022789624,-33.1846504211426,-11.3875608444214,-2.54316070305841,-0.699068267841316,-0,-3.15750522265004,0.46479061337387,0,0,-44.572211265564,0,0,-0.37209240911585,-2.20492629175376,-1.08800480334172,9.52
3r88,-6.46899183596642,-6.46899183596642,-20.7516651153564,-5.78086996078491,-1.80168741692954,-0.588922741672538,-0,-2.17366792747879,0,0,0,-26.5325350761414,0,0,-0.462070845426173,-1.77765592845177,-1.11365647262513,4.82
3pyy,-9.15061567880657,-9.15061567880657,-37.0548362731934,-6.11731958389282,-3.49945743539351,-0.32,-0,-3.06169415352084,0.500875661351364,0,0,-43.1721558570862,0,0,-0.366024627152263,-2.16897013770071,-1.07026250126762,6.86
3n7a,-8.46001966040433,-8.46001966040433,0.361943572759628,-28.3325080871582,-1.27095691102774,-0.64,-0,-2.56715992801458,0,0,0,-27.9705645143986,0,0,-0.705001638367028,-2.42761729669832,-1.61405083158742,3.7
4f09,-9.36846338928332,-9.36846338928332,-32.5110664367676,-7.39450216293335,-2.68461035890945,-0.608,-0,-3.52889313209968,0.18776874800419,0,0,-39.9055685997009,0,0,-0.493077020488596,-2.37510668532718,-1.31572753312731,6.7
1s38,-10.3413687835069,-10.3413687835069,-26.4797191619873,-15.6185216903687,-1.91288345914165,-1.28166252056269,-0,-3.30220031763605,0,-0.177858274511823,0,-42.098240852356,0,0,-0.795489906423606,-2.90084591576655,-1.87046300910635,5.15
4x6p,-10.9447518713989,-10.9447518713989,-60.3263320922852,-17.4720840454102,-4.47355106167202,-0.965627446123519,-0,-0.359289852076133,0.54504584154356,-0.0542001416449769,0,-77.7984161376953,0,0,-0.273618796784972,-2.33419348450004,-0.935763120971202,8.3
2v00,-4.3393525054561,-4.3393525054561,-23.0471286773682,-6.6546573638916,-0.79589306358815,-0.305281618412918,-0,-1.94146963636364,1.083141712306,-0.229294860945254,0,-29.7017860412598,0,0,-0.271209531591007,-1.15023206210505,-0.683405194935675,3.66
5aba,-5.23167928541628,-5.23167928541628,-28.1759986877441,-4.41321897506714,-2.868291071921,0,-0,-0.64943659090909,0.359770464944682,-0.0029393068835922,0,-32.5892176628113,0,0,-0.22746431675723,-1.26506748945866,-0.646878258844288,2.98
2vw5,-7.84375336571457,-7.84375336571457,-39.4107131958008,-12.9945831298828,-2.68909594711452,-0.576,-0,-0.639815290668553,0.0808810013409564,-0.1,0,-52.4052963256836,0,0,-0.217882037936516,-1.71129507067263,-0.71943063724791,8.52
4agq,-6.95212818292853,-6.95212818292853,-40.1632347106934,-6.23586940765381,-4.44460574630497,-0.0224392741435128,-0,0,0.458458984202685,0,0,-46.3991041183472,0,0,-0.231737606097618,-1.57959927266498,-0.720062621702091,5.01
