name,dockingscore,gscore,evdw,ecoul,lipo,hbond,metal,rewards,erotb,esite,emodel,energy,eff_state_penalty,einternal,ligand_efficiency,ligand_efficiency_ln,ligand_efficiency_sa,affinity
3lka,-6.6573539991214,-6.6573539991214,-22.8044376373291,-7.41324186325073,-1.88866152051305,-0.32,-0,-2.13260959090909,0,-0.0638747263451934,0,-30.2176795005798,0,0,-0.554779499926783,-1.91033926246673,-1.27012798903356,2.82
1ydt,-9.66353927733484,-9.66353927733484,-43.2746200561523,-9.82174110412598,-4.06979662647253,-0.32,-0,-2.17100254835066,0.600302457385579,-0.0660503914707234,0,-53.0963611602783,0,0,-0.357908862123513,-2.24951262786735,-1.07372658519093,7.32
4j3l,-11.531827230975,-11.531827230975,-38.0967597961426,-16.1857109069824,-4.6087700953309,-0.864,-0,-2.2174930026404,0.491130492850773,0,0,-54.282470703125,0,0,-0.443531816575962,-2.70821178618305,-1.31396126139286,7.8
3u8n,-10.746819839267,-10.746819839267,-37.3970756530762,-12.2520208358765,-3.27530149326459,0,-0,-4.15738483164957,0.40548353211286,-0.0119601384304076,0,-49.6490964889526,0,0,-0.632165872898058,-2.8036059761534,-1.62547646969006,10.17
3rsx,-6.27341865657768,-6.27341865657768,-25.7914085388184,-5.33002805709839,-1.89270371077804,-0.304,-0,-2.21943641402132,0.331796103727357,-0.1,0,-31.1214365959167,0,0,-0.392088666036105,-1.66289492930816,-0.988001526615071,4.41
3rr4,-10.1304885110874,-10.1304885110874,-24.9276504516602,-17.5481395721436,-2.19092916004435,-0.96,-0,-2.80179571709663,0,-0.299160175541846,0,-42.4757900238037,0,0,-0.562804917282631,-2.60398983478271,-1.47496614216584,4.55
3zso,-7.74301437255246,-7.74301437255246,-44.5817909240723,-14.2898025512695,-2.69791104561481,-0.850694798928063,-0,-0.273628284545292,0.540138962188284,-0.0883592767585349,0,-58.8715934753418,0,0,-0.175977599376192,-1.61845891677394,-0.621262224228759,5.12
1nc3,-10.2054069524187,-10.2054069524187,-18.9286422729492,-22.3294429779053,-2.08809802030723,-1.17703283298515,-0,-2.85463684067278,0.34949339464808,-0.13928409276838,0,-41.2580852508545,0,0,-0.537126681706248,-2.5872898544815,-1.43326972163077,5
4agn,-6.68821963723613,-6.68821963723613,-30.9582958221436,-9.21907234191895,-3.55967943715815,-0.32,-0,-0.386302568181817,0.508538010498853,0,0,-40.1773681640625,0,0,-0.278675818218172,-1.60079786159173,-0.8038401573089,3.97
3pww,-10.4311645029755,-10.4311645029755,-54.5698318481445,-26.2755374908447,-2.28491855065044,-1.39307187728977,-0,-0.27021319316416,0.404566203405046,-0.217704869242263,0,-80.8453693389893,0,0,-0.21288090822399,-2.1323687027106,-0.778996322008353,7.32
4ea2,-7.63646254796173,-7.63646254796173,-30.8768405914307,-5.1979718208313,-5.16153509172096,0,-0,-1.51018697937294,1.36246363624728,-0.00366631041887806,0,-36.074812412262,0,0,-0.318185939498405,-1.82775590216026,-0.917807068066589,6.44
3l7b,-8.93627138908521,-8.93627138908521,-28.8347415924072,-19.5873947143555,-1.90527221050531,-0.584296922153769,-0,-2.44123534714499,0.474452497450775,-0.100073119958243,0,-48.4221363067627,0,0,-0.470330073109748,-2.26553673064393,-1.25502954129778,2.4
2yki,-12.6835296829819,-12.6835296829819,-55.2955322265625,-6.82194948196411,-6.42976487716008,-0.312454219124969,-0,-2.46152708379859,0.408285530724431,-0.1,0,-62.1174817085266,0,0,-0.37304499067594,-2.80214746792789,-1.20852095278066,9.46
2zcq,-12.3476579841584,-12.3476579841584,-28.664134979248,-43.1694107055664,-2.91215862072886,-0.16,-2.875,-1.48857904545454,0.921286430987419,-0.4,0,-71.8335456848145,0,0,-0.493906319366335,-2.92676497169578,-1.44419083729304,8.82
1qf1,-10.8623086339984,-10.8623086339984,-30.8974266052246,-26.7736930847168,-1.96966968349697,-1.17818740928771,-2.22354542942574,-0.945166166666666,1.35283711156788,-0.353705726427927,0,-57.6711196899414,0,0,-0.41778110130763,-2.55097754055279,-1.2376748687346,7.32
3ehy,-8.54596748646382,-8.54596748646382,-23.7284507751465,-12.3971529006958,-1.82641625280863,0,-2.3,-2.02314559090909,0.794323119399327,-0.144733288283733,0,-36.1256036758423,0,0,-0.502703969791989,-2.22945260787929,-1.29259346185622,5.85
4ih5,-3.79484474115724,-3.79484474115724,-24.3692989349365,7.33852767944336,-2.17426571552745,0,-0,-2.46535122628292,0.995839883475908,-0.0333818879924569,0,-17.0307712554932,0,0,-0.223226161244544,-0.989990485930436,-0.573977318419335,4.11
1ps3,-7.09932894021701,-7.09932894021701,6.31567764282227,-22.2415161132812,-0.892252326252187,-0.143226835852326,-1.31155738162525,-1.82597263636364,0.317639027211397,-0.223515252483927,0,-15.925838470459,0,0,-0.443708058763563,-1.88181894791917,-1.11807424545509,2.28
2qbp,-8.23385887477273,-8.23385887477273,-44.1187896728516,-21.3646564483643,-2.12611047562862,-0.87402524358212,-0,-0.035334114280471,0.333474316532938,-0.121225406917242,0,-65.4834461212158,0,0,-0.222536726345209,-1.78573096089903,-0.741541741428712,8.4
2cbv,-7.29709172038609,-7.29709172038609,5.49232006072998,-34.7757415771484,-0.265271964153043,-0.370356812097888,-0,-2.737793,0,-0.19828594717166,0,-29.2834215164185,0,0,-0.608090976698841,-2.09391310979019,-1.39218080243751,5.48
3gc5,-11.6738117632052,-11.6738117632052,-27.9505100250244,-25.9836349487305,-2.08918366095314,-1.32,-0,-2.77697945454545,0.165978898016984,-0.358556802162814,0,-53.9341449737549,0,0,-0.583690588160261,-2.92157005624954,-1.58438001356073,7.26
4dld,-8.19336820719179,-8.19336820719179,-12.5053443908691,-25.4240016937256,-1.04193745010007,-0.984756571770707,-0,-1.78668513636364,0.522760734750525,-0.463882310105602,0,-37.9293460845947,0,0,-0.390160390818657,-2.0257937329688,-1.0764229338035,5.82
4ogj,-5.64845120825819,-5.64845120825819,-34.3602485656738,-6.06038808822632,-2.36526487963015,-0.733244190326239,-0,-0.575916846129396,0.670384714381753,-0.0173393650365233,0,-40.4206366539001,0,0,-0.152660843466438,-1.22501664858722,-0.508699797877275,6.79
4twp,-6.93561070398852,-6.93561070398852,-31.3966064453125,-1.76329791545868,-4.00614278589125,-0.33325254879617,-0,-1.2966052166825,0.651573165490425,-0.116858308524594,0,-33.1599043607712,0,0,-0.247700382285304,-1.60094258885946,-0.752164248341485,10
3udh,-8.35165025311968,-8.35165025311968,-21.9126567840576,-15.5379447937012,-1.10532761675657,-0.72,-0,-2.99999807810505,0,-0.1,0,-37.4506015777588,0,0,-0.596546446651406,-2.29500375966945,-1.43776180235333,2.85
3jvr,-5.03880428979686,-5.03880428979686,-31.5237159729004,-2.35220956802368,-2.36524676907845,-0.107662757938198,-0,-1.06624984666939,0.4661959848711,-0.0368236671333519,0,-33.8759255409241,0,0,-0.219078447382472,-1.21842856662411,-0.623029961856992,5.72
5tmn,-6.41428815940796,-6.41428815940796,-38.8237762451172,-13.2786617279053,-2.21463599357772,-0.653419500637659,-0,-0.41942509090909,1.09112814245129,-0.284947645293131,0,-52.1024379730225,0,0,-0.200446504981499,-1.43633396578302,-0.636377985006787,8.04
3g2n,-8.11674650455458,-8.11674650455458,-28.8128700256348,-19.7187671661377,-2.1366545828097,-0.247714748068629,-0,-1.96574760811297,0.631829010639113,0,0,-48.5316371917725,0,0,-0.405837325227729,-2.03135394187338,-1.10161198396986,4.09
3ui7,-7.68768370762851,-7.68768370762851,-31.8276672363281,-1.22019565105438,-3.73260441673127,-0.32,-0,-2.21274990847804,0.352083327055362,0,0,-33.0478628873825,0,0,-0.320320154484521,-1.84001547605438,-0.923963209353405,9
2p4y,-11.888020010666,-11.888020010666,-57.5806655883789,-6.56099987030029,-6.54612671152616,-0.147633161153063,-0,-1.61748482797226,0.286407949949488,0,0,-64.1416654586792,0,0,-0.29720050026665,-2.53536481946356,-1.0164114123427,9
4ivc,-9.84129511987517,-9.84129511987517,-42.71240234375,-9.65442943572998,-2.77080340151906,-0.645997230750123,-0,-3.21647198267016,0.375762027611172,0,0,-52.36683177948,0,0,-0.410053963328132,-2.35547350979334,-1.1828003035727,10
3uew,-0.872483066708481,-0.872483066708481,-23.7022171020508,0.262178957462311,-3.54772695167598,-0.0752816497780091,-0,-2.56761722727273,6.47726764671289,-0.0133408732114605,0,-23.4400381445885,0,0,-0.0484712814838045,-0.224267273413557,-0.127030693692569,6.31
2x00,-10.4128451190262,-10.4128451190262,-45.237979888916,-10.4402780532837,-4.02042769496686,0,-0,-2.60464336501156,0.0785468667751684,-0.0383802233845932,0,-55.6782579421997,0,0,-0.281428246460168,-2.25830199459238,-0.937781351396223,11.33
4e6q,-9.9690468268722,-9.9690468268722,-42.5088539123535,-7.66533946990967,-3.45354242966406,-0.544777926794922,-0,-3.05333517456908,0.357921200954463,-6.88806944758964e-05,0,-50.1741933822632,0,0,-0.398761873074888,-2.36296284619461,-1.1659867889429,8.36
4ddh,-8.15615229584372,-8.15615229584372,-23.8936252593994,-16.022518157959,-2.14035564433061,-0.734385521896592,-0,-2.01009027272727,0.391247037381215,-0.0645089076066425,0,-39.9161434173584,0,0,-0.543743486389581,-2.19957979355817,-1.34098675026204,3.3
4kz6,-6.68355849458638,-6.68355849458638,-13.8254070281982,-16.0772094726562,-1.31581053434826,-0.871336901845208,-0,-2.35976369853536,0.966204412450802,0,0,-29.9026165008545,0,0,-0.445570566305759,-1.80244552584528,-1.09887150959759,3.1
4agp,-6.62286040770656,-6.62286040770656,-39.6823310852051,-5.5905590057373,-4.25702237296036,0,-0,0,0.456862370374651,0,0,-45.2728900909424,0,0,-0.220762013590219,-1.50478604647478,-0.685958903929661,4.69
3cj4,-7.58839114558699,-7.58839114558699,-22.7382907867432,-18.1242733001709,-2.53078002917535,-0.645790594383001,-0,-1.15283546108503,0.702140601735535,-0.105570128316351,0,-40.8625640869141,0,0,-0.30353564582348,-1.79867610723623,-0.887543611615455,6.51
3rlr,-8.52978416042701,-8.52978416042701,-36.6650466918945,-8.58541202545166,-2.85523659249085,-0.392067286855723,-0,-2.22047001598141,0.1577934018628,-0.0987395285493496,0,-45.2504587173462,0,0,-0.370860180888131,-2.06257915379784,-1.05467702146722,7.52
2qnq,-8.75376593862986,-8.75376593862986,-48.6849212646484,-18.1768093109131,-3.14046631868086,-0.434728347782406,-0,-0.157293571274802,0.390629199693344,-0.251139440715756,0,-66.8617305755615,0,0,-0.213506486308045,-1.85714057507779,-0.73621674610961,6.11
3gbb,-9.032948770994,-9.032948770994,-18.6793212890625,-22.6877098083496,-0.900798516824966,-1.14128863734029,-0,-2.76996997369629,0.370743752826441,-0.254512860253337,0,-41.3670310974121,0,0,-0.501830487277445,-2.32187290396094,-1.31516792961691,6.9
1gpk,-9.15587881169906,-9.15587881169906,-25.4265403747559,-15.1005611419678,-2.95187014584031,-0.32,-0,-2.34759747582579,0,0,0,-40.5271015167236,0,0,-0.508659933983281,-2.353471437046,-1.3330661432812,5.37
4wiv,-6.1745558254317,-6.1745558254317,-31.7823677062988,-2.79677653312683,-3.16669109650834,0,-0,-1.43557161879403,0.43634175515463,0,0,-34.5791442394257,0,0,-0.228687252793767,-1.43733480065197,-0.686061757627585,6.26
3oe5,-6.15442823662418,-6.15442823662418,-27.3523082733154,11.8780794143677,-3.5482790685524,-0.32,-2.3,-1.09475822727273,0.694512560711566,0,0,-15.4742288589478,0,0,-0.198529943116909,-1.38801217793293,-0.623658121513944,6.88
1r5y,-10.2975411132882,-10.2975411132882,-19.2335662841797,-19.1621513366699,-1.42621734937279,-1.76,-0,-3.00289554545455,0,-0.272427203751409,0,-38.3957176208496,0,0,-0.792118547176016,-2.88855186448446,-1.8625358151695,6.46
2c3i,-7.29285060659789,-7.29285060659789,-36.9359893798828,-3.51493287086487,-3.05521005173112,-0.108738924496489,-0,-2.54205081378953,0.787188583043115,0,0,-40.4509222507477,0,0,-0.31708046115643,-1.7634774045886,-0.901734652496417,7.6
4f2w,-12.2722836384088,-12.2722836384088,-37.1250190734863,-21.0849456787109,-3.43997759193215,-1.0302579642332,-0,-3.2513313525827,0.633025013934317,-0.164748938114068,0,-58.2099647521973,0,0,-0.613614181920438,-3.07134782768947,-1.66560514353407,11.3
1e66,-10.6953850669177,-10.6953850669177,-37.5557899475098,-4.39623689651489,-4.39745666748983,0,-0,-3.7607033675751,0,0,0,-41.9520268440247,0,0,-0.509304050805603,-2.64441234573491,-1.40513125747043,9.89
4gkm,-8.24399491798285,-8.24399491798285,-23.2661876678467,-15.0094718933105,-2.47006611692177,-0.719162637093078,-0,-1.94828086363636,0.492849017765047,-0.184604150707773,0,-38.2756595611572,0,0,-0.412199745899143,-2.06320002282091,-1.11888225070729,5.17
3u5j,-7.54325196332568,-7.54325196332568,-34.5188407897949,-2.43352293968201,-3.0093007135484,0,-0,-2.62762588410233,0.194117752641936,-0.00947263787483827,0,-36.9523637294769,0,0,-0.342875089242077,-1.84384592663747,-0.960749484568369,5.61
3nq9,-1.84058395249007,-1.84058395249007,-11.4553079605103,-0.49721747636795,-1.36837805853161,0,-0,-2.63871875926089,2.81386088478313,0,0,-11.9525254368782,0,0,-0.184058395249007,-0.557316132866525,-0.396541791411704,4.03
3e92,-10.5166442052859,-10.5166442052859,-47.6699256896973,-10.6780996322632,-4.79236370744332,-0.456,-0,-1.98047996748947,0.788110895688465,-0.0907001967172342,0,-58.3480253219604,0,0,-0.404486315587919,-2.46979938368716,-1.19828911835241,8
3arv,-4.80390828848213,-4.80390828848213,-27.1949253082275,0.190729528665543,-2.02868535338842,0,-0,-1.44408609898216,0,0,0,-27.004195779562,0,0,-0.192156331539285,-1.13867022588469,-0.56186852132792,5.64
3b65,-10.8133385528476,-10.8133385528476,-53.1719665527344,-8.3529052734375,-4.95282225787554,-0.0347655195397249,-0,-2.51486824819657,0.600651591416614,0,0,-61.5248718261719,0,0,-0.432533542113903,-2.5630852866321,-1.26473574815608,9.27
3d4z,-8.3929943256377,-8.3929943256377,13.2054004669189,-31.7240505218506,-0.890941681744022,-0.455653500350719,-1.96964766283437,-2.03727395454546,0.404281425655311,-0.104028975164396,0,-18.5186500549316,0,0,-0.599499594688407,-2.30636496362234,-1.44487930924341,4.89
2hb1,-8.10155071233915,-8.10155071233915,-22.6575298309326,-25.155933380127,-0.838213834282658,-0.859252050995838,-0,-1.87449777272727,0.460315967720482,-0.0836365234881949,0,-47.8134632110596,0,0,-0.578682193738511,-2.22627729615782,-1.39470641142792,3.8
3uo4,-8.25999451658701,-8.25999451658701,-30.5541801452637,-8.99411869049072,-2.62452315966794,-1.02112284225229,-0,-2.13225312217513,0.467018109425308,-0.0722866910801612,0,-39.5482988357544,0,0,-0.28482739712369,-1.89132928890979,-0.8750800036172,6.52
4ciw,-8.46736262562327,-8.46736262562327,-10.7036476135254,-28.3638172149658,-1.74734320042627,-0.64,-0,-2.25607811138403,0.711241066863297,0,0,-39.0674648284912,0,0,-0.564490841708218,-2.28350808818779,-1.3921541284131,4.82
3gv9,-6.71821450836247,-6.71821450836247,-15.1638422012329,-16.3023929595947,-0.844692836365206,-0.962379790949278,-0,-2.15322654545455,0.468034510101122,-0.0223987916937064,0,-31.4662351608276,0,0,-0.559851209030206,-1.92780329102106,-1.28173930431349,2.12
4jsz,-3.2324890192443,-3.2324890192443,-18.022045135498,1.51519072055817,-0.241838619367849,0,-0,-2.315058521885,0,-0.00176822930027731,0,-16.5068544149399,0,0,-0.32324890192443,-0.978775392071368,-0.696418647286185,2.3
1h22,-12.8660347154007,-12.8660347154007,-46.5042381286621,-22.6538867950439,-4.91461752318809,-0.608,-0,-2.58810207881314,1.011168632603,-0.0431888203127846,0,-69.1581249237061,0,0,-0.37841278574708,-2.84246794868196,-1.22591052501953,9.1
1ydr,-8.56975824705968,-8.56975824705968,-28.8126087188721,-8.69411754608154,-2.78865989545887,-0.32,-0,-3.10490111019399,0.427117853086163,-0.0385670266371539,0,-37.5067262649536,0,0,-0.428487912352984,-2.14472783969516,-1.16309513662747,5.52
3f3d,-5.98687728748485,-5.98687728748485,-17.466495513916,-15.8047666549683,-1.27967458698424,-0.32,-0,-2.3647797697079,1.31771592878721,-0.0960990856388774,0,-33.2712621688843,0,0,-0.665208587498317,-1.87252322840357,-1.38368962079703,7.16
2wtv,-9.52770982482883,-9.52770982482883,-49.093090057373,-6.12514925003052,-3.62152057928862,-0.603485630871475,-0,-2.06523655592605,0.187758521576964,-0.0517986899464273,0,-55.2182393074036,0,0,-0.280226759553789,-2.10493834351314,-0.907825916217096,8.74
2xdl,-6.33973611747668,-6.33973611747668,-31.3032283782959,-5.21012210845947,-2.19310305266793,-0.32,-0,-2.15885356747998,0.678900237854941,0,0,-36.5133504867554,0,0,-0.396233507342293,-1.68047369704079,-0.998445872225699,3.1
4ivb,-9.8080848292209,-9.8080848292209,-42.5232048034668,-8.40266513824463,-2.74699651723599,-0.694488471172958,-0,-3.25087845882892,0.270838628927,0,0,-50.9258699417114,0,0,-0.426438470835691,-2.37168384650183,-1.21273428488051,8.72
3kr8,-12.7689077186625,-12.7689077186625,-41.6447257995605,-14.8393678665161,-4.03547920701857,-0.864,-0,-3.69447088948171,0.133183847793235,0,0,-56.4840936660767,0,0,-0.608043224698214,-3.15708663143178,-1.6775451512022,8.1
1p1q,-7.15804214763123,-7.15804214763123,5.13255643844604,-18.7361888885498,-0.40567555202902,-1.12451374828289,-0,-3.47165436363636,0.649633713114175,-0.252031685436958,0,-13.6036324501038,0,0,-0.550618626740864,-2.00789448317106,-1.29468867565402,4.89
3o9i,-11.0456268472737,-11.0456268472737,-56.5670394897461,-18.3804683685303,-3.66454555821917,-1.24437562675289,-0,-0.882863234518122,0.422364891104198,-0.0907850891208839,0,-74.9475078582764,0,0,-0.262991115411279,-2.33144725935447,-0.914164123399065,11.82
3bv9,-7.61370959074417,-7.61370959074417,-41.3753623962402,-10.4519157409668,-3.56419032769711,-0.4,-0,-0.459856961503973,0.642440108907178,-0.19554692949323,0,-51.827278137207,0,0,-0.161993821079663,-1.56978925508571,-0.584607525583335,5.36
4gr0,-13.430348381776,-13.430348381776,-53.6303253173828,-28.7106113433838,-5.46726491574558,-1.30360903838955,-0,-0.178353594755792,0.346514878620615,-0.146119445636546,0,-82.3409366607666,0,0,-0.305235190494909,-2.80723579319671,-1.07758654528737,9.55
3ag9,-11.9324031215635,-11.9324031215635,-53.7709846496582,-22.3846054077148,-1.77157328040191,-1.72369342888516,-0,-2.62181551758905,0.481242759908801,-0.25032361095601,0,-76.155590057373,0,0,-0.178095568978559,-2.29262398265505,-0.723343718868847,8.05
4k77,-8.29260741069425,-8.29260741069425,-35.1804847717285,-7.59714412689209,-2.21830387012823,-0.608,-0,-2.975516780681,0.407809097735225,0,0,-42.7776288986206,0,0,-0.460700411705236,-2.13157197480241,-1.20737663812174,6.63
1o5b,-7.43789699279022,-7.43789699279022,-23.9921283721924,-8.31465435028076,-2.51265483522592,-0.4,-0,-1.87220211363636,0,-0.206235472776205,0,-32.3067827224731,0,0,-0.572145922522324,-2.08639625615508,-1.34530655291452,5.77
3p5o,-7.19563321433376,-7.19563321433376,-38.5603103637695,-2.83776783943176,-3.14155362425941,0,-0,-2.1416881783868,0.441289282415692,0,0,-41.3980782032013,0,0,-0.239854440477792,-1.63492626900006,-0.745283513305018,7.26
3tsk,-10.5694512356993,-10.5694512356993,-56.7011222839355,-15.970157623291,-5.2401000795896,-0.777586877898387,-0,-0.124172010449854,0.833590404144836,-0.0306029142158325,0,-72.6712799072266,0,0,-0.264236280892482,-2.25415290350999,-0.903675368019719,7.17
4jfs,-3.89046285722994,-3.89046285722994,-8.52934265136719,-1.16248977184296,-1.32510049328014,-0.190406325974578,-0,-2.02596575757576,0.3039004525778,-0.0520501346324596,0,-9.69183242321014,0,0,-0.228850756307644,-1.01493512310305,-0.588439736146333,5.27
2yfe,-7.85206691896785,-7.85206691896785,-38.7815322875977,-2.57847929000854,-5.05862426643599,-0.16,-0,-1.1289910073909,0.821396862740209,0,0,-41.3600115776062,0,0,-0.314082676758714,-1.86117516725279,-0.91838331712247,6.63
2qe4,-9.65985774942917,-9.65985774942917,-23.8950481414795,-11.2189884185791,-4.46557211728538,-0.597695906983358,-0,-1.96545618296664,0.246467127667038,0,0,-35.1140365600586,0,0,-0.402494072892882,-2.31204722142718,-1.16099380613218,7.96
2wn9,-8.56290007832062,-8.56290007832062,-28.0610008239746,-12.4717674255371,-1.9400668037925,-0.233375729088403,-0,-3.52037444808271,0.419626417771784,-0.0148943600994913,0,-40.5327682495117,0,0,-0.389222730832756,-2.0930851185109,-1.09061739905476,8.52
1eby,-13.395119524583,-13.395119524583,-64.7898406982422,-22.1095237731934,-5.81259597945176,-1.43266206690216,-0,0,0.495917708533335,-0.0898585858713473,0,-86.8993644714355,0,0,-0.27906499009548,-2.74985973573825,-1.01418947917328,9.7
4hge,-9.35981551325275,-9.35981551325275,-44.2820205688477,-7.06401252746582,-3.05157635818752,-0.32,-0,-3.32807293253326,0.613536685030292,0,0,-51.3460330963135,0,0,-0.37439262053011,-2.2185567676776,-1.09473066231144,7.92
1q8u,-8.89592342944942,-8.89592342944942,-36.6476097106934,-8.45674419403076,-2.88775935354145,-0.32,-0,-2.90839571679014,0.363720140000954,-0.0425963844794995,0,-45.1043539047241,0,0,-0.404360155884064,-2.17448817284866,-1.13303305936967,5.96
4w9h,-10.5365194101419,-10.5365194101419,-22.2193698883057,-25.7723331451416,-3.44671129014489,-1.28,-0,-1.49775760201448,0.724283953125814,-0.0595160049217797,0,-47.9917030334473,0,0,-0.319288466973996,-2.34326736163777,-1.02412871779721,6.73
3ao4,-6.76888188351557,-6.76888188351557,-26.2066478729248,-3.78029346466064,-2.38095432076866,-0.14352539661741,-0,-2.60581643309892,0.35554325400213,-0.116752573687365,0,-29.9869413375854,0,0,-0.423055117719723,-1.79422735471066,-1.06603209517644,2.07
2vvn,-5.7928221781055,-5.7928221781055,-19.6927738189697,-9.13600444793701,-1.44224493210656,-0.0997520792436896,-0,-2.29239512116503,0.396609312548815,0,0,-28.8287782669067,0,0,-0.362051386131594,-1.53550323255653,-0.912312324218468,7.3
3wz8,-5.78723985705496,-5.78723985705496,-39.6796875,-13.3460683822632,-1.56380578961883,-0.583498481867725,-0,-0.380650957821868,0.871185622555499,-0.144575617962553,0,-53.0257558822632,0,0,-0.175370904759241,-1.28705217948472,-0.56250819684209,5.82
4j28,-6.6814491797298,-6.6814491797298,-10.8738460540771,-18.8643684387207,-1.23601013250249,-0.349679516461774,-0,-1.95343253030303,0.312851557430664,-0.0818309893812067,0,-29.7382144927979,0,0,-0.393026422337047,-1.74304130243365,-1.01058160344312,5.7
4dli,-8.08878436970225,-8.08878436970225,-36.7986869812012,-3.61738204956055,-4.27212166526857,-0.16,-0,-1.89904932022608,0.702315065658767,-0.0773867933722291,0,-40.4160690307617,0,0,-0.38518020808106,-1.99993559048105,-1.06268298725989,5.62
3ryj,-3.79887783503966,-3.79887783503966,-13.7084131240845,-5.77569198608398,-1.14366858655505,0,-0,-1.48472339318182,0.681288598814028,-0.3,0,-19.4841051101685,0,0,-0.211048768613315,-0.976481958910277,-0.553104243568837,7.8
3gr2,-2.9584513311106,-2.9584513311106,-11.0881853103638,-1.00217592716217,-0.459214341260695,0,-0,-2.13194992256018,0.43256099430406,-0.0951124070012773,0,-12.0903612375259,0,0,-0.211317952222186,-0.812971894406342,-0.509306327381623,2.52
3acw,-9.37240113935372,-9.37240113935372,-40.7047882080078,-5.84897041320801,-4.2678182079558,0,-0,-2.58134917526246,0.459431106656606,-0.0700798904104709,0,-46.5537586212158,0,0,-0.446304816159701,-2.31730724298547,-1.23132114608874,4.76
3zt2,-8.08385878530819,-8.08385878530819,-29.1057281494141,-11.6634950637817,-2.69660166030172,-0.495506915425385,-0,-1.79638312465496,0.195770069062863,-0.0863264869510271,0,-40.7692232131958,0,0,-0.351472121100356,-1.95475035466636,-0.99953995849101,2.84
4cig,-7.89363880036066,-7.89363880036066,-37.2589111328125,-15.6058168411255,-3.22400812678022,-1.0049164563455,-0,-0.00975272727272664,0.656773499692576,-0.107916906845341,0,-52.864727973938,0,0,-0.213341589198937,-1.71194520264923,-0.710901504537902,3.67
3wtj,-7.17675315644355,-7.17675315644355,-28.2949504852295,-6.77608728408813,-3.04696496959836,-0.304347626165012,-0,-2.21880899002935,0.824529046223872,0,0,-35.0710377693176,0,0,-0.448547072277722,-1.90234178301384,-1.13026779541825,6.53
2qbr,-6.8408372886509,-6.8408372886509,-37.452823638916,-19.5353984832764,-1.32491366039843,-0.863461302590718,-0,-0.312356257575757,0.569977479628097,-0.107132593276837,0,-56.9882221221924,0,0,-0.244315617451818,-1.57906610193115,-0.741886108787144,6.33
1o3f,-7.55380641098179,-7.55380641098179,9.65675354003906,-18.2726783752441,-2.74458846092931,-0.800782020597764,-0,-1.83263149252562,0.243821276374402,-0.161561634018823,0,-8.61592483520508,0,0,-0.302152256439271,-1.79047848871394,-0.883498556521515,7.96