name,vina_affinity,vina_gauss1,vina_gauss2,vina_repulsion,vina_hydrophobic,HB,rbond,affinity
1h23,-9.66911,132.40836,2005.02275,3.05264,112.52649,2.91680,15,8.35
3b1m,-10.49684,104.05212,1906.76574,1.77059,69.52337,0.00000,7,8.48
4jxs,-6.88492,80.06084,1098.35843,5.30952,18.94820,7.79720,6,4.74
2pog,-9.55366,54.95419,1325.07939,2.77903,67.37790,3.17278,3,9.54
1bcu,-7.00595,61.69003,865.90887,0.63544,11.15260,1.18484,1,3.28
3d6q,-4.85752,40.55705,836.89768,1.77623,2.17034,2.81791,5,3.76
3twp,-4.37038,36.85390,532.66048,0.90904,21.28173,1.21060,2,3.92
3myg,-6.07623,96.33326,1453.82619,4.24984,12.06081,2.24775,9,10.7
3coy,-10.09030,137.68109,1891.80346,4.96794,12.23910,7.63962,11,6.02
4qac,-10.45645,119.95257,1467.15229,3.74365,79.76133,1.89375,4,9.4
4crc,-9.69120,150.24705,1927.87240,4.37844,26.76300,3.81985,9,8.72
3u8k,-6.53358,78.59855,1036.59622,2.43824,12.98879,1.92905,3,8.66
4k18,-9.47236,93.30541,1577.80592,2.83705,54.44134,1.19881,4,8.96
3g2z,-4.07588,38.30907,582.16735,2.84756,12.34573,3.86562,3,2.36
2yge,-9.00340,82.31460,1677.92132,2.36882,23.41901,2.52878,6,5.06
4w9l,-7.99361,118.53903,1633.83954,5.59419,56.54184,5.07208,11,5.02
2cet,-8.64793,113.14827,1389.93301,7.98262,21.89482,10.95506,8,8.02
2ymd,-6.85729,78.05838,907.59666,3.83889,28.28525,4.82670,4,3.16
3f3a,-6.78275,88.48775,1064.96281,5.98619,43.76067,5.14631,4,4.19
4lzs,-6.30297,52.53503,785.91872,0.96688,31.78302,2.01384,3,4.8
3ozs,-9.30781,142.04451,1924.78056,6.61505,19.36653,7.00034,11,5.33
2xys,-10.23883,83.37546,1379.97238,2.46478,55.43646,0.98971,1,7.42
1c5z,-5.28954,60.22505,620.10041,2.93350,5.28937,4.58183,2,4.01
3nw9,-10.76291,170.11780,2158.96376,10.02095,41.88225,9.47957,10,9
1z9g,-5.44884,63.06759,959.70519,3.24037,32.85265,2.96387,6,5.64
5c1w,-6.03507,54.99548,660.08345,0.54214,42.40831,0.00000,1,5.06
2iwx,-8.89279,62.17940,1259.69417,1.72747,28.33670,1.54919,1,6.68
1vso,-5.47442,78.37985,913.33046,5.49685,20.93400,7.81321,10,4.72
4de2,-7.99034,86.86783,1207.23550,3.73271,20.55391,5.83347,5,4.12
3oe4,-9.38826,157.87082,1896.42122,9.04758,12.05515,9.48628,10,7.47
4llx,-5.02214,40.83123,517.24284,0.62131,20.17162,1.47228,1,2.89
4pcs,-6.85648,66.98260,815.14059,3.26639,30.64428,5.35394,4,7.85
4tmn,-8.34657,130.07631,1857.67345,6.70631,54.34773,8.42498,15,10.17
5a7b,-6.59758,106.99171,1227.63399,1.97103,50.66404,0.00000,10,3.57
2vkm,-10.52137,208.96762,2534.92214,8.90705,87.84996,6.72078,16,8.74
4kzu,-12.00955,104.52582,1292.73933,2.55312,79.90070,1.65470,0,6.5
4f3c,-8.85123,135.67357,1512.91134,4.64608,35.35300,4.72066,8,11.82
1owh,-7.27800,78.34033,1164.33498,3.43534,11.25475,5.29657,6,7.4
4f9w,-10.24927,95.41960,1351.63209,2.13462,65.58700,2.00000,3,6.94
1qkt,-9.20294,53.89705,1210.36611,1.71384,59.15582,1.61827,2,9.04
1mq6,-9.68218,157.44423,1709.90641,2.94862,24.76376,1.43169,7,11.15
4owm,-4.64743,44.14604,570.14604,0.74632,22.65273,0.64472,2,2.96
1o0h,-6.58359,88.78557,1110.21707,5.47979,0.00000,8.83652,9,5.92
3dx2,-5.90062,74.61587,840.38965,8.33631,0.00000,11.82210,5,6.82
4m0z,-10.59091,122.93465,1536.44690,5.02385,49.01426,5.56695,4,5.19
3gy4,-5.78856,59.47761,684.11943,2.20603,2.63494,4.40471,3,5.1
4cra,-9.71700,110.08656,1833.22636,3.82195,26.22337,4.92368,8,7.22
3n76,-9.83901,124.89944,1589.85493,7.06368,53.56811,9.47335,9,6.85
4j21,-11.66932,101.22341,1319.76259,2.71464,86.21811,2.61592,2,7.41
2zb1,-10.52629,91.01268,1578.21628,2.61908,83.11043,2.58661,5,6.32
3b68,-10.52754,131.75802,2090.42794,5.11030,66.52405,3.82351,9,8.4
4bkt,-6.06815,71.82697,833.47761,2.84980,15.46161,3.92682,4,3.62
3b27,-6.69081,57.92092,938.51727,0.97254,29.66125,0.93427,3,5.16
4mme,-9.13450,87.74991,1344.11349,4.07269,59.31891,2.09064,2,6.5
3arp,-8.45688,139.63438,1467.69623,2.08258,102.65905,0.00000,13,7.15
4e5w,-10.32683,109.78361,1591.54891,2.55776,19.22059,2.54789,3,7.66
3fcq,-4.23960,62.20676,816.52181,3.67083,16.44804,1.81923,3,2.77
3b5r,-10.26751,111.70738,1833.78565,4.32607,63.64154,3.66259,7,8.77
4gid,-10.80476,213.73502,2612.42023,8.56091,85.80098,7.37534,17,10.77
3ebp,-8.98529,104.80706,1204.55776,1.79033,68.13837,0.00000,5,5.91
3u9q,-5.12466,53.75114,763.32151,2.32730,47.68242,3.32613,8,4.38
3e93,-13.33781,129.55084,2091.97983,3.72104,84.32647,3.41397,5,8.85
4w9c,-7.31724,83.91742,1194.91455,3.31633,41.14240,3.90099,7,4.65
4jia,-8.95897,86.82351,1453.74360,1.46691,47.14316,0.96666,5,9.22
1nc1,-7.52420,123.61639,1408.43939,6.80316,8.41992,5.55097,6,6.12
3k5v,-8.46409,77.33301,1437.99248,0.82419,55.88112,0.00000,6,6.3
2wer,-8.98916,75.25227,1365.52916,2.81825,25.41637,1.72961,1,7.05
2wbg,-6.65631,124.41827,1261.61233,7.34819,26.67913,7.58772,11,4.45
4w9i,-8.15071,98.82616,1375.25189,3.85037,36.67892,4.00000,7,5.96
1gpn,-10.01718,86.74362,1262.78875,2.28433,47.12343,1.18392,0,6.48
3aru,-5.52686,80.33851,885.22313,1.59935,18.79255,0.68423,5,3.22
3dx1,-5.60824,62.34347,644.03165,6.64261,3.67626,10.52805,4,3.58
1z95,-10.40809,101.75512,1874.51599,3.47450,57.99980,3.34337,7,7.12
4mgd,-7.74386,48.40687,1210.87025,2.30211,58.48065,2.49759,5,4.69
2fvd,-8.69650,101.44278,1596.64918,3.49453,30.12327,3.05264,6,8.52
3pxf,-6.04924,44.46991,765.20760,1.46634,51.18721,1.72567,3,4.43
4cr9,-6.24671,65.42737,753.11763,1.07795,8.36554,1.72793,2,4.1
5c28,-5.52308,55.32254,663.34677,0.85998,38.23726,0.00000,2,5.66
3cyx,-11.31068,152.06566,2425.39857,4.24100,85.76320,4.89751,14,8
3gnw,-11.83250,128.17998,2005.51635,3.69303,43.83668,3.91522,6,9.1
3f3c,-7.47712,88.98139,1052.96071,5.10434,34.85989,5.93372,4,6.02
1k1i,-7.60694,93.88928,1358.49102,3.97455,10.13882,6.85681,9,6.58
1oyt,-10.60034,103.09673,1621.48194,2.99010,40.85064,4.15197,5,7.24
2al5,-8.54587,106.35653,1028.17438,5.92083,1.77036,10.42662,4,8.4
3n86,-10.92615,129.89022,1682.94246,7.08789,47.23877,10.34059,8,5.64
3uev,-5.07674,46.69011,816.47007,1.01244,89.26483,0.82941,12,5.89
2r9w,-7.51338,82.55229,1217.36338,4.17991,50.73105,4.53912,7,5.1
4ih7,-7.50265,61.46061,951.04657,1.23442,35.30254,1.84873,2,5.24
3uex,-5.25263,55.27132,1017.88846,0.75309,102.23289,0.00000,16,6.92
2brb,-7.88224,75.47178,1278.59931,1.42538,45.03733,0.50209,5,4.86
3kgp,-4.27854,49.31085,691.02428,1.46526,3.73961,1.16535,3,2.57
1y6r,-9.34417,121.51654,1390.23590,4.63091,4.18593,6.89543,6,10.11
3prs,-8.64278,135.26936,2331.75896,5.62886,62.58586,6.27667,19,7.82
5c2h,-9.58220,135.32137,1708.93674,2.77261,59.21605,1.17303,8,11.09
3ivg,-8.45507,112.99831,1757.23415,4.70256,34.04269,2.71235,7,4.3
3dxg,-4.38774,38.45378,874.56216,1.51934,2.19718,2.12281,8,2.4
2y5h,-7.63991,109.60226,1467.38387,2.32701,17.11122,0.35674,6,5.79
2xj7,-8.24694,88.45547,1120.50801,4.72585,20.64967,6.41133,4,6.66
4rfm,-11.08762,108.14933,1737.30487,2.49618,85.68617,1.05130,5,10.05
3fv2,-9.67296,114.90283,1348.77253,6.68230,12.28676,11.75917,7,8.11
3g0w,-10.93256,95.50477,1580.39285,2.57867,47.32699,2.54718,3,9.52
1yc1,-9.43900,94.08296,1549.16113,2.53569,35.70626,2.95997,6,6.17
3ozt,-9.81352,148.28096,1758.40880,6.46389,25.67871,7.81540,10,4.13
1w4o,-5.70759,62.04911,980.68926,4.99608,2.28599,7.20013,7,5.22
2w4x,-5.86147,73.28501,1041.64064,4.17029,0.00000,5.26919,7,4.85
4u4s,-5.50859,68.13521,842.24621,2.10251,2.75562,1.25005,1,2.92
4de3,-8.31573,86.01493,1111.15112,3.95979,19.99071,6.15345,3,5.52
3uri,-7.14199,130.28238,2532.12744,3.94283,44.94253,5.25053,29,9
3fv1,-9.24567,126.49932,1410.27611,7.77616,12.19123,12.53381,9,9.3
2wca,-6.40234,85.42796,1202.33772,5.08712,45.16757,5.17783,10,5.6
1nvq,-12.55767,110.81684,1896.40100,4.07525,63.85176,4.41865,6,8.25
2w66,-6.45187,84.52884,1128.20265,7.08465,13.70667,7.85955,6,4.05
3ary,-5.49892,88.11342,684.08702,1.74264,27.11357,0.00000,2,6
4msn,-6.45530,54.14561,665.54358,1.06640,35.91033,1.89405,1,4.03
4msc,-8.60218,114.40269,1179.26201,3.19939,58.92296,1.00000,3,5.96
2xnb,-9.28615,86.04595,1571.63041,2.77486,34.05521,2.43608,4,6.83
4mrw,-5.07695,56.13020,670.61207,2.80156,39.62323,1.00000,0,3.3
3jya,-7.49256,57.56521,992.36276,0.74507,27.17742,0.00000,0,6.89
3up2,-8.81140,99.84728,1490.38740,3.17407,44.61204,3.88105,7,7.4
2zda,-9.46074,109.78994,1524.35882,3.81346,50.58770,6.04218,9,8.4
3ueu,-4.68316,37.56477,765.88196,0.64169,76.18274,0.00000,10,5.24
4mrz,-5.32701,51.56324,608.01166,1.07642,22.55906,1.59064,2,3.52
2fxs,-5.38994,74.57027,1281.26202,3.96332,14.64837,2.75949,10,6.06
1lpg,-7.85477,171.57286,1832.50103,7.45437,48.79901,2.84496,11,7.09
1q8t,-6.45084,51.00472,1172.38781,2.44563,23.89433,1.93033,4,4.76
3qqs,-7.54918,74.96042,1146.05968,3.79884,43.74500,4.06811,4,5.82
2weg,-6.08090,50.83064,676.11652,1.22257,18.76476,2.87574,2,6.5
3jvs,-7.52033,103.13016,1119.58389,3.46359,54.32662,2.17807,5,6.54
3f3e,-6.13653,65.79021,711.67702,3.81951,28.46582,6.11192,4,7.7
2qbq,-8.13715,95.43423,1431.52591,3.78413,32.00662,4.66624,7,7.44
1bzc,-8.31135,125.27137,1303.40108,7.30516,81.46664,8.13383,10,4.92
1pxn,-8.28782,88.83688,1406.32594,3.89381,31.19864,2.99149,4,7.15
2j78,-5.01506,84.55325,904.03959,8.80990,0.00000,9.83626,6,6.42
1z6e,-10.66562,161.17544,1888.17399,3.52609,32.58838,2.87087,8,9.72
3zdg,-4.87170,76.95045,859.64177,2.59211,22.45150,0.87603,5,7.1
4gfm,-7.84959,68.44694,1130.39979,1.53595,23.23251,1.66177,2,7.22
4eo8,-7.51736,63.37782,1097.96806,1.72197,62.86965,2.51945,6,8.15
2wvt,-5.00816,74.36677,820.19493,6.71538,0.00000,8.67595,7,6.12
3nx7,-4.95443,70.01805,1145.72559,3.71367,13.07036,2.35019,8,8.1
1syi,-8.78396,112.16480,1126.67138,7.03203,18.27085,10.28916,4,5.44
4ddk,-6.22212,55.85288,852.50998,1.43383,13.03481,1.61883,1,2.29
2zcr,-8.50777,85.45241,1634.39689,2.53125,90.71150,2.90285,13,6.87
2xbv,-10.98662,174.85375,1800.53808,3.97707,66.48092,1.68498,7,8.43
4de1,-8.68585,92.11707,1194.46580,4.87892,19.01887,7.15500,3,5.96
4abg,-5.52970,60.21225,759.96699,1.91527,2.60194,3.05458,3,3.57
3uuo,-7.89172,62.28937,1033.62824,1.04448,38.05815,1.38427,2,7.96
4eor,-8.67518,98.36963,1553.20930,2.59525,22.34480,3.16264,7,6.3
1sqa,-7.62869,103.17696,1434.62069,3.81213,8.77225,4.39301,8,9.21
3mss,-5.95066,54.85279,859.00811,0.22127,57.50510,0.00000,7,4.66
2p15,-13.75089,100.20087,1919.76176,2.40918,110.97556,2.78787,5,10.3
3ejr,-8.08707,111.96301,1324.27216,8.31231,21.75255,10.37655,7,8.57
3ge7,-9.43837,148.22261,1508.93575,6.91672,37.18303,7.61008,7,8.7
3zsx,-7.39715,93.03588,1384.59893,3.59375,32.79011,5.33854,10,3.28
1u1b,-7.48037,106.45241,1921.26319,4.31425,4.34788,6.10467,15,7.8
4ty7,-9.62223,119.70666,1672.08536,3.43813,23.25022,5.65756,9,9.52
5dwr,-10.50437,95.32886,1721.82892,4.07939,76.13961,3.00000,5,11.22
2j7h,-5.73184,71.58317,689.24531,5.31680,0.00000,8.40005,4,7.19
2br1,-7.82502,82.73150,1433.28056,1.54170,37.37514,0.75812,7,5.14
3utu,-9.92201,166.87926,2047.88191,3.80479,48.66926,4.69079,14,10.92
3syr,-9.22242,98.85805,1243.34864,5.29411,2.29152,9.89623,6,5.1
3g31,-3.08282,17.66156,479.33364,0.43930,20.33451,0.00000,2,2.89
4kzq,-10.80706,101.26464,1295.21117,2.35925,72.27825,1.56392,2,6.1
2xii,-9.04778,122.23571,1423.55481,7.18838,24.17038,8.40918,6,7.2
4m0y,-7.24773,79.31247,1065.31614,2.93595,17.83446,3.47783,3,6.46
1p1n,-6.87115,79.17964,982.07412,4.66234,20.35310,7.14211,6,6.8
3coz,-9.73969,126.90598,1832.11152,4.95632,9.37732,8.05728,11,5.57
2wnc,-7.51562,87.15947,1116.07134,2.08668,40.18076,0.55379,3,6.32
1uto,-4.18219,41.04995,572.64999,0.76219,6.28351,1.36514,3,2.27
3arq,-8.76112,120.71499,1380.12739,3.52655,72.96441,0.96477,8,6.4
1a30,-5.46647,85.68172,1306.81599,4.71110,20.49321,4.97403,13,4.3
3kwa,-2.51123,52.43521,847.51272,4.36199,16.34963,1.91931,13,4.08
3qgy,-8.30330,83.41665,1406.76209,3.10916,50.10761,1.92247,5,7.8
4djv,-9.36808,97.66442,1427.80539,4.18338,58.58323,4.16512,5,6.72
2xb8,-9.67414,112.34222,1556.15735,7.71044,45.22791,9.62033,7,7.59
4eky,-7.78174,120.23615,1538.07761,8.70784,20.36416,9.87141,10,3.52
3dd0,-6.10952,57.71089,856.90407,1.46614,13.32291,2.81201,4,9
3fur,-11.09180,125.02410,1644.46608,1.80442,57.52129,1.54883,5,8
2v7a,-9.51171,90.40886,1683.79716,2.79255,39.86424,3.22704,6,8.3
3e5a,-9.11034,114.80338,1639.98362,4.22564,59.65715,3.00000,7,8.23
4qd6,-6.18351,81.32564,1201.83684,4.15172,56.58508,2.22671,8,8.64
3bgz,-10.53501,71.44778,1334.54478,1.63860,94.09889,1.75822,3,6.26
2zy1,-8.28765,79.71149,1426.35821,2.05583,60.81723,3.48895,10,7.4
4ivd,-8.90724,96.14213,1486.27291,2.88775,29.90738,2.63107,5,9.52
3r88,-5.19383,59.16455,760.27888,1.47695,15.40441,1.58601,4,4.82
3pyy,-8.77257,89.17558,1289.10751,2.59849,56.25038,1.19139,3,6.86
3n7a,-7.14122,67.82612,861.77083,5.50020,7.36023,9.69035,4,3.7
4f09,-8.21395,63.43527,1146.56312,1.39987,20.10664,1.69896,1,6.7
1s38,-7.92289,79.14626,851.33261,3.11275,28.90417,4.33866,1,5.15
4x6p,-10.30713,163.33321,1934.63889,4.40000,24.84749,4.20073,9,8.3
2v00,-6.73016,70.37849,903.83977,2.92393,40.36907,3.37573,4,3.66
5aba,-5.18669,67.13609,873.10964,1.36183,18.62511,0.00000,5,2.98
2vw5,-9.79778,87.09705,1564.56156,3.44132,38.61875,4.18992,5,8.52
4agq,-6.34150,102.19219,1163.54148,1.72488,40.88225,0.41617,10,5.01
3lka,-5.22071,55.76814,796.89915,1.81481,14.62711,1.53095,3,2.82
1ydt,-8.34381,112.03077,1631.23525,3.44130,43.43118,2.07344,8,7.32
4j3l,-10.75066,111.55508,1521.88695,3.58974,94.99935,3.00000,5,7.8
3u8n,-6.69746,97.02569,1138.54501,3.91029,20.55457,1.90717,3,10.17
3rsx,-6.89746,63.73075,802.63189,2.00429,38.89983,2.41083,2,4.41
3rr4,-7.50137,106.77298,1015.35684,5.49715,14.67164,5.86371,2,4.55
3zso,-7.89934,119.16810,1666.64307,3.07933,33.10270,4.25032,13,5.12
1nc3,-9.35846,117.88610,1339.50716,6.48922,0.00000,9.55917,5,5
4agn,-5.39530,88.07559,975.61963,2.19981,28.98533,1.00274,9,3.97
3pww,-10.91173,132.35841,2282.56563,4.87645,87.99046,6.90500,14,7.32
4ea2,-7.57517,71.44513,1483.42533,1.34189,63.30816,0.47655,9,6.44
3l7b,-8.06318,88.28844,1165.53462,2.96745,6.52596,5.22006,6,2.4
2yki,-14.42691,142.81022,2056.83515,4.35170,107.08720,2.00000,3,9.46
2zcq,-7.38779,88.89664,1395.07601,3.48309,59.11174,2.63811,9,8.82
1qf1,-7.43250,101.65989,1424.36866,4.94850,53.02777,6.04819,11,7.32
3ehy,-5.26440,71.05723,1041.04422,3.00773,15.69127,1.50096,5,5.85
4ih5,-5.26440,49.78003,949.86594,1.35333,17.72093,0.06392,3,4.11
1ps3,-6.80313,88.43866,970.60868,6.65249,0.00000,9.25288,5,2.28
2qbp,-8.94990,116.08970,1788.10384,4.24309,37.88074,4.33922,9,8.4
2cbv,-5.69352,72.67842,850.06727,7.65415,7.12441,9.48447,4,5.48
3gc5,-8.78277,123.89145,1193.12988,5.86841,22.94250,7.49616,5,7.26
4dld,-7.19218,93.66719,1228.55399,8.04545,29.21729,10.90843,8,5.82
4ogj,-6.43055,62.57870,1248.54493,1.22626,48.24387,2.11586,11,6.79
4twp,-8.31399,108.19295,1561.40209,6.10813,73.10807,2.39315,5,10
3udh,-7.11374,57.70267,781.92950,2.83374,39.15369,3.47101,0,2.85
3jvr,-6.47570,89.39099,881.01135,1.91925,39.58149,0.82637,4,5.72
5tmn,-7.37500,100.30267,1563.74386,3.12087,43.01729,5.28060,15,8.04
3g2n,-8.50233,81.62063,1257.97053,3.69635,17.49967,6.96335,7,4.09
3ui7,-7.90595,79.73308,1159.79614,2.48645,51.85697,1.26203,3,9
2p4y,-10.83950,117.77888,2278.43515,2.92546,64.86993,1.33219,9,9
4ivc,-9.80826,97.53851,1506.74462,2.33614,28.19733,2.64572,4,10
3uew,-4.73470,49.92483,868.77979,1.20833,84.42464,0.70311,14,6.31
2x00,-13.47080,96.33493,1742.91184,2.02808,96.71668,0.94095,2,11.33
4e6q,-8.92245,81.59521,1484.26733,1.93020,20.51574,1.41933,3,8.36
4ddh,-6.28436,68.05069,1012.33653,3.15318,10.31960,3.47524,3,3.3
4kz6,-5.10181,44.27247,787.74037,2.78088,15.24430,3.94478,4,3.1
4agp,-6.11915,100.50116,1156.97002,1.78490,42.26690,0.00000,10,4.69
3cj4,-6.83274,75.03720,1011.69827,2.90333,45.32172,3.03745,5,6.51
3rlr,-9.10886,81.02458,1323.23080,2.31530,41.12420,1.65897,2,7.52
2qnq,-8.87953,114.03141,2257.76908,7.96312,73.07558,4.27126,10,6.11
3gbb,-8.29078,99.98894,1164.35767,5.53491,18.08017,8.39572,5,6.9
1gpk,-10.13232,73.49399,1214.85972,1.38720,47.01276,1.82439,1,5.37
4wiv,-8.04524,64.42764,981.66386,0.40020,61.76481,0.46187,3,6.26
3oe5,-9.07375,148.88954,1776.91467,8.14994,25.86160,9.06656,11,6.88
1r5y,-6.89609,90.32457,801.77304,5.36385,22.84939,6.23335,2,6.46
2c3i,-8.88095,77.81165,1287.70383,1.60969,72.39324,0.62217,4,7.6
4f2w,-8.77284,117.44073,1371.32915,3.30134,7.67682,4.41531,6,11.3
1e66,-12.14654,126.46677,1345.51515,2.19678,89.23055,0.83603,2,9.89
4gkm,-7.28489,82.19156,1109.47461,4.68212,45.80005,4.53946,4,5.17
3u5j,-9.08423,65.97396,1017.91358,0.72700,61.26690,0.81866,1,5.61
3nq9,-2.77089,20.36741,453.56519,0.29052,26.32656,0.00000,6,4.03
3e92,-12.58839,117.84509,1551.60675,3.09693,96.91595,4.32381,4,8
3arv,-9.55253,108.13056,934.28228,2.32994,76.82671,0.26821,0,5.64
3b65,-10.58562,121.62897,1665.21483,3.02715,61.17747,2.51025,6,9.27
3d4z,-5.87147,82.96166,902.82023,7.60141,0.00000,9.67448,5,4.89
2hb1,-5.56891,68.71392,850.36269,3.11533,7.88714,4.05175,4,3.8
3uo4,-8.96562,98.95352,1512.38675,4.70578,53.70683,4.87599,6,6.52
4ciw,-7.53130,86.81205,1099.02572,6.04025,12.03979,9.57961,7,4.82
3gv9,-4.50318,42.31426,660.04284,3.10831,8.73834,4.14242,2,2.12
4jsz,-3.56680,41.53445,554.88636,0.70777,3.75647,0.00344,2,2.3
1h22,-9.71400,129.96333,1917.20161,2.89771,96.90276,2.76180,13,9.1
1ydr,-7.56288,68.19202,1267.44545,2.95996,34.66336,1.28676,2,5.52
3f3d,-5.24551,66.63861,708.23885,3.59029,8.57040,5.65863,5,7.16
2wtv,-10.47210,95.96140,1763.27302,3.31421,58.31613,1.96765,4,8.74
2xdl,-6.27402,65.93210,1041.63604,1.14546,14.22580,1.14286,5,3.1
4ivb,-9.79341,82.94322,1409.75034,1.75717,26.23217,2.65281,3,8.72
3kr8,-11.38339,112.54366,1475.42021,3.08701,55.94924,2.95749,2,8.1
1p1q,-5.35002,85.43940,935.47203,7.84139,15.17291,7.88918,4,4.89
3o9i,-9.60051,140.09763,2244.30478,4.88722,53.75959,5.78988,15,11.82
3bv9,-8.23896,95.23337,1789.30927,1.38568,50.18941,2.60498,14,5.36
4gr0,-10.42616,161.06361,2329.71434,5.69006,60.29969,5.05593,13,9.55
3ag9,-5.41589,122.17526,2130.30845,5.22487,19.45405,7.76154,36,8.05
4k77,-7.56349,57.66832,1163.18507,1.49861,18.60171,1.71239,2,6.63
1o5b,-5.69984,74.43504,794.64960,3.03799,7.33120,2.96824,2,5.77
3p5o,-8.62313,80.77790,1291.39857,1.17726,61.70482,0.74316,5,7.26
3tsk,-7.90388,125.61976,1921.20032,3.57222,57.82407,2.43512,15,7.17
4jfs,-6.15960,65.42936,912.23836,3.80446,20.52034,4.57222,4,5.27
2yfe,-7.48125,68.77932,1311.17241,1.17012,55.75412,1.00000,8,6.63
2qe4,-9.13084,65.90515,1404.24140,2.25815,59.75410,2.51945,5,7.96
2wn9,-7.50972,75.83143,1031.80344,2.39437,36.88418,2.97183,4,8.52
1eby,-11.73006,154.24057,2545.65641,5.69358,100.43295,7.94473,17,9.7
4hge,-8.91857,84.84042,1501.93770,1.96991,25.70096,0.81106,3,7.92
1q8u,-8.27594,68.11549,1330.71190,2.47424,44.06557,0.84328,2,5.96
4w9h,-7.97657,115.88814,1451.33418,5.00813,49.52732,3.97370,8,6.73
3ao4,-6.25980,88.81695,1011.27044,3.99423,20.12528,1.83859,2,2.07
2vvn,-6.72672,92.97090,1165.58519,5.25506,12.65173,5.36149,6,7.3
3wz8,-9.00398,112.47909,1574.98164,2.70357,59.87691,3.04891,9,5.82
4j28,-6.14695,68.21508,854.98378,4.25117,19.55335,4.98640,3,5.7
4dli,-8.74204,93.72940,1244.52625,2.32727,65.13004,0.76795,4,5.62
3ryj,-6.09191,54.93473,936.80899,1.57351,28.91344,2.07101,5,7.8
3gr2,-4.42226,38.79528,602.72467,1.46619,9.64977,2.50497,3,2.52
3acw,-10.27768,67.37626,1373.39048,1.39569,82.17377,1.00000,3,4.76
3zt2,-9.36195,85.81339,1224.02746,2.81062,36.29733,3.72029,2,2.84
4cig,-7.90169,105.74208,1439.07598,3.32764,28.61249,5.32334,10,3.67
3wtj,-6.32523,86.72478,1099.42211,2.86246,12.67274,1.10235,3,6.53
2qbr,-7.46588,90.73359,1352.06118,3.85534,36.44567,4.62505,8,6.33
1o3f,-7.62967,100.45976,1201.67750,5.47930,11.59623,6.53926,5,7.96